source_file,pdf_page_number,printed_page,line_number_on_pdf_page,line_text
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,58,58,8,vog.hatu.efildliw
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,58,58,9,Possession of antlers visiting wildlife.utah.gov and completing an
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,58,58,10,and horns online education course. You do not need an
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,58,58,11,Utah Admin. Rule R657-5-21 antler-gathering certificate at any other time
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,58,58,12,You may possess antlers or horns-or of the year.
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,58,58,13,parts of antlers or horns-that were obtained: Important: Do not trespass on closed
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,58,58,14,From lawfully harvested big game areas or private lands to collect shed antlers
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,58,58,15,By lawfully meeting the requirements or horns.
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,58,58,16,"listed in the previous section (i.e., Pur- ""Shed antlers"" are antlers that a big game"
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,58,58,17,chasing or selling big game or its parts) animal has dropped naturally as part of its
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,58,58,18,From lawfully gathered antlers or horns annual life cycle. Shed antlers have a rounded
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,58,58,19,shed by big game animals base that's commonly called an antler button
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,58,58,20,You may gather shed antlers or horns-or or burr.
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,58,58,21,"parts of shed antlers or horns-statewide, but A ""shed horn"" is the sheath from the horn"
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,58,58,22,there are a couple of seasonal requirements. of a pronghorn that the animal has dropped
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,58,58,23,"From Feb. 1 to April 15, you need an naturally as part of its annual life cycle."
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,58,58,24,antler-gathering certificate on your person Pronghorn are the only big game animals that
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,58,58,25,while collecting shed antlers or horns. You shed their horns.
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,58,58,26,can obtain this certificate free of charge by
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,59,59,1,wildlife.utah.gov
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,59,59,2,59
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,59,59,3,Utah
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,59,59,4,Big
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,59,59,5,Game
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,59,59,6,Field
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,59,59,7,Regulations
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,59,59,8,2023
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,60,60,1,60
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,60,60,2,3202
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,60,60,3,snoitalugeR
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,60,60,4,dleiF
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,60,60,5,emaG
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,60,60,6,giB
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,60,60,7,hatU
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,60,60,8,vog.hatu.efildliw
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,60,60,9,rof
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,60,60,10,23
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,60,60,11,egap
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,60,60,12,eeS
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,60,60,13,.noitamrofni
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,60,60,14,erom
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,60,60,15,buck deer units reference map
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,61,61,1,wildlife.utah.gov
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,61,61,2,61
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,61,61,3,.tinu
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,61,61,4,ntM
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,61,61,5,drofwarC
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,61,61,6,",ehcaC"
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,61,61,7,eht
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,61,61,8,sedulcni
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,61,61,9,osla
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,61,61,10,tinu
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,61,61,11,ehcaC
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,61,61,12,eht
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,61,61,13,",nosaes"
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,61,61,14,lareneg
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,61,61,15,eht
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,61,61,16,gniruD*
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,61,61,17,.tinu
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,61,61,18,notyM
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,61,61,19,",epolS"
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,61,61,20,htuoS
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,61,61,21,eht
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,61,61,22,fo
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,61,61,23,noitrop
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,61,61,24,nrehtron
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,61,61,25,eht
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,61,61,26,sedulcni
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,61,61,27,tinu
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,61,61,28,enotswolleY
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,61,61,29,",epolS"
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,61,61,30,htuoS
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,61,61,31,eht
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,61,61,32,",nosaes"
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,61,61,33,lareneg
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,61,61,34,eht
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,61,61,35,gniruD**
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,61,61,36,.tinu
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,61,61,37,notyM
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,61,61,38,",epolS"
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,61,61,39,htuoS
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,61,61,40,eht
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,61,61,41,fo
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,61,61,42,noitrop
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,61,61,43,nrehtuos
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,61,61,44,eht
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,61,61,45,sedulcni
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,61,61,46,tinu
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,61,61,47,eliM
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,61,61,48,eniN
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,61,61,49,eht
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,61,61,50,",nosaes"
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,61,61,51,lareneg
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,61,61,52,eht
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,61,61,53,gniruD***
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,61,61,54,",sUMWC"
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,61,61,55,reed
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,61,61,56,edulcxe
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,61,61,57,stinu
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,61,61,58,tnuh
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,61,61,59,llA
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,61,61,60,.snoitpircsed
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,61,61,61,yradnuob
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,61,61,62,deliated
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,61,61,63,rof
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,61,61,64,vog.hatu.tnuh
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,61,61,65,tisiv
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,61,61,66,esaelP
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,61,61,67,.ylno
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,61,61,68,ecnerefer
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,61,61,69,lareneg
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,61,61,70,rof
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,61,61,71,si
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,61,61,72,pam
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,61,61,73,sihT
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,61,61,74,.gnitnuh
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,61,61,75,ot
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,61,61,76,desolc
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,61,61,77,saera
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,61,61,78,rehto
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,61,61,79,dna
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,61,61,80,skraP
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,61,61,81,lanoitaN
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,61,61,82,",sdnaL"
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,61,61,83,tsurT
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,61,61,84,naciremA
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,61,61,85,evitaN
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,61,61,86,Utah
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,61,61,87,Big
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,61,61,88,Game
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,61,61,89,Field
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,61,61,90,Regulations
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,61,61,91,2023
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,62,62,1,62
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,62,62,2,3202
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,62,62,3,snoitalugeR
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,62,62,4,dleiF
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,62,62,5,emaG
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,62,62,6,giB
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,62,62,7,hatU
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,62,62,8,vog.hatu.efildliw
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,62,62,9,rof
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,62,62,10,23
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,62,62,11,egap
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,62,62,12,eeS
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,62,62,13,.noitamrofni
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,62,62,14,erom
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,62,62,15,limited-entry bull elk units
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,63,63,1,wildlife.utah.gov
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,63,63,2,63
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,63,63,3,evitaN
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,63,63,4,",sUMWC"
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,63,63,5,kle
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,63,63,6,edulcxe
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,63,63,7,stinu
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,63,63,8,tnuh
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,63,63,9,llA
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,63,63,10,.snoitpircsed
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,63,63,11,yradnuob
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,63,63,12,deliated
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,63,63,13,rof
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,63,63,14,vog.hatu.tnuh
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,63,63,15,tisiv
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,63,63,16,esaelP
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,63,63,17,.ylno
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,63,63,18,ecnerefer
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,63,63,19,lareneg
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,63,63,20,rof
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,63,63,21,si
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,63,63,22,pam
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,63,63,23,sihT
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,63,63,24,.gnitnuh
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,63,63,25,ot
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,63,63,26,desolc
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,63,63,27,saera
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,63,63,28,rehto
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,63,63,29,dna
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,63,63,30,skraP
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,63,63,31,lanoitaN
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,63,63,32,",sdnaL"
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,63,63,33,tsurT
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,63,63,34,naciremA
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,63,63,35,Utah
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,63,63,36,Big
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,63,63,37,Game
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,63,63,38,Field
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,63,63,39,Regulations
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,63,63,40,2023
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,64,64,1,64
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,64,64,2,3202
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,64,64,3,snoitalugeR
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,64,64,4,dleiF
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,64,64,5,emaG
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,64,64,6,giB
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,64,64,7,hatU
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,64,64,8,vog.hatu.efildliw
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,64,64,9,rof
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,64,64,10,23
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,64,64,11,egap
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,64,64,12,eeS
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,64,64,13,.noitamrofni
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,64,64,14,erom
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,64,64,15,general-season bull elk unit reference map
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,65,65,1,wildlife.utah.gov
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,65,65,2,65
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,65,65,3,.tinu
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,65,65,4,tnuguasnuaP
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,65,65,5,eht
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,65,65,6,no
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,65,65,7,tnuh
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,65,65,8,kle
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,65,65,9,yrehcra
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,65,65,10,nosaes-lareneg
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,65,65,11,oN*
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,65,65,12,",sUMWC"
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,65,65,13,kle
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,65,65,14,edulcxe
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,65,65,15,stinu
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,65,65,16,tnuh
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,65,65,17,llA
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,65,65,18,.snoitpircsed
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,65,65,19,yradnuob
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,65,65,20,deliated
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,65,65,21,rof
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,65,65,22,vog.hatu.tnuh
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,65,65,23,tisiv
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,65,65,24,esaelP
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,65,65,25,.ylno
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,65,65,26,ecnerefer
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,65,65,27,lareneg
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,65,65,28,rof
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,65,65,29,si
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,65,65,30,pam
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,65,65,31,sihT
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,65,65,32,.gnitnuh
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,65,65,33,ot
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,65,65,34,desolc
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,65,65,35,saera
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,65,65,36,rehto
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,65,65,37,dna
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,65,65,38,skraP
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,65,65,39,lanoitaN
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,65,65,40,",sdnaL"
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,65,65,41,tsurT
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,65,65,42,naciremA
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,65,65,43,evitaN
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,65,65,44,Utah
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,65,65,45,Big
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,65,65,46,Game
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,65,65,47,Field
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,65,65,48,Regulations
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,65,65,49,2023
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,66,66,1,66
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,66,66,2,3202
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,66,66,3,snoitalugeR
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,66,66,4,dleiF
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,66,66,5,emaG
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,66,66,6,giB
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,66,66,7,hatU
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,66,66,8,vog.hatu.efildliw
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,66,66,9,rof
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,66,66,10,23
