source_file,pdf_page_number,printed_page,line_number_on_pdf_page,token_type,token,line_text
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,26,26,27,number_or_money,2023,you will receive your permit. This course is you may obtain for the 2023 season. You will
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,26,26,35,number_or_money,30,hunt within the unit and season specified on within 30 days after the end of your hunt.
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,26,26,38,number_or_money,72,bring its head and antlers to a Division office sion office for inspection no later than 72 hours
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,26,26,39,number_or_money,72,for inspection no later than 72 hours after the after the date of kill.
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,26,26,46,code_citation,R657-37,questionnaire within 30 days after the end of Utah Admin. Rule R657-37
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,26,26,46,number_or_money,30,questionnaire within 30 days after the end of Utah Admin. Rule R657-37
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,26,26,46,number_or_money,37,questionnaire within 30 days after the end of Utah Admin. Rule R657-37
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,26,26,53,number_or_money,2023,deer permit you may obtain for the 2023
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,26,26,59,number_or_money,43,"CWMUs, read the article on page 43 and visit"
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,27,27,2,number_or_money,27,27
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,27,27,8,number_or_money,2023,2023
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,27,27,12,code_citation,R657-5-2,five inches (R657-5-2(2)(g)).
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,27,27,12,number_or_money,5,five inches (R657-5-2(2)(g)).
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,27,27,12,number_or_money,2,five inches (R657-5-2(2)(g)).
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,27,27,16,code_citation,R657-5,"one inch, measured from its base to its tip (R657-5-"
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,27,27,16,number_or_money,5,"one inch, measured from its base to its tip (R657-5-"
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,27,27,17,number_or_money,2,2(2)(r).
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,27,27,42,number_or_money,2023,will be available on different days in July 2023.
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,27,27,43,number_or_money,15,See page 15 for the exact sales dates and visit
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,28,28,1,number_or_money,28,28
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,28,28,2,number_or_money,3202,3202
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,28,28,11,code_citation,R657-5-28,The following regulations apply to all of Utah Admin. Rule R657-5-28
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,28,28,11,number_or_money,5,The following regulations apply to all of Utah Admin. Rule R657-5-28
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,28,28,11,number_or_money,28,The following regulations apply to all of Utah Admin. Rule R657-5-28
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,28,28,13,date,"Aug. 19-Sept. 8, 2023","runs from Aug. 19-Sept. 8, 2023. The general-season"
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,28,28,13,number_or_money,19,"runs from Aug. 19-Sept. 8, 2023. The general-season"
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,28,28,13,number_or_money,8,"runs from Aug. 19-Sept. 8, 2023. The general-season"
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,28,28,13,number_or_money,2023,"runs from Aug. 19-Sept. 8, 2023. The general-season"
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,28,28,14,date,Aug. 19,Hunter orange archery any bull elk hunt runs from Aug. 19-Sept.
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,28,28,14,number_or_money,19,Hunter orange archery any bull elk hunt runs from Aug. 19-Sept.
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,28,28,15,code_citation,23-20-31,"Utah Code § 23-20-31 20, 2023, except on the state's extended archery"
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,28,28,15,number_or_money,23,"Utah Code § 23-20-31 20, 2023, except on the state's extended archery"
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,28,28,15,number_or_money,20,"Utah Code § 23-20-31 20, 2023, except on the state's extended archery"
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,28,28,15,number_or_money,31,"Utah Code § 23-20-31 20, 2023, except on the state's extended archery"
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,28,28,15,number_or_money,2023,"Utah Code § 23-20-31 20, 2023, except on the state's extended archery"
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,28,28,28,number_or_money,45,"buck deer or bull elk. For details, see page 45."
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,28,28,42,code_citation,R657-37,Utah Admin. Rule R657-37
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,28,28,42,number_or_money,37,Utah Admin. Rule R657-37
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,28,28,47,date,Aug. 19,"archery elk season, which runs from Aug. 19-Dec."
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,28,28,47,number_or_money,19,"archery elk season, which runs from Aug. 19-Dec."
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,28,28,49,number_or_money,15,"15, 2023."
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,28,28,49,number_or_money,2023,"15, 2023."
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,28,28,58,number_or_money,43,"CWMUs, read the article on page 43 and visit"
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,28,28,59,number_or_money,7,"For more information, see page 7 visit wildlife."
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,28,28,67,code_citation,R657-5-29,Utah Admin. Rule R657-5-29
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,28,28,67,number_or_money,5,Utah Admin. Rule R657-5-29
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,28,28,67,number_or_money,29,Utah Admin. Rule R657-5-29
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,28,28,70,number_or_money,50,"of those areas, see page 50."
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,28,28,74,date,"Oct. 7-13, 2023","kind, the only other elk permits you can obtain Oct. 7-13, 2023"
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,28,28,74,number_or_money,7,"kind, the only other elk permits you can obtain Oct. 7-13, 2023"
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,28,28,74,number_or_money,13,"kind, the only other elk permits you can obtain Oct. 7-13, 2023"
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,28,28,74,number_or_money,2023,"kind, the only other elk permits you can obtain Oct. 7-13, 2023"
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,28,28,75,number_or_money,38,are antlerless elk permits. Please see page 38 Late general-season any legal weapon:
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,28,28,76,date,"Oct. 14-20, 2023","for more information on antlerless elk hunts. Oct. 14-20, 2023"
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,28,28,76,number_or_money,14,"for more information on antlerless elk hunts. Oct. 14-20, 2023"
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,28,28,76,number_or_money,20,"for more information on antlerless elk hunts. Oct. 14-20, 2023"
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,28,28,76,number_or_money,2023,"for more information on antlerless elk hunts. Oct. 14-20, 2023"
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,29,29,2,number_or_money,29,29
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,29,29,8,number_or_money,2023,2023
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,29,29,14,number_or_money,64,"If you obtain a spike bull elk permit, you reference map on page 64 and the boundary de-"
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,29,29,22,code_citation,R657-5-29,"If you obtain an any bull elk permit, you Utah Admin. Rule R657-5-29"
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,29,29,22,number_or_money,5,"If you obtain an any bull elk permit, you Utah Admin. Rule R657-5-29"
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,29,29,22,number_or_money,29,"If you obtain an any bull elk permit, you Utah Admin. Rule R657-5-29"
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,29,29,29,number_or_money,"4,500","option, which is capped at 4,500 permits issued"
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,29,29,30,number_or_money,2023,"In 2023, there will be an unlimited"
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,29,29,31,number_or_money,2023,for the 2023 hunting season.
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,29,29,35,number_or_money,17,son) available for youth who will be 17 years
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,29,29,37,number_or_money,31,"of age or younger on July 31, 2023. These"
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,29,29,37,number_or_money,2023,"of age or younger on July 31, 2023. These"
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,29,29,42,date,Aug. 19-Sept. 8,unit Aug. 19-Sept. 8; Only spike bull elk
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,29,29,42,number_or_money,19,unit Aug. 19-Sept. 8; Only spike bull elk
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,29,29,42,number_or_money,8,unit Aug. 19-Sept. 8; Only spike bull elk
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,29,29,43,date,"Sept. 16-24, 2023","that runs from Sept. 16-24, 2023. Visit"
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,29,29,43,number_or_money,16,"that runs from Sept. 16-24, 2023. Visit"
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,29,29,43,number_or_money,24,"that runs from Sept. 16-24, 2023. Visit"
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,29,29,43,number_or_money,2023,"that runs from Sept. 16-24, 2023. Visit"
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,29,29,48,date,Sept 20,19-Sept 20.
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,29,29,48,number_or_money,19,19-Sept 20.
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,29,29,48,number_or_money,20,19-Sept 20.
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,29,29,50,date,Oct. 7-19,Any legal weapon season: Oct. 7-19;
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,29,29,50,number_or_money,7,Any legal weapon season: Oct. 7-19;
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,29,29,50,number_or_money,19,Any legal weapon season: Oct. 7-19;
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,29,29,51,number_or_money,64,"ence map on page 64, and the boundary"
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,29,29,56,date,Nov. 1-9,Muzzleloader season: Nov. 1-9; you
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,29,29,56,number_or_money,1,Muzzleloader season: Nov. 1-9; you
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,29,29,56,number_or_money,9,Muzzleloader season: Nov. 1-9; you
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,29,29,62,code_citation,R657-5-30,Utah Admin. Rule R657-5-30
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,29,29,62,number_or_money,5,Utah Admin. Rule R657-5-30
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,29,29,62,number_or_money,30,Utah Admin. Rule R657-5-30
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,29,29,66,date,"Nov. 1-9, 2023","runs from Nov. 1-9, 2023 within the general-"
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,29,29,66,number_or_money,1,"runs from Nov. 1-9, 2023 within the general-"
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,29,29,66,number_or_money,9,"runs from Nov. 1-9, 2023 within the general-"
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,29,29,66,number_or_money,2023,"runs from Nov. 1-9, 2023 within the general-"
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,29,29,73,date,"Aug. 19-Dec. 15, 2023","from Aug. 19-Dec. 15, 2023."
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,29,29,73,number_or_money,19,"from Aug. 19-Dec. 15, 2023."
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,29,29,73,number_or_money,15,"from Aug. 19-Dec. 15, 2023."
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,29,29,73,number_or_money,2023,"from Aug. 19-Dec. 15, 2023."
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,29,29,83,number_or_money,7,"hunting. For more information, see page 7 or"
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,30,30,1,number_or_money,30,30
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,30,30,2,number_or_money,3202,3202
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,30,30,10,number_or_money,11,"archery elk area during the extended archery elk on sale July 11, 2023. Visit wildlife.utah.gov/"
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,30,30,10,number_or_money,2023,"archery elk area during the extended archery elk on sale July 11, 2023. Visit wildlife.utah.gov/"
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,30,30,21,number_or_money,2023,on different days in July 2023. See page 15 for
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,30,30,21,number_or_money,15,on different days in July 2023. See page 15 for
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,30,30,24,date,"Sept. 16-24, 2023","hunt that runs from Sept. 16-24, 2023."
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,30,30,24,number_or_money,16,"hunt that runs from Sept. 16-24, 2023."
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,30,30,24,number_or_money,24,"hunt that runs from Sept. 16-24, 2023."
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,30,30,24,number_or_money,2023,"hunt that runs from Sept. 16-24, 2023."
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,30,30,32,date,"Sept. 16-24, 2023","from Sept. 16-24, 2023-you may use any"
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,30,30,32,number_or_money,16,"from Sept. 16-24, 2023-you may use any"
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,30,30,32,number_or_money,24,"from Sept. 16-24, 2023-you may use any"
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,30,30,32,number_or_money,2023,"from Sept. 16-24, 2023-you may use any"
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,30,30,33,code_citation,R657-5-31,Utah Admin. Rule R657-5-31
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,30,30,33,number_or_money,5,Utah Admin. Rule R657-5-31
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,30,30,33,number_or_money,31,Utah Admin. Rule R657-5-31
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,30,30,34,number_or_money,2023,"In 2023, there will be an unlimited number legal weapon to take a bull elk or antlerless elk"
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,30,30,37,number_or_money,17,for youth who will be 17 years of age or younger Please remember that although you may
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,30,30,38,number_or_money,31,"on July 31, 2023. Remember, you cannot hunt take a spike bull elk during this hunt, you may"
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,30,30,38,number_or_money,2023,"on July 31, 2023. Remember, you cannot hunt take a spike bull elk during this hunt, you may"
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,30,30,39,number_or_money,12,until you are at least 12 years old. not hunt on a spike bull elk unit.
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,30,30,45,code_citation,R657-5-32,Utah Admin. Rule R657-5-32
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,30,30,45,number_or_money,5,Utah Admin. Rule R657-5-32
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,30,30,45,number_or_money,32,Utah Admin. Rule R657-5-32
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,30,30,65,date,"Dec. 2-17, 2023","To learn more about collared wildlife (Dec. 2-17, 2023). See hunt.utah.gov to"
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,30,30,65,number_or_money,2,"To learn more about collared wildlife (Dec. 2-17, 2023). See hunt.utah.gov to"
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,30,30,65,number_or_money,17,"To learn more about collared wildlife (Dec. 2-17, 2023). See hunt.utah.gov to"
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,30,30,65,number_or_money,2023,"To learn more about collared wildlife (Dec. 2-17, 2023). See hunt.utah.gov to"
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,31,31,2,number_or_money,31,31
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,31,31,8,number_or_money,2023,2023
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,31,31,12,code_citation,R657-5-47,Utah Admin. Rule R657-5-47 A vertical foregrip
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,31,31,12,number_or_money,5,Utah Admin. Rule R657-5-47 A vertical foregrip
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,31,31,12,number_or_money,47,Utah Admin. Rule R657-5-47 A vertical foregrip
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,31,31,14,number_or_money,24,ing straight-walled rifles as an allowable weapon 24 inches in overall length.
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,31,31,17,number_or_money,2023,The 2023 HAMSS hunts will take place in the
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,31,31,18,code_citation,R657-5-11,following units: Utah Admin. Rule R657-5-11 & R657-5-47
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,31,31,18,code_citation,R657-5-47,following units: Utah Admin. Rule R657-5-11 & R657-5-47
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,31,31,18,number_or_money,5,following units: Utah Admin. Rule R657-5-11 & R657-5-47
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,31,31,18,number_or_money,11,following units: Utah Admin. Rule R657-5-11 & R657-5-47
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,31,31,18,number_or_money,47,following units: Utah Admin. Rule R657-5-11 & R657-5-47
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,31,31,23,number_or_money,45,"equipment section, pages 45-50.)"
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,31,31,23,number_or_money,50,"equipment section, pages 45-50.)"
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,31,31,34,code_citation,R657-5-10,to aid in the stalking of a specific big game animal Utah Admin. Rule R657-5-10 & R657-5-47
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,31,31,34,code_citation,R657-5-47,to aid in the stalking of a specific big game animal Utah Admin. Rule R657-5-10 & R657-5-47
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,31,31,34,number_or_money,5,to aid in the stalking of a specific big game animal Utah Admin. Rule R657-5-10 & R657-5-47
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,31,31,34,number_or_money,10,to aid in the stalking of a specific big game animal Utah Admin. Rule R657-5-10 & R657-5-47
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,31,31,34,number_or_money,47,to aid in the stalking of a specific big game animal Utah Admin. Rule R657-5-10 & R657-5-47
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,31,31,37,number_or_money,45,"field, including calls or communications relating and archery equipment section, pages 45-50.)"
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,31,31,37,number_or_money,50,"field, including calls or communications relating and archery equipment section, pages 45-50.)"
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,31,31,43,code_citation,R657-5-8,Utah Admin. Rule R657-5-8 & R657-5-47
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,31,31,43,code_citation,R657-5-47,Utah Admin. Rule R657-5-8 & R657-5-47
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,31,31,43,number_or_money,5,Utah Admin. Rule R657-5-8 & R657-5-47
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,31,31,43,number_or_money,8,Utah Admin. Rule R657-5-8 & R657-5-47
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,31,31,43,number_or_money,47,Utah Admin. Rule R657-5-8 & R657-5-47
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,31,31,44,code_citation,R657-5-47,"hunts are listed in Utah Admin. Rule R657-5-47,"
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,31,31,44,number_or_money,5,"hunts are listed in Utah Admin. Rule R657-5-47,"
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,31,31,44,number_or_money,47,"hunts are listed in Utah Admin. Rule R657-5-47,"
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,31,31,49,number_or_money,45,"and archery equipment section, pages 45-50.)"
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,31,31,49,number_or_money,50,"and archery equipment section, pages 45-50.)"
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,31,31,53,code_citation,R657-5-9,"Utah Admin. Rule R657-5-9 & R657-5-47 attached, except for illuminated reticles."
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,31,31,53,code_citation,R657-5-47,"Utah Admin. Rule R657-5-9 & R657-5-47 attached, except for illuminated reticles."
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,31,31,53,number_or_money,5,"Utah Admin. Rule R657-5-9 & R657-5-47 attached, except for illuminated reticles."
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,31,31,53,number_or_money,9,"Utah Admin. Rule R657-5-9 & R657-5-47 attached, except for illuminated reticles."
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,31,31,53,number_or_money,47,"Utah Admin. Rule R657-5-9 & R657-5-47 attached, except for illuminated reticles."
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,31,31,57,code_citation,R657-5-47,Utah Admin. Rule R657-5-47
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,31,31,57,number_or_money,5,Utah Admin. Rule R657-5-47
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,31,31,57,number_or_money,47,Utah Admin. Rule R657-5-47
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,31,31,58,number_or_money,45,"archery equipment section, pages 45-50.)"
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,31,31,58,number_or_money,50,"archery equipment section, pages 45-50.)"
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,31,31,61,number_or_money,35,minimum bullet diameter of .35 caliber and a
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,31,31,63,number_or_money,1.16,minimum case length of at least 1.16 inches may
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,31,31,68,number_or_money,15,Have no more than a single barrel 15 inches
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,31,31,69,number_or_money,45,"and archery equipment section, pages 45-50.)"
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,31,31,69,number_or_money,50,"and archery equipment section, pages 45-50.)"
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,32,32,1,number_or_money,32,32
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,32,32,2,number_or_money,3202,3202
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,32,32,10,number_or_money,7,"course. For details, please see page 7 or visit lock or a muzzleloader with a magnifying scope"
