source_file,source_sha256,pdf_page,printed_page,line_number,token_type,token,line_text
pipeline/RAW/hunt_unit_database/2026/pdf/regulations/2026 Turkey.pdf,c2d54eff8304c6b93d549cc59cba17a5df2cb0fcc22cb723d3befc088beab149,32,50,47,number_money_code,20.36,"50 CFR 20.36, 20.37 and 20.40, Utah Code § 23A-1-205, and"
pipeline/RAW/hunt_unit_database/2026/pdf/regulations/2026 Turkey.pdf,c2d54eff8304c6b93d549cc59cba17a5df2cb0fcc22cb723d3befc088beab149,32,50,47,number_money_code,20.37,"50 CFR 20.36, 20.37 and 20.40, Utah Code § 23A-1-205, and"
pipeline/RAW/hunt_unit_database/2026/pdf/regulations/2026 Turkey.pdf,c2d54eff8304c6b93d549cc59cba17a5df2cb0fcc22cb723d3befc088beab149,32,50,47,number_money_code,20.40,"50 CFR 20.36, 20.37 and 20.40, Utah Code § 23A-1-205, and"
pipeline/RAW/hunt_unit_database/2026/pdf/regulations/2026 Turkey.pdf,c2d54eff8304c6b93d549cc59cba17a5df2cb0fcc22cb723d3befc088beab149,32,50,47,number_money_code,1,"50 CFR 20.36, 20.37 and 20.40, Utah Code § 23A-1-205, and"
pipeline/RAW/hunt_unit_database/2026/pdf/regulations/2026 Turkey.pdf,c2d54eff8304c6b93d549cc59cba17a5df2cb0fcc22cb723d3befc088beab149,32,50,47,number_money_code,205,"50 CFR 20.36, 20.37 and 20.40, Utah Code § 23A-1-205, and"
pipeline/RAW/hunt_unit_database/2026/pdf/regulations/2026 Turkey.pdf,c2d54eff8304c6b93d549cc59cba17a5df2cb0fcc22cb723d3befc088beab149,32,,49,code_citation,R657-6,Utah Admin. Rule R657-6 and R654-54
pipeline/RAW/hunt_unit_database/2026/pdf/regulations/2026 Turkey.pdf,c2d54eff8304c6b93d549cc59cba17a5df2cb0fcc22cb723d3befc088beab149,32,,49,number_money_code,6,Utah Admin. Rule R657-6 and R654-54
pipeline/RAW/hunt_unit_database/2026/pdf/regulations/2026 Turkey.pdf,c2d54eff8304c6b93d549cc59cba17a5df2cb0fcc22cb723d3befc088beab149,32,,49,number_money_code,54,Utah Admin. Rule R657-6 and R654-54
pipeline/RAW/hunt_unit_database/2026/pdf/regulations/2026 Turkey.pdf,c2d54eff8304c6b93d549cc59cba17a5df2cb0fcc22cb723d3befc088beab149,32,50,60,code_citation,50 CFR 20.38,"50 CFR 20.38, Utah Code § 23A-5-302, and Utah Admin. Rule"
pipeline/RAW/hunt_unit_database/2026/pdf/regulations/2026 Turkey.pdf,c2d54eff8304c6b93d549cc59cba17a5df2cb0fcc22cb723d3befc088beab149,32,50,60,code_citation,23A-5-302,"50 CFR 20.38, Utah Code § 23A-5-302, and Utah Admin. Rule"
pipeline/RAW/hunt_unit_database/2026/pdf/regulations/2026 Turkey.pdf,c2d54eff8304c6b93d549cc59cba17a5df2cb0fcc22cb723d3befc088beab149,32,50,60,number_money_code,50,"50 CFR 20.38, Utah Code § 23A-5-302, and Utah Admin. Rule"
pipeline/RAW/hunt_unit_database/2026/pdf/regulations/2026 Turkey.pdf,c2d54eff8304c6b93d549cc59cba17a5df2cb0fcc22cb723d3befc088beab149,32,50,60,number_money_code,20.38,"50 CFR 20.38, Utah Code § 23A-5-302, and Utah Admin. Rule"
pipeline/RAW/hunt_unit_database/2026/pdf/regulations/2026 Turkey.pdf,c2d54eff8304c6b93d549cc59cba17a5df2cb0fcc22cb723d3befc088beab149,32,50,60,number_money_code,5,"50 CFR 20.38, Utah Code § 23A-5-302, and Utah Admin. Rule"
pipeline/RAW/hunt_unit_database/2026/pdf/regulations/2026 Turkey.pdf,c2d54eff8304c6b93d549cc59cba17a5df2cb0fcc22cb723d3befc088beab149,32,50,60,number_money_code,302,"50 CFR 20.38, Utah Code § 23A-5-302, and Utah Admin. Rule"
pipeline/RAW/hunt_unit_database/2026/pdf/regulations/2026 Turkey.pdf,c2d54eff8304c6b93d549cc59cba17a5df2cb0fcc22cb723d3befc088beab149,32,,62,code_citation,R657-4,R657-4 and R657-6-15
pipeline/RAW/hunt_unit_database/2026/pdf/regulations/2026 Turkey.pdf,c2d54eff8304c6b93d549cc59cba17a5df2cb0fcc22cb723d3befc088beab149,32,,62,code_citation,R657-6-15,R657-4 and R657-6-15
pipeline/RAW/hunt_unit_database/2026/pdf/regulations/2026 Turkey.pdf,c2d54eff8304c6b93d549cc59cba17a5df2cb0fcc22cb723d3befc088beab149,32,,62,number_money_code,4,R657-4 and R657-6-15
pipeline/RAW/hunt_unit_database/2026/pdf/regulations/2026 Turkey.pdf,c2d54eff8304c6b93d549cc59cba17a5df2cb0fcc22cb723d3befc088beab149,32,,62,number_money_code,6,R657-4 and R657-6-15
pipeline/RAW/hunt_unit_database/2026/pdf/regulations/2026 Turkey.pdf,c2d54eff8304c6b93d549cc59cba17a5df2cb0fcc22cb723d3befc088beab149,32,,62,number_money_code,15,R657-4 and R657-6-15
pipeline/RAW/hunt_unit_database/2026/pdf/regulations/2026 Turkey.pdf,c2d54eff8304c6b93d549cc59cba17a5df2cb0fcc22cb723d3befc088beab149,32,,72,code_citation,23A-4-709,Utah Code § 23A-4-709 and Utah Admin. Rule R657-5-17 The number and species of the wildlife or
pipeline/RAW/hunt_unit_database/2026/pdf/regulations/2026 Turkey.pdf,c2d54eff8304c6b93d549cc59cba17a5df2cb0fcc22cb723d3befc088beab149,32,,72,code_citation,R657-5-17,Utah Code § 23A-4-709 and Utah Admin. Rule R657-5-17 The number and species of the wildlife or
pipeline/RAW/hunt_unit_database/2026/pdf/regulations/2026 Turkey.pdf,c2d54eff8304c6b93d549cc59cba17a5df2cb0fcc22cb723d3befc088beab149,32,,72,number_money_code,4,Utah Code § 23A-4-709 and Utah Admin. Rule R657-5-17 The number and species of the wildlife or
pipeline/RAW/hunt_unit_database/2026/pdf/regulations/2026 Turkey.pdf,c2d54eff8304c6b93d549cc59cba17a5df2cb0fcc22cb723d3befc088beab149,32,,72,number_money_code,709,Utah Code § 23A-4-709 and Utah Admin. Rule R657-5-17 The number and species of the wildlife or
pipeline/RAW/hunt_unit_database/2026/pdf/regulations/2026 Turkey.pdf,c2d54eff8304c6b93d549cc59cba17a5df2cb0fcc22cb723d3befc088beab149,32,,72,number_money_code,5,Utah Code § 23A-4-709 and Utah Admin. Rule R657-5-17 The number and species of the wildlife or
pipeline/RAW/hunt_unit_database/2026/pdf/regulations/2026 Turkey.pdf,c2d54eff8304c6b93d549cc59cba17a5df2cb0fcc22cb723d3befc088beab149,32,,72,number_money_code,17,Utah Code § 23A-4-709 and Utah Admin. Rule R657-5-17 The number and species of the wildlife or
pipeline/RAW/hunt_unit_database/2026/pdf/regulations/2026 Turkey.pdf,c2d54eff8304c6b93d549cc59cba17a5df2cb0fcc22cb723d3befc088beab149,33,33,1,number_money_code,33,33
pipeline/RAW/hunt_unit_database/2026/pdf/regulations/2026 Turkey.pdf,c2d54eff8304c6b93d549cc59cba17a5df2cb0fcc22cb723d3befc088beab149,33,,2,number_money_code,2025,2025-26
pipeline/RAW/hunt_unit_database/2026/pdf/regulations/2026 Turkey.pdf,c2d54eff8304c6b93d549cc59cba17a5df2cb0fcc22cb723d3befc088beab149,33,,2,number_money_code,26,2025-26
pipeline/RAW/hunt_unit_database/2026/pdf/regulations/2026 Turkey.pdf,c2d54eff8304c6b93d549cc59cba17a5df2cb0fcc22cb723d3befc088beab149,33,50,14,code_citation,50 CFR 20.53,50 CFR 20.53 and Utah Admin. Rule R657-6-23 and R657-54a-17
pipeline/RAW/hunt_unit_database/2026/pdf/regulations/2026 Turkey.pdf,c2d54eff8304c6b93d549cc59cba17a5df2cb0fcc22cb723d3befc088beab149,33,50,14,code_citation,R657-6-23,50 CFR 20.53 and Utah Admin. Rule R657-6-23 and R657-54a-17
pipeline/RAW/hunt_unit_database/2026/pdf/regulations/2026 Turkey.pdf,c2d54eff8304c6b93d549cc59cba17a5df2cb0fcc22cb723d3befc088beab149,33,50,14,code_citation,R657-54a-17,50 CFR 20.53 and Utah Admin. Rule R657-6-23 and R657-54a-17
pipeline/RAW/hunt_unit_database/2026/pdf/regulations/2026 Turkey.pdf,c2d54eff8304c6b93d549cc59cba17a5df2cb0fcc22cb723d3befc088beab149,33,50,14,number_money_code,50,50 CFR 20.53 and Utah Admin. Rule R657-6-23 and R657-54a-17
pipeline/RAW/hunt_unit_database/2026/pdf/regulations/2026 Turkey.pdf,c2d54eff8304c6b93d549cc59cba17a5df2cb0fcc22cb723d3befc088beab149,33,50,14,number_money_code,20.53,50 CFR 20.53 and Utah Admin. Rule R657-6-23 and R657-54a-17
pipeline/RAW/hunt_unit_database/2026/pdf/regulations/2026 Turkey.pdf,c2d54eff8304c6b93d549cc59cba17a5df2cb0fcc22cb723d3befc088beab149,33,50,14,number_money_code,6,50 CFR 20.53 and Utah Admin. Rule R657-6-23 and R657-54a-17
pipeline/RAW/hunt_unit_database/2026/pdf/regulations/2026 Turkey.pdf,c2d54eff8304c6b93d549cc59cba17a5df2cb0fcc22cb723d3befc088beab149,33,50,14,number_money_code,23,50 CFR 20.53 and Utah Admin. Rule R657-6-23 and R657-54a-17
pipeline/RAW/hunt_unit_database/2026/pdf/regulations/2026 Turkey.pdf,c2d54eff8304c6b93d549cc59cba17a5df2cb0fcc22cb723d3befc088beab149,33,50,14,number_money_code,17,50 CFR 20.53 and Utah Admin. Rule R657-6-23 and R657-54a-17
pipeline/RAW/hunt_unit_database/2026/pdf/regulations/2026 Turkey.pdf,c2d54eff8304c6b93d549cc59cba17a5df2cb0fcc22cb723d3befc088beab149,34,35,1,number_money_code,35,35
pipeline/RAW/hunt_unit_database/2026/pdf/regulations/2026 Turkey.pdf,c2d54eff8304c6b93d549cc59cba17a5df2cb0fcc22cb723d3befc088beab149,34,,2,number_money_code,2025,2025-26
pipeline/RAW/hunt_unit_database/2026/pdf/regulations/2026 Turkey.pdf,c2d54eff8304c6b93d549cc59cba17a5df2cb0fcc22cb723d3befc088beab149,34,,2,number_money_code,26,2025-26
pipeline/RAW/hunt_unit_database/2026/pdf/regulations/2026 Turkey.pdf,c2d54eff8304c6b93d549cc59cba17a5df2cb0fcc22cb723d3befc088beab149,34,,12,code_citation,R657-6-7,Utah Admin. Rule R657-6-7 and R657-6-9
pipeline/RAW/hunt_unit_database/2026/pdf/regulations/2026 Turkey.pdf,c2d54eff8304c6b93d549cc59cba17a5df2cb0fcc22cb723d3befc088beab149,34,,12,code_citation,R657-6-9,Utah Admin. Rule R657-6-7 and R657-6-9
pipeline/RAW/hunt_unit_database/2026/pdf/regulations/2026 Turkey.pdf,c2d54eff8304c6b93d549cc59cba17a5df2cb0fcc22cb723d3befc088beab149,34,,12,number_money_code,6,Utah Admin. Rule R657-6-7 and R657-6-9
pipeline/RAW/hunt_unit_database/2026/pdf/regulations/2026 Turkey.pdf,c2d54eff8304c6b93d549cc59cba17a5df2cb0fcc22cb723d3befc088beab149,34,,12,number_money_code,7,Utah Admin. Rule R657-6-7 and R657-6-9
pipeline/RAW/hunt_unit_database/2026/pdf/regulations/2026 Turkey.pdf,c2d54eff8304c6b93d549cc59cba17a5df2cb0fcc22cb723d3befc088beab149,34,,12,number_money_code,9,Utah Admin. Rule R657-6-7 and R657-6-9
pipeline/RAW/hunt_unit_database/2026/pdf/regulations/2026 Turkey.pdf,c2d54eff8304c6b93d549cc59cba17a5df2cb0fcc22cb723d3befc088beab149,34,,53,date,"Sept. 1-14, 2025","‡ May hunt mourning dove with a shotgun using nontoxic shot from Sept. 1-14, 2025."
pipeline/RAW/hunt_unit_database/2026/pdf/regulations/2026 Turkey.pdf,c2d54eff8304c6b93d549cc59cba17a5df2cb0fcc22cb723d3befc088beab149,34,,53,number_money_code,1,"‡ May hunt mourning dove with a shotgun using nontoxic shot from Sept. 1-14, 2025."
pipeline/RAW/hunt_unit_database/2026/pdf/regulations/2026 Turkey.pdf,c2d54eff8304c6b93d549cc59cba17a5df2cb0fcc22cb723d3befc088beab149,34,,53,number_money_code,14,"‡ May hunt mourning dove with a shotgun using nontoxic shot from Sept. 1-14, 2025."
pipeline/RAW/hunt_unit_database/2026/pdf/regulations/2026 Turkey.pdf,c2d54eff8304c6b93d549cc59cba17a5df2cb0fcc22cb723d3befc088beab149,34,,53,number_money_code,2025,"‡ May hunt mourning dove with a shotgun using nontoxic shot from Sept. 1-14, 2025."
pipeline/RAW/hunt_unit_database/2026/pdf/regulations/2026 Turkey.pdf,c2d54eff8304c6b93d549cc59cba17a5df2cb0fcc22cb723d3befc088beab149,35,36,1,number_money_code,36,36
pipeline/RAW/hunt_unit_database/2026/pdf/regulations/2026 Turkey.pdf,c2d54eff8304c6b93d549cc59cba17a5df2cb0fcc22cb723d3befc088beab149,35,62,2,number_money_code,62,62-5202
pipeline/RAW/hunt_unit_database/2026/pdf/regulations/2026 Turkey.pdf,c2d54eff8304c6b93d549cc59cba17a5df2cb0fcc22cb723d3befc088beab149,35,62,2,number_money_code,5202,62-5202
pipeline/RAW/hunt_unit_database/2026/pdf/regulations/2026 Turkey.pdf,c2d54eff8304c6b93d549cc59cba17a5df2cb0fcc22cb723d3befc088beab149,36,,1,number_money_code,2025,2025-26
pipeline/RAW/hunt_unit_database/2026/pdf/regulations/2026 Turkey.pdf,c2d54eff8304c6b93d549cc59cba17a5df2cb0fcc22cb723d3befc088beab149,36,,1,number_money_code,26,2025-26
pipeline/RAW/hunt_unit_database/2026/pdf/regulations/2026 Turkey.pdf,c2d54eff8304c6b93d549cc59cba17a5df2cb0fcc22cb723d3befc088beab149,36,,13,number_money_code,2025,"New this year: Beginning in 2025, migratory game birds formerly covered in Utah Upland Game"
pipeline/RAW/hunt_unit_database/2026/pdf/regulations/2026 Turkey.pdf,c2d54eff8304c6b93d549cc59cba17a5df2cb0fcc22cb723d3befc088beab149,36,,15,code_citation,R657-9,white-winged dove-are now regulated under Utah Admin. Rule R657-9 and are included in the
pipeline/RAW/hunt_unit_database/2026/pdf/regulations/2026 Turkey.pdf,c2d54eff8304c6b93d549cc59cba17a5df2cb0fcc22cb723d3befc088beab149,36,,15,number_money_code,9,white-winged dove-are now regulated under Utah Admin. Rule R657-9 and are included in the
pipeline/RAW/hunt_unit_database/2026/pdf/regulations/2026 Turkey.pdf,c2d54eff8304c6b93d549cc59cba17a5df2cb0fcc22cb723d3befc088beab149,37,38,1,number_money_code,38,38
pipeline/RAW/hunt_unit_database/2026/pdf/regulations/2026 Turkey.pdf,c2d54eff8304c6b93d549cc59cba17a5df2cb0fcc22cb723d3befc088beab149,37,62,2,number_money_code,62,62-5202
pipeline/RAW/hunt_unit_database/2026/pdf/regulations/2026 Turkey.pdf,c2d54eff8304c6b93d549cc59cba17a5df2cb0fcc22cb723d3befc088beab149,37,62,2,number_money_code,5202,62-5202
pipeline/RAW/hunt_unit_database/2026/pdf/regulations/2026 Turkey.pdf,c2d54eff8304c6b93d549cc59cba17a5df2cb0fcc22cb723d3befc088beab149,37,,13,date,"Oct. 1, 2025","Season dates: Oct. 1, 2025-Feb. 28, 2026 (Northern, Central and Southeastern regions),"
pipeline/RAW/hunt_unit_database/2026/pdf/regulations/2026 Turkey.pdf,c2d54eff8304c6b93d549cc59cba17a5df2cb0fcc22cb723d3befc088beab149,37,,13,date,"Feb. 28, 2026","Season dates: Oct. 1, 2025-Feb. 28, 2026 (Northern, Central and Southeastern regions),"
pipeline/RAW/hunt_unit_database/2026/pdf/regulations/2026 Turkey.pdf,c2d54eff8304c6b93d549cc59cba17a5df2cb0fcc22cb723d3befc088beab149,37,,13,number_money_code,1,"Season dates: Oct. 1, 2025-Feb. 28, 2026 (Northern, Central and Southeastern regions),"
pipeline/RAW/hunt_unit_database/2026/pdf/regulations/2026 Turkey.pdf,c2d54eff8304c6b93d549cc59cba17a5df2cb0fcc22cb723d3befc088beab149,37,,13,number_money_code,2025,"Season dates: Oct. 1, 2025-Feb. 28, 2026 (Northern, Central and Southeastern regions),"
pipeline/RAW/hunt_unit_database/2026/pdf/regulations/2026 Turkey.pdf,c2d54eff8304c6b93d549cc59cba17a5df2cb0fcc22cb723d3befc088beab149,37,,13,number_money_code,28,"Season dates: Oct. 1, 2025-Feb. 28, 2026 (Northern, Central and Southeastern regions),"
pipeline/RAW/hunt_unit_database/2026/pdf/regulations/2026 Turkey.pdf,c2d54eff8304c6b93d549cc59cba17a5df2cb0fcc22cb723d3befc088beab149,37,,13,number_money_code,2026,"Season dates: Oct. 1, 2025-Feb. 28, 2026 (Northern, Central and Southeastern regions),"
pipeline/RAW/hunt_unit_database/2026/pdf/regulations/2026 Turkey.pdf,c2d54eff8304c6b93d549cc59cba17a5df2cb0fcc22cb723d3befc088beab149,37,,14,date,"Oct. 1, 2025","Oct. 1, 2025-Jan. 4, 2026 (Southern region)"
pipeline/RAW/hunt_unit_database/2026/pdf/regulations/2026 Turkey.pdf,c2d54eff8304c6b93d549cc59cba17a5df2cb0fcc22cb723d3befc088beab149,37,,14,date,"Jan. 4, 2026","Oct. 1, 2025-Jan. 4, 2026 (Southern region)"
pipeline/RAW/hunt_unit_database/2026/pdf/regulations/2026 Turkey.pdf,c2d54eff8304c6b93d549cc59cba17a5df2cb0fcc22cb723d3befc088beab149,37,,14,number_money_code,1,"Oct. 1, 2025-Jan. 4, 2026 (Southern region)"
pipeline/RAW/hunt_unit_database/2026/pdf/regulations/2026 Turkey.pdf,c2d54eff8304c6b93d549cc59cba17a5df2cb0fcc22cb723d3befc088beab149,37,,14,number_money_code,2025,"Oct. 1, 2025-Jan. 4, 2026 (Southern region)"
pipeline/RAW/hunt_unit_database/2026/pdf/regulations/2026 Turkey.pdf,c2d54eff8304c6b93d549cc59cba17a5df2cb0fcc22cb723d3befc088beab149,37,,14,number_money_code,4,"Oct. 1, 2025-Jan. 4, 2026 (Southern region)"
pipeline/RAW/hunt_unit_database/2026/pdf/regulations/2026 Turkey.pdf,c2d54eff8304c6b93d549cc59cba17a5df2cb0fcc22cb723d3befc088beab149,37,,14,number_money_code,2026,"Oct. 1, 2025-Jan. 4, 2026 (Southern region)"
pipeline/RAW/hunt_unit_database/2026/pdf/regulations/2026 Turkey.pdf,c2d54eff8304c6b93d549cc59cba17a5df2cb0fcc22cb723d3befc088beab149,37,,25,date,Sept. 11,"Notes: Permits for the fall 2025 management harvest hunts will be available starting Sept. 11,"
pipeline/RAW/hunt_unit_database/2026/pdf/regulations/2026 Turkey.pdf,c2d54eff8304c6b93d549cc59cba17a5df2cb0fcc22cb723d3befc088beab149,37,,25,number_money_code,2025,"Notes: Permits for the fall 2025 management harvest hunts will be available starting Sept. 11,"
pipeline/RAW/hunt_unit_database/2026/pdf/regulations/2026 Turkey.pdf,c2d54eff8304c6b93d549cc59cba17a5df2cb0fcc22cb723d3befc088beab149,37,,25,number_money_code,11,"Notes: Permits for the fall 2025 management harvest hunts will be available starting Sept. 11,"
pipeline/RAW/hunt_unit_database/2026/pdf/regulations/2026 Turkey.pdf,c2d54eff8304c6b93d549cc59cba17a5df2cb0fcc22cb723d3befc088beab149,37,,26,number_money_code,2025,2025 at wildlife.utah.gov and from license agents and Division offices. See page 21 for details.
pipeline/RAW/hunt_unit_database/2026/pdf/regulations/2026 Turkey.pdf,c2d54eff8304c6b93d549cc59cba17a5df2cb0fcc22cb723d3befc088beab149,37,,26,number_money_code,21,2025 at wildlife.utah.gov and from license agents and Division offices. See page 21 for details.
pipeline/RAW/hunt_unit_database/2026/pdf/regulations/2026 Turkey.pdf,c2d54eff8304c6b93d549cc59cba17a5df2cb0fcc22cb723d3befc088beab149,38,39,1,number_money_code,39,39
pipeline/RAW/hunt_unit_database/2026/pdf/regulations/2026 Turkey.pdf,c2d54eff8304c6b93d549cc59cba17a5df2cb0fcc22cb723d3befc088beab149,38,,2,number_money_code,2025,2025-26
pipeline/RAW/hunt_unit_database/2026/pdf/regulations/2026 Turkey.pdf,c2d54eff8304c6b93d549cc59cba17a5df2cb0fcc22cb723d3befc088beab149,38,,2,number_money_code,26,2025-26
pipeline/RAW/hunt_unit_database/2026/pdf/regulations/2026 Turkey.pdf,c2d54eff8304c6b93d549cc59cba17a5df2cb0fcc22cb723d3befc088beab149,38,,13,number_money_code,11,"Season dates: April 11-30, 2026"
pipeline/RAW/hunt_unit_database/2026/pdf/regulations/2026 Turkey.pdf,c2d54eff8304c6b93d549cc59cba17a5df2cb0fcc22cb723d3befc088beab149,38,,13,number_money_code,30,"Season dates: April 11-30, 2026"
pipeline/RAW/hunt_unit_database/2026/pdf/regulations/2026 Turkey.pdf,c2d54eff8304c6b93d549cc59cba17a5df2cb0fcc22cb723d3befc088beab149,38,,13,number_money_code,2026,"Season dates: April 11-30, 2026"
pipeline/RAW/hunt_unit_database/2026/pdf/regulations/2026 Turkey.pdf,c2d54eff8304c6b93d549cc59cba17a5df2cb0fcc22cb723d3befc088beab149,38,,15,number_money_code,TK1003,"Areas open: Central (TK1003), Northeastern"
pipeline/RAW/hunt_unit_database/2026/pdf/regulations/2026 Turkey.pdf,c2d54eff8304c6b93d549cc59cba17a5df2cb0fcc22cb723d3befc088beab149,38,,16,number_money_code,TK1004,"(TK1004), Northern (TK1005), Southeastern"
pipeline/RAW/hunt_unit_database/2026/pdf/regulations/2026 Turkey.pdf,c2d54eff8304c6b93d549cc59cba17a5df2cb0fcc22cb723d3befc088beab149,38,,16,number_money_code,TK1005,"(TK1004), Northern (TK1005), Southeastern"
pipeline/RAW/hunt_unit_database/2026/pdf/regulations/2026 Turkey.pdf,c2d54eff8304c6b93d549cc59cba17a5df2cb0fcc22cb723d3befc088beab149,38,,17,number_money_code,TK1006,(TK1006) and Southern (TK1007) areas.*
pipeline/RAW/hunt_unit_database/2026/pdf/regulations/2026 Turkey.pdf,c2d54eff8304c6b93d549cc59cba17a5df2cb0fcc22cb723d3befc088beab149,38,,17,number_money_code,TK1007,(TK1006) and Southern (TK1007) areas.*
pipeline/RAW/hunt_unit_database/2026/pdf/regulations/2026 Turkey.pdf,c2d54eff8304c6b93d549cc59cba17a5df2cb0fcc22cb723d3befc088beab149,38,17,23,number_money_code,17,17 for more information. You may take only
pipeline/RAW/hunt_unit_database/2026/pdf/regulations/2026 Turkey.pdf,c2d54eff8304c6b93d549cc59cba17a5df2cb0fcc22cb723d3befc088beab149,38,1,24,number_money_code,1,1 bearded turkey within the season and the
pipeline/RAW/hunt_unit_database/2026/pdf/regulations/2026 Turkey.pdf,c2d54eff8304c6b93d549cc59cba17a5df2cb0fcc22cb723d3befc088beab149,38,,27,number_money_code,TKY,code TKY in your online application. If you are
pipeline/RAW/hunt_unit_database/2026/pdf/regulations/2026 Turkey.pdf,c2d54eff8304c6b93d549cc59cba17a5df2cb0fcc22cb723d3befc088beab149,38,,36,date,"May 4-31, 2026","Season dates: May 4-31, 2026"
pipeline/RAW/hunt_unit_database/2026/pdf/regulations/2026 Turkey.pdf,c2d54eff8304c6b93d549cc59cba17a5df2cb0fcc22cb723d3befc088beab149,38,,36,number_money_code,4,"Season dates: May 4-31, 2026"
pipeline/RAW/hunt_unit_database/2026/pdf/regulations/2026 Turkey.pdf,c2d54eff8304c6b93d549cc59cba17a5df2cb0fcc22cb723d3befc088beab149,38,,36,number_money_code,31,"Season dates: May 4-31, 2026"
pipeline/RAW/hunt_unit_database/2026/pdf/regulations/2026 Turkey.pdf,c2d54eff8304c6b93d549cc59cba17a5df2cb0fcc22cb723d3befc088beab149,38,,36,number_money_code,2026,"Season dates: May 4-31, 2026"
pipeline/RAW/hunt_unit_database/2026/pdf/regulations/2026 Turkey.pdf,c2d54eff8304c6b93d549cc59cba17a5df2cb0fcc22cb723d3befc088beab149,38,,37,date,"May 1-3, 2026","Youth hunt: May 1-3, 2026. For more"
pipeline/RAW/hunt_unit_database/2026/pdf/regulations/2026 Turkey.pdf,c2d54eff8304c6b93d549cc59cba17a5df2cb0fcc22cb723d3befc088beab149,38,,37,number_money_code,1,"Youth hunt: May 1-3, 2026. For more"
pipeline/RAW/hunt_unit_database/2026/pdf/regulations/2026 Turkey.pdf,c2d54eff8304c6b93d549cc59cba17a5df2cb0fcc22cb723d3befc088beab149,38,,37,number_money_code,3,"Youth hunt: May 1-3, 2026. For more"
pipeline/RAW/hunt_unit_database/2026/pdf/regulations/2026 Turkey.pdf,c2d54eff8304c6b93d549cc59cba17a5df2cb0fcc22cb723d3befc088beab149,38,,37,number_money_code,2026,"Youth hunt: May 1-3, 2026. For more"
pipeline/RAW/hunt_unit_database/2026/pdf/regulations/2026 Turkey.pdf,c2d54eff8304c6b93d549cc59cba17a5df2cb0fcc22cb723d3befc088beab149,38,,38,number_money_code,18,"information about the youth hunt, see page 18."
pipeline/RAW/hunt_unit_database/2026/pdf/regulations/2026 Turkey.pdf,c2d54eff8304c6b93d549cc59cba17a5df2cb0fcc22cb723d3befc088beab149,38,,41,number_money_code,23,you can purchase over the counter. See page 23 for more information. You may take only 1
pipeline/RAW/hunt_unit_database/2026/pdf/regulations/2026 Turkey.pdf,c2d54eff8304c6b93d549cc59cba17a5df2cb0fcc22cb723d3befc088beab149,38,,41,number_money_code,1,you can purchase over the counter. See page 23 for more information. You may take only 1
pipeline/RAW/hunt_unit_database/2026/pdf/regulations/2026 Turkey.pdf,c2d54eff8304c6b93d549cc59cba17a5df2cb0fcc22cb723d3befc088beab149,38,,45,date,"May 30, 2026","CWMUs, which runs from April 11-May 30, 2026. Within this timeframe, the CWMU operator"
pipeline/RAW/hunt_unit_database/2026/pdf/regulations/2026 Turkey.pdf,c2d54eff8304c6b93d549cc59cba17a5df2cb0fcc22cb723d3befc088beab149,38,,45,number_money_code,11,"CWMUs, which runs from April 11-May 30, 2026. Within this timeframe, the CWMU operator"
pipeline/RAW/hunt_unit_database/2026/pdf/regulations/2026 Turkey.pdf,c2d54eff8304c6b93d549cc59cba17a5df2cb0fcc22cb723d3befc088beab149,38,,45,number_money_code,30,"CWMUs, which runs from April 11-May 30, 2026. Within this timeframe, the CWMU operator"
pipeline/RAW/hunt_unit_database/2026/pdf/regulations/2026 Turkey.pdf,c2d54eff8304c6b93d549cc59cba17a5df2cb0fcc22cb723d3befc088beab149,38,,45,number_money_code,2026,"CWMUs, which runs from April 11-May 30, 2026. Within this timeframe, the CWMU operator"
pipeline/RAW/hunt_unit_database/2026/pdf/regulations/2026 Turkey.pdf,c2d54eff8304c6b93d549cc59cba17a5df2cb0fcc22cb723d3befc088beab149,38,,48,number_money_code,TK1018,Areas open: Pahvant Ensign (TK1018) and East Zion (TK1021). Visit hunt.utah.gov for maps
pipeline/RAW/hunt_unit_database/2026/pdf/regulations/2026 Turkey.pdf,c2d54eff8304c6b93d549cc59cba17a5df2cb0fcc22cb723d3befc088beab149,38,,48,number_money_code,TK1021,Areas open: Pahvant Ensign (TK1018) and East Zion (TK1021). Visit hunt.utah.gov for maps
pipeline/RAW/hunt_unit_database/2026/pdf/regulations/2026 Turkey.pdf,c2d54eff8304c6b93d549cc59cba17a5df2cb0fcc22cb723d3befc088beab149,38,,51,number_money_code,23,Utah's turkey drawing. See page 23 for more information. During the hunting period estab-
pipeline/RAW/hunt_unit_database/2026/pdf/regulations/2026 Turkey.pdf,c2d54eff8304c6b93d549cc59cba17a5df2cb0fcc22cb723d3befc088beab149,38,,52,number_money_code,1,"lished by the CWMU operator, you may take only 1 bearded turkey."
pipeline/RAW/hunt_unit_database/2026/pdf/regulations/2026 Turkey.pdf,c2d54eff8304c6b93d549cc59cba17a5df2cb0fcc22cb723d3befc088beab149,39,42,1,number_money_code,42,42
pipeline/RAW/hunt_unit_database/2026/pdf/regulations/2026 Turkey.pdf,c2d54eff8304c6b93d549cc59cba17a5df2cb0fcc22cb723d3befc088beab149,39,62,2,number_money_code,62,62-5202
