source_file,source_sha256,pdf_page,printed_page,line_number,text
pipeline/RAW/hunt_unit_database/2026/pdf/regulations/2026 Turkey.pdf,c2d54eff8304c6b93d549cc59cba17a5df2cb0fcc22cb723d3befc088beab149,22,,52,"license to apply for a permit or bonus point. draw a turkey permit, you'll receive it in the"
pipeline/RAW/hunt_unit_database/2026/pdf/regulations/2026 Turkey.pdf,c2d54eff8304c6b93d549cc59cba17a5df2cb0fcc22cb723d3befc088beab149,22,,53,mail by the middle of February.
pipeline/RAW/hunt_unit_database/2026/pdf/regulations/2026 Turkey.pdf,c2d54eff8304c6b93d549cc59cba17a5df2cb0fcc22cb723d3befc088beab149,22,,54,December 30: Deadline to edit and
pipeline/RAW/hunt_unit_database/2026/pdf/regulations/2026 Turkey.pdf,c2d54eff8304c6b93d549cc59cba17a5df2cb0fcc22cb723d3befc088beab149,22,,55,Please be aware that if the debit card or
pipeline/RAW/hunt_unit_database/2026/pdf/regulations/2026 Turkey.pdf,c2d54eff8304c6b93d549cc59cba17a5df2cb0fcc22cb723d3befc088beab149,22,,56,"resubmit your application credit card you used for payment is refused, the"
pipeline/RAW/hunt_unit_database/2026/pdf/regulations/2026 Turkey.pdf,c2d54eff8304c6b93d549cc59cba17a5df2cb0fcc22cb723d3befc088beab149,22,,57,If you make a mistake in your online permit Division will attempt to contact you multiple
pipeline/RAW/hunt_unit_database/2026/pdf/regulations/2026 Turkey.pdf,c2d54eff8304c6b93d549cc59cba17a5df2cb0fcc22cb723d3befc088beab149,22,,58,"application, simply log in to your account at times to obtain a valid card number. If you"
pipeline/RAW/hunt_unit_database/2026/pdf/regulations/2026 Turkey.pdf,c2d54eff8304c6b93d549cc59cba17a5df2cb0fcc22cb723d3befc088beab149,22,,59,utahdraws.com and select View/Edit/Withdrawal realize that your card number is no longer
pipeline/RAW/hunt_unit_database/2026/pdf/regulations/2026 Turkey.pdf,c2d54eff8304c6b93d549cc59cba17a5df2cb0fcc22cb723d3befc088beab149,22,,60,"at the top of the page. Any edits must be made valid, please call 855-883-7297."
pipeline/RAW/hunt_unit_database/2026/pdf/regulations/2026 Turkey.pdf,c2d54eff8304c6b93d549cc59cba17a5df2cb0fcc22cb723d3befc088beab149,22,,61,"before 11 p.m. MST on Dec. 30, 2025."
pipeline/RAW/hunt_unit_database/2026/pdf/regulations/2026 Turkey.pdf,c2d54eff8304c6b93d549cc59cba17a5df2cb0fcc22cb723d3befc088beab149,23,23,1,23
pipeline/RAW/hunt_unit_database/2026/pdf/regulations/2026 Turkey.pdf,c2d54eff8304c6b93d549cc59cba17a5df2cb0fcc22cb723d3befc088beab149,23,,2,2025-26
pipeline/RAW/hunt_unit_database/2026/pdf/regulations/2026 Turkey.pdf,c2d54eff8304c6b93d549cc59cba17a5df2cb0fcc22cb723d3befc088beab149,23,,4,UTAH
pipeline/RAW/hunt_unit_database/2026/pdf/regulations/2026 Turkey.pdf,c2d54eff8304c6b93d549cc59cba17a5df2cb0fcc22cb723d3befc088beab149,23,,5,UPLAND
pipeline/RAW/hunt_unit_database/2026/pdf/regulations/2026 Turkey.pdf,c2d54eff8304c6b93d549cc59cba17a5df2cb0fcc22cb723d3befc088beab149,23,,6,GAME
pipeline/RAW/hunt_unit_database/2026/pdf/regulations/2026 Turkey.pdf,c2d54eff8304c6b93d549cc59cba17a5df2cb0fcc22cb723d3befc088beab149,23,,7,AND
pipeline/RAW/hunt_unit_database/2026/pdf/regulations/2026 Turkey.pdf,c2d54eff8304c6b93d549cc59cba17a5df2cb0fcc22cb723d3befc088beab149,23,,8,TURKEY
pipeline/RAW/hunt_unit_database/2026/pdf/regulations/2026 Turkey.pdf,c2d54eff8304c6b93d549cc59cba17a5df2cb0fcc22cb723d3befc088beab149,23,,9,GUIDEBOOK
pipeline/RAW/hunt_unit_database/2026/pdf/regulations/2026 Turkey.pdf,c2d54eff8304c6b93d549cc59cba17a5df2cb0fcc22cb723d3befc088beab149,23,,10,wildlife.utah.gov
pipeline/RAW/hunt_unit_database/2026/pdf/regulations/2026 Turkey.pdf,c2d54eff8304c6b93d549cc59cba17a5df2cb0fcc22cb723d3befc088beab149,23,,11,Additional turkey
pipeline/RAW/hunt_unit_database/2026/pdf/regulations/2026 Turkey.pdf,c2d54eff8304c6b93d549cc59cba17a5df2cb0fcc22cb723d3befc088beab149,23,,12,permits
pipeline/RAW/hunt_unit_database/2026/pdf/regulations/2026 Turkey.pdf,c2d54eff8304c6b93d549cc59cba17a5df2cb0fcc22cb723d3befc088beab149,23,,13,In addition to limited-entry and general-season
pipeline/RAW/hunt_unit_database/2026/pdf/regulations/2026 Turkey.pdf,c2d54eff8304c6b93d549cc59cba17a5df2cb0fcc22cb723d3befc088beab149,23,,14,"permits, other types of turkey permits are available."
pipeline/RAW/hunt_unit_database/2026/pdf/regulations/2026 Turkey.pdf,c2d54eff8304c6b93d549cc59cba17a5df2cb0fcc22cb723d3befc088beab149,23,,15,Conservation permits
pipeline/RAW/hunt_unit_database/2026/pdf/regulations/2026 Turkey.pdf,c2d54eff8304c6b93d549cc59cba17a5df2cb0fcc22cb723d3befc088beab149,23,,16,Utah Admin. Rule R657-41
pipeline/RAW/hunt_unit_database/2026/pdf/regulations/2026 Turkey.pdf,c2d54eff8304c6b93d549cc59cba17a5df2cb0fcc22cb723d3befc088beab149,23,,17,You may obtain conservation permits in addi-
pipeline/RAW/hunt_unit_database/2026/pdf/regulations/2026 Turkey.pdf,c2d54eff8304c6b93d549cc59cba17a5df2cb0fcc22cb723d3befc088beab149,23,,18,tion to any other turkey permit you've obtained.
pipeline/RAW/hunt_unit_database/2026/pdf/regulations/2026 Turkey.pdf,c2d54eff8304c6b93d549cc59cba17a5df2cb0fcc22cb723d3befc088beab149,23,,19,Turkey conservation permits are available from
pipeline/RAW/hunt_unit_database/2026/pdf/regulations/2026 Turkey.pdf,c2d54eff8304c6b93d549cc59cba17a5df2cb0fcc22cb723d3befc088beab149,23,,20,nonprofit conservation organizations. The orga-
pipeline/RAW/hunt_unit_database/2026/pdf/regulations/2026 Turkey.pdf,c2d54eff8304c6b93d549cc59cba17a5df2cb0fcc22cb723d3befc088beab149,23,,21,nizations usually sell the permits at fundraising
pipeline/RAW/hunt_unit_database/2026/pdf/regulations/2026 Turkey.pdf,c2d54eff8304c6b93d549cc59cba17a5df2cb0fcc22cb723d3befc088beab149,23,,22,banquets. A list of organizations selling conserva-
pipeline/RAW/hunt_unit_database/2026/pdf/regulations/2026 Turkey.pdf,c2d54eff8304c6b93d549cc59cba17a5df2cb0fcc22cb723d3befc088beab149,23,,23,tion permits for Utah's 2026 turkey season will be
pipeline/RAW/hunt_unit_database/2026/pdf/regulations/2026 Turkey.pdf,c2d54eff8304c6b93d549cc59cba17a5df2cb0fcc22cb723d3befc088beab149,23,,24,available at wildlife.utah.gov/conservation-permits
pipeline/RAW/hunt_unit_database/2026/pdf/regulations/2026 Turkey.pdf,c2d54eff8304c6b93d549cc59cba17a5df2cb0fcc22cb723d3befc088beab149,23,,25,by late December 2025.
pipeline/RAW/hunt_unit_database/2026/pdf/regulations/2026 Turkey.pdf,c2d54eff8304c6b93d549cc59cba17a5df2cb0fcc22cb723d3befc088beab149,23,,26,Cooperative Wildlife
pipeline/RAW/hunt_unit_database/2026/pdf/regulations/2026 Turkey.pdf,c2d54eff8304c6b93d549cc59cba17a5df2cb0fcc22cb723d3befc088beab149,23,,27,Management Unit permits
pipeline/RAW/hunt_unit_database/2026/pdf/regulations/2026 Turkey.pdf,c2d54eff8304c6b93d549cc59cba17a5df2cb0fcc22cb723d3befc088beab149,23,,28,Utah Admin. Rule R657-37
pipeline/RAW/hunt_unit_database/2026/pdf/regulations/2026 Turkey.pdf,c2d54eff8304c6b93d549cc59cba17a5df2cb0fcc22cb723d3befc088beab149,23,,29,You can enjoy hunting turkeys on private
pipeline/RAW/hunt_unit_database/2026/pdf/regulations/2026 Turkey.pdf,c2d54eff8304c6b93d549cc59cba17a5df2cb0fcc22cb723d3befc088beab149,23,,30,March 10: Spring general-season
pipeline/RAW/hunt_unit_database/2026/pdf/regulations/2026 Turkey.pdf,c2d54eff8304c6b93d549cc59cba17a5df2cb0fcc22cb723d3befc088beab149,23,,31,property in Utah through the state's Cooperative
pipeline/RAW/hunt_unit_database/2026/pdf/regulations/2026 Turkey.pdf,c2d54eff8304c6b93d549cc59cba17a5df2cb0fcc22cb723d3befc088beab149,23,,32,permits and remaining limited-entry
pipeline/RAW/hunt_unit_database/2026/pdf/regulations/2026 Turkey.pdf,c2d54eff8304c6b93d549cc59cba17a5df2cb0fcc22cb723d3befc088beab149,23,,33,Wildlife Management Unit (CWMU) program.
pipeline/RAW/hunt_unit_database/2026/pdf/regulations/2026 Turkey.pdf,c2d54eff8304c6b93d549cc59cba17a5df2cb0fcc22cb723d3befc088beab149,23,,34,permits available
pipeline/RAW/hunt_unit_database/2026/pdf/regulations/2026 Turkey.pdf,c2d54eff8304c6b93d549cc59cba17a5df2cb0fcc22cb723d3befc088beab149,23,,35,Here's how the CWMU program works:
pipeline/RAW/hunt_unit_database/2026/pdf/regulations/2026 Turkey.pdf,c2d54eff8304c6b93d549cc59cba17a5df2cb0fcc22cb723d3befc088beab149,23,,36,Any limited-entry permits remaining after Private lands can become CWMUs if the
pipeline/RAW/hunt_unit_database/2026/pdf/regulations/2026 Turkey.pdf,c2d54eff8304c6b93d549cc59cba17a5df2cb0fcc22cb723d3befc088beab149,23,,37,the drawing-as well as the spring general-landowners work with the Division to manage
pipeline/RAW/hunt_unit_database/2026/pdf/regulations/2026 Turkey.pdf,c2d54eff8304c6b93d549cc59cba17a5df2cb0fcc22cb723d3befc088beab149,23,,38,season permits-may be obtained beginning the land for turkeys. Private landowners who own
pipeline/RAW/hunt_unit_database/2026/pdf/regulations/2026 Turkey.pdf,c2d54eff8304c6b93d549cc59cba17a5df2cb0fcc22cb723d3befc088beab149,23,,39,"at 8 a.m. MST on March 10, 2026 at wildlife.utah. land that qualifies as a CWMU are given permits"
pipeline/RAW/hunt_unit_database/2026/pdf/regulations/2026 Turkey.pdf,c2d54eff8304c6b93d549cc59cba17a5df2cb0fcc22cb723d3befc088beab149,23,,40,"gov and from license agents and Division offices. they can sell to hunters. In return, the landowners"
pipeline/RAW/hunt_unit_database/2026/pdf/regulations/2026 Turkey.pdf,c2d54eff8304c6b93d549cc59cba17a5df2cb0fcc22cb723d3befc088beab149,23,,41,Remaining limited-entry permits are available agree to allow an equal number of public hunt-
pipeline/RAW/hunt_unit_database/2026/pdf/regulations/2026 Turkey.pdf,c2d54eff8304c6b93d549cc59cba17a5df2cb0fcc22cb723d3befc088beab149,23,,42,"on a first-come, first-served basis. If you purchase ers-those who obtain CWMU permits through"
pipeline/RAW/hunt_unit_database/2026/pdf/regulations/2026 Turkey.pdf,c2d54eff8304c6b93d549cc59cba17a5df2cb0fcc22cb723d3befc088beab149,23,,43,"a remaining limited-entry permit, you will lose the state's drawing-onto their CWMUs to hunt."
pipeline/RAW/hunt_unit_database/2026/pdf/regulations/2026 Turkey.pdf,c2d54eff8304c6b93d549cc59cba17a5df2cb0fcc22cb723d3befc088beab149,23,,44,any turkey bonus points you've accumulated. You can obtain a CWMU permit in one of two
pipeline/RAW/hunt_unit_database/2026/pdf/regulations/2026 Turkey.pdf,c2d54eff8304c6b93d549cc59cba17a5df2cb0fcc22cb723d3befc088beab149,23,,45,Spring general-season permits will be avail-ways: you can either apply for one in the turkey
pipeline/RAW/hunt_unit_database/2026/pdf/regulations/2026 Turkey.pdf,c2d54eff8304c6b93d549cc59cba17a5df2cb0fcc22cb723d3befc088beab149,23,,46,"able for purchase through May 31, 2026. drawing, or you can contact a CWMU operator di-"
pipeline/RAW/hunt_unit_database/2026/pdf/regulations/2026 Turkey.pdf,c2d54eff8304c6b93d549cc59cba17a5df2cb0fcc22cb723d3befc088beab149,23,,47,You can find a list of participating license rectly to inquire about purchasing a permit. For a list
pipeline/RAW/hunt_unit_database/2026/pdf/regulations/2026 Turkey.pdf,c2d54eff8304c6b93d549cc59cba17a5df2cb0fcc22cb723d3befc088beab149,23,,48,"agents at wildlife.utah.gov/licenseagents. of CWMU operators, visit wildlife.utah.gov/CWMU."
pipeline/RAW/hunt_unit_database/2026/pdf/regulations/2026 Turkey.pdf,c2d54eff8304c6b93d549cc59cba17a5df2cb0fcc22cb723d3befc088beab149,23,,49,Please remember that license agents have For more information about obtaining a CWMU
pipeline/RAW/hunt_unit_database/2026/pdf/regulations/2026 Turkey.pdf,c2d54eff8304c6b93d549cc59cba17a5df2cb0fcc22cb723d3befc088beab149,23,,50,"different hours of operation. You should verify permit, contact the nearest Division office."
pipeline/RAW/hunt_unit_database/2026/pdf/regulations/2026 Turkey.pdf,c2d54eff8304c6b93d549cc59cba17a5df2cb0fcc22cb723d3befc088beab149,23,,51,that an agent is open before you attempt to Public land in CWMUs: Public land use is
pipeline/RAW/hunt_unit_database/2026/pdf/regulations/2026 Turkey.pdf,c2d54eff8304c6b93d549cc59cba17a5df2cb0fcc22cb723d3befc088beab149,23,,52,purchase a remaining permit. restricted only for those species the CWMU is
pipeline/RAW/hunt_unit_database/2026/pdf/regulations/2026 Turkey.pdf,c2d54eff8304c6b93d549cc59cba17a5df2cb0fcc22cb723d3befc088beab149,23,,53,enrolled in each season (such as elk or turkey).
pipeline/RAW/hunt_unit_database/2026/pdf/regulations/2026 Turkey.pdf,c2d54eff8304c6b93d549cc59cba17a5df2cb0fcc22cb723d3befc088beab149,23,,54,"If you are hunting upland game, you may hunt"
pipeline/RAW/hunt_unit_database/2026/pdf/regulations/2026 Turkey.pdf,c2d54eff8304c6b93d549cc59cba17a5df2cb0fcc22cb723d3befc088beab149,23,,55,upland game on public lands in CWMU prop-
pipeline/RAW/hunt_unit_database/2026/pdf/regulations/2026 Turkey.pdf,c2d54eff8304c6b93d549cc59cba17a5df2cb0fcc22cb723d3befc088beab149,23,,56,erties; all season dates and bag limits apply.
pipeline/RAW/hunt_unit_database/2026/pdf/regulations/2026 Turkey.pdf,c2d54eff8304c6b93d549cc59cba17a5df2cb0fcc22cb723d3befc088beab149,24,24,1,24
pipeline/RAW/hunt_unit_database/2026/pdf/regulations/2026 Turkey.pdf,c2d54eff8304c6b93d549cc59cba17a5df2cb0fcc22cb723d3befc088beab149,24,62,2,62-5202
pipeline/RAW/hunt_unit_database/2026/pdf/regulations/2026 Turkey.pdf,c2d54eff8304c6b93d549cc59cba17a5df2cb0fcc22cb723d3befc088beab149,24,,4,KOOBEDIUG
pipeline/RAW/hunt_unit_database/2026/pdf/regulations/2026 Turkey.pdf,c2d54eff8304c6b93d549cc59cba17a5df2cb0fcc22cb723d3befc088beab149,24,,5,YEKRUT
pipeline/RAW/hunt_unit_database/2026/pdf/regulations/2026 Turkey.pdf,c2d54eff8304c6b93d549cc59cba17a5df2cb0fcc22cb723d3befc088beab149,24,,6,DNA
pipeline/RAW/hunt_unit_database/2026/pdf/regulations/2026 Turkey.pdf,c2d54eff8304c6b93d549cc59cba17a5df2cb0fcc22cb723d3befc088beab149,24,,7,EMAG
pipeline/RAW/hunt_unit_database/2026/pdf/regulations/2026 Turkey.pdf,c2d54eff8304c6b93d549cc59cba17a5df2cb0fcc22cb723d3befc088beab149,24,,8,DNALPU
pipeline/RAW/hunt_unit_database/2026/pdf/regulations/2026 Turkey.pdf,c2d54eff8304c6b93d549cc59cba17a5df2cb0fcc22cb723d3befc088beab149,24,,9,HATU
pipeline/RAW/hunt_unit_database/2026/pdf/regulations/2026 Turkey.pdf,c2d54eff8304c6b93d549cc59cba17a5df2cb0fcc22cb723d3befc088beab149,24,,10,vog.hatu.efildliw
pipeline/RAW/hunt_unit_database/2026/pdf/regulations/2026 Turkey.pdf,c2d54eff8304c6b93d549cc59cba17a5df2cb0fcc22cb723d3befc088beab149,24,,11,FIELD REGULATIONS
pipeline/RAW/hunt_unit_database/2026/pdf/regulations/2026 Turkey.pdf,c2d54eff8304c6b93d549cc59cba17a5df2cb0fcc22cb723d3befc088beab149,24,,12,"While hunting upland game or turkey in Utah, you should know the requirements for car-"
pipeline/RAW/hunt_unit_database/2026/pdf/regulations/2026 Turkey.pdf,c2d54eff8304c6b93d549cc59cba17a5df2cb0fcc22cb723d3befc088beab149,24,,13,"rying and using firearms, crossbows and archery tackle. You should also know the different"
pipeline/RAW/hunt_unit_database/2026/pdf/regulations/2026 Turkey.pdf,c2d54eff8304c6b93d549cc59cba17a5df2cb0fcc22cb723d3befc088beab149,24,,14,hunting methods you may use and what you're required to do with any game you take.
pipeline/RAW/hunt_unit_database/2026/pdf/regulations/2026 Turkey.pdf,c2d54eff8304c6b93d549cc59cba17a5df2cb0fcc22cb723d3befc088beab149,24,,15,"Firearms, crossbows"
pipeline/RAW/hunt_unit_database/2026/pdf/regulations/2026 Turkey.pdf,c2d54eff8304c6b93d549cc59cba17a5df2cb0fcc22cb723d3befc088beab149,24,,16,and archery tackle
pipeline/RAW/hunt_unit_database/2026/pdf/regulations/2026 Turkey.pdf,c2d54eff8304c6b93d549cc59cba17a5df2cb0fcc22cb723d3befc088beab149,24,50,17,"50 CFR 20.21, Utah Code § 23A-5-309 and Utah Admin. Rule R657-"
pipeline/RAW/hunt_unit_database/2026/pdf/regulations/2026 Turkey.pdf,c2d54eff8304c6b93d549cc59cba17a5df2cb0fcc22cb723d3befc088beab149,24,6,18,"6-6, R657-6-7 and R657-54a-4"
pipeline/RAW/hunt_unit_database/2026/pdf/regulations/2026 Turkey.pdf,c2d54eff8304c6b93d549cc59cba17a5df2cb0fcc22cb723d3befc088beab149,24,,19,"Several rules apply to the types of firearms,"
pipeline/RAW/hunt_unit_database/2026/pdf/regulations/2026 Turkey.pdf,c2d54eff8304c6b93d549cc59cba17a5df2cb0fcc22cb723d3befc088beab149,24,,20,"crossbows, archery tackle and ammunition that"
pipeline/RAW/hunt_unit_database/2026/pdf/regulations/2026 Turkey.pdf,c2d54eff8304c6b93d549cc59cba17a5df2cb0fcc22cb723d3befc088beab149,24,,21,you may use to take upland game and wild
pipeline/RAW/hunt_unit_database/2026/pdf/regulations/2026 Turkey.pdf,c2d54eff8304c6b93d549cc59cba17a5df2cb0fcc22cb723d3befc088beab149,24,,22,turkeys in Utah.
pipeline/RAW/hunt_unit_database/2026/pdf/regulations/2026 Turkey.pdf,c2d54eff8304c6b93d549cc59cba17a5df2cb0fcc22cb723d3befc088beab149,24,,23,Wild turkey
pipeline/RAW/hunt_unit_database/2026/pdf/regulations/2026 Turkey.pdf,c2d54eff8304c6b93d549cc59cba17a5df2cb0fcc22cb723d3befc088beab149,24,,24,You may hunt and harvest a turkey with any
pipeline/RAW/hunt_unit_database/2026/pdf/regulations/2026 Turkey.pdf,c2d54eff8304c6b93d549cc59cba17a5df2cb0fcc22cb723d3befc088beab149,24,,25,of the following:
pipeline/RAW/hunt_unit_database/2026/pdf/regulations/2026 Turkey.pdf,c2d54eff8304c6b93d549cc59cba17a5df2cb0fcc22cb723d3befc088beab149,24,,26,"Archery equipment, including a draw lock,"
pipeline/RAW/hunt_unit_database/2026/pdf/regulations/2026 Turkey.pdf,c2d54eff8304c6b93d549cc59cba17a5df2cb0fcc22cb723d3befc088beab149,24,,27,using broadhead-tipped arrows.
pipeline/RAW/hunt_unit_database/2026/pdf/regulations/2026 Turkey.pdf,c2d54eff8304c6b93d549cc59cba17a5df2cb0fcc22cb723d3befc088beab149,24,,28,"A crossbow, using broadhead-tipped"
pipeline/RAW/hunt_unit_database/2026/pdf/regulations/2026 Turkey.pdf,c2d54eff8304c6b93d549cc59cba17a5df2cb0fcc22cb723d3befc088beab149,24,,29,arrows or bolts.
pipeline/RAW/hunt_unit_database/2026/pdf/regulations/2026 Turkey.pdf,c2d54eff8304c6b93d549cc59cba17a5df2cb0fcc22cb723d3befc088beab149,24,,30,Any shotgun firing shot BB or smaller
pipeline/RAW/hunt_unit_database/2026/pdf/regulations/2026 Turkey.pdf,c2d54eff8304c6b93d549cc59cba17a5df2cb0fcc22cb723d3befc088beab149,24,,31,diameter.
pipeline/RAW/hunt_unit_database/2026/pdf/regulations/2026 Turkey.pdf,c2d54eff8304c6b93d549cc59cba17a5df2cb0fcc22cb723d3befc088beab149,24,,32,Rimfire firearms (during the fall
pipeline/RAW/hunt_unit_database/2026/pdf/regulations/2026 Turkey.pdf,c2d54eff8304c6b93d549cc59cba17a5df2cb0fcc22cb723d3befc088beab149,24,,33,turkey season only).
pipeline/RAW/hunt_unit_database/2026/pdf/regulations/2026 Turkey.pdf,c2d54eff8304c6b93d549cc59cba17a5df2cb0fcc22cb723d3befc088beab149,24,,34,Air rifles (during the fall turkey
pipeline/RAW/hunt_unit_database/2026/pdf/regulations/2026 Turkey.pdf,c2d54eff8304c6b93d549cc59cba17a5df2cb0fcc22cb723d3befc088beab149,24,,35,season only).
pipeline/RAW/hunt_unit_database/2026/pdf/regulations/2026 Turkey.pdf,c2d54eff8304c6b93d549cc59cba17a5df2cb0fcc22cb723d3befc088beab149,24,,36,Also called a pre-charged pneumatic air
pipeline/RAW/hunt_unit_database/2026/pdf/regulations/2026 Turkey.pdf,c2d54eff8304c6b93d549cc59cba17a5df2cb0fcc22cb723d3befc088beab149,24,,37,"rifle, an air rifle must:"
pipeline/RAW/hunt_unit_database/2026/pdf/regulations/2026 Turkey.pdf,c2d54eff8304c6b93d549cc59cba17a5df2cb0fcc22cb723d3befc088beab149,24,,38,Fire using compressed air released from a
pipeline/RAW/hunt_unit_database/2026/pdf/regulations/2026 Turkey.pdf,c2d54eff8304c6b93d549cc59cba17a5df2cb0fcc22cb723d3befc088beab149,24,,39,chamber built into the rifle.
pipeline/RAW/hunt_unit_database/2026/pdf/regulations/2026 Turkey.pdf,c2d54eff8304c6b93d549cc59cba17a5df2cb0fcc22cb723d3befc088beab149,24,,40,"Be pressurized at a minimum of 2,000"
pipeline/RAW/hunt_unit_database/2026/pdf/regulations/2026 Turkey.pdf,c2d54eff8304c6b93d549cc59cba17a5df2cb0fcc22cb723d3befc088beab149,24,,41,per square inch from an external high-
pipeline/RAW/hunt_unit_database/2026/pdf/regulations/2026 Turkey.pdf,c2d54eff8304c6b93d549cc59cba17a5df2cb0fcc22cb723d3befc088beab149,24,,42,"compression device (such as a hand pump,"
pipeline/RAW/hunt_unit_database/2026/pdf/regulations/2026 Turkey.pdf,c2d54eff8304c6b93d549cc59cba17a5df2cb0fcc22cb723d3befc088beab149,24,,43,compressor or scuba tank).
pipeline/RAW/hunt_unit_database/2026/pdf/regulations/2026 Turkey.pdf,c2d54eff8304c6b93d549cc59cba17a5df2cb0fcc22cb723d3befc088beab149,24,,44,Fire a single broadhead tipped bolt or
pipeline/RAW/hunt_unit_database/2026/pdf/regulations/2026 Turkey.pdf,c2d54eff8304c6b93d549cc59cba17a5df2cb0fcc22cb723d3befc088beab149,24,,45,arrow.
pipeline/RAW/hunt_unit_database/2026/pdf/regulations/2026 Turkey.pdf,c2d54eff8304c6b93d549cc59cba17a5df2cb0fcc22cb723d3befc088beab149,24,,46,And must fire a pellet or slug that:
pipeline/RAW/hunt_unit_database/2026/pdf/regulations/2026 Turkey.pdf,c2d54eff8304c6b93d549cc59cba17a5df2cb0fcc22cb723d3befc088beab149,24,,47,Is .25 caliber or larger.
pipeline/RAW/hunt_unit_database/2026/pdf/regulations/2026 Turkey.pdf,c2d54eff8304c6b93d549cc59cba17a5df2cb0fcc22cb723d3befc088beab149,24,,48,Weighs 18 grains or more.
pipeline/RAW/hunt_unit_database/2026/pdf/regulations/2026 Turkey.pdf,c2d54eff8304c6b93d549cc59cba17a5df2cb0fcc22cb723d3befc088beab149,24,,49,Is fired at a velocity to produce at least 30
pipeline/RAW/hunt_unit_database/2026/pdf/regulations/2026 Turkey.pdf,c2d54eff8304c6b93d549cc59cba17a5df2cb0fcc22cb723d3befc088beab149,24,,50,foot-pounds of energy at the muzzle.
pipeline/RAW/hunt_unit_database/2026/pdf/regulations/2026 Turkey.pdf,c2d54eff8304c6b93d549cc59cba17a5df2cb0fcc22cb723d3befc088beab149,25,25,1,25
pipeline/RAW/hunt_unit_database/2026/pdf/regulations/2026 Turkey.pdf,c2d54eff8304c6b93d549cc59cba17a5df2cb0fcc22cb723d3befc088beab149,25,,2,2025-26
pipeline/RAW/hunt_unit_database/2026/pdf/regulations/2026 Turkey.pdf,c2d54eff8304c6b93d549cc59cba17a5df2cb0fcc22cb723d3befc088beab149,25,,4,UTAH
pipeline/RAW/hunt_unit_database/2026/pdf/regulations/2026 Turkey.pdf,c2d54eff8304c6b93d549cc59cba17a5df2cb0fcc22cb723d3befc088beab149,25,,5,UPLAND
pipeline/RAW/hunt_unit_database/2026/pdf/regulations/2026 Turkey.pdf,c2d54eff8304c6b93d549cc59cba17a5df2cb0fcc22cb723d3befc088beab149,25,,6,GAME
pipeline/RAW/hunt_unit_database/2026/pdf/regulations/2026 Turkey.pdf,c2d54eff8304c6b93d549cc59cba17a5df2cb0fcc22cb723d3befc088beab149,25,,7,AND
pipeline/RAW/hunt_unit_database/2026/pdf/regulations/2026 Turkey.pdf,c2d54eff8304c6b93d549cc59cba17a5df2cb0fcc22cb723d3befc088beab149,25,,8,TURKEY
pipeline/RAW/hunt_unit_database/2026/pdf/regulations/2026 Turkey.pdf,c2d54eff8304c6b93d549cc59cba17a5df2cb0fcc22cb723d3befc088beab149,25,,9,GUIDEBOOK
pipeline/RAW/hunt_unit_database/2026/pdf/regulations/2026 Turkey.pdf,c2d54eff8304c6b93d549cc59cba17a5df2cb0fcc22cb723d3befc088beab149,25,,10,wildlife.utah.gov
pipeline/RAW/hunt_unit_database/2026/pdf/regulations/2026 Turkey.pdf,c2d54eff8304c6b93d549cc59cba17a5df2cb0fcc22cb723d3befc088beab149,25,,11,ered to be loaded when there is an unexpended
pipeline/RAW/hunt_unit_database/2026/pdf/regulations/2026 Turkey.pdf,c2d54eff8304c6b93d549cc59cba17a5df2cb0fcc22cb723d3befc088beab149,25,,12,"cartridge, shell or projectile in the firing position."
pipeline/RAW/hunt_unit_database/2026/pdf/regulations/2026 Turkey.pdf,c2d54eff8304c6b93d549cc59cba17a5df2cb0fcc22cb723d3befc088beab149,25,,13,Pistols and revolvers are also considered to be
pipeline/RAW/hunt_unit_database/2026/pdf/regulations/2026 Turkey.pdf,c2d54eff8304c6b93d549cc59cba17a5df2cb0fcc22cb723d3befc088beab149,25,,14,Salt Lake International Airport is closed to
pipeline/RAW/hunt_unit_database/2026/pdf/regulations/2026 Turkey.pdf,c2d54eff8304c6b93d549cc59cba17a5df2cb0fcc22cb723d3befc088beab149,25,,15,"loaded when an unexpended cartridge, shell or"
pipeline/RAW/hunt_unit_database/2026/pdf/regulations/2026 Turkey.pdf,c2d54eff8304c6b93d549cc59cba17a5df2cb0fcc22cb723d3befc088beab149,25,,16,hunting within posted airport boundaries.
pipeline/RAW/hunt_unit_database/2026/pdf/regulations/2026 Turkey.pdf,c2d54eff8304c6b93d549cc59cba17a5df2cb0fcc22cb723d3befc088beab149,25,,17,projectile is in a position whereby the manual
pipeline/RAW/hunt_unit_database/2026/pdf/regulations/2026 Turkey.pdf,c2d54eff8304c6b93d549cc59cba17a5df2cb0fcc22cb723d3befc088beab149,25,,18,"Many Utah towns, cities and incorporated"
pipeline/RAW/hunt_unit_database/2026/pdf/regulations/2026 Turkey.pdf,c2d54eff8304c6b93d549cc59cba17a5df2cb0fcc22cb723d3befc088beab149,25,,19,operation of any mechanism once would cause
pipeline/RAW/hunt_unit_database/2026/pdf/regulations/2026 Turkey.pdf,c2d54eff8304c6b93d549cc59cba17a5df2cb0fcc22cb723d3befc088beab149,25,,20,municipalities have laws that restrict
