path,directory,file_name,extension,size_bytes,size_mb,git_tracked,modified_status,sha256,likely_file_role,recommended_action,reason_code,online_needed,cloudflare_needed,github_needed,local_archive_needed,delete_candidate,notes
data/PRONGHORN 2026/ccf47979-dda8-4e37-ae2b-ef2ed06f8a95.gdb/a0000000c.gdbtable,data/PRONGHORN 2026/ccf47979-dda8-4e37-ae2b-ef2ed06f8a95.gdb,a0000000c.gdbtable,.gdbtable,9631,0.009,TRUE,,bbedcd7a14c8247305ac84efe1f0f8559ec9e72c8df7c0a711c81de68f9a0afe,canonical_or_site_data,REVIEW_REQUIRED,ROLE_UNCLEAR,FALSE,FALSE,FALSE,FALSE,FALSE,DUPLICATE_BASENAME_DIFFERENT_HASH
data/PRONGHORN 2026/ccf47979-dda8-4e37-ae2b-ef2ed06f8a95.gdb/a0000000c.gdbtablx,data/PRONGHORN 2026/ccf47979-dda8-4e37-ae2b-ef2ed06f8a95.gdb,a0000000c.gdbtablx,.gdbtablx,5152,0.005,TRUE,,709350aa1812bbbccf11fcb2253238c0f369bf4920c7d71adc41a9e14743c52d,canonical_or_site_data,REVIEW_REQUIRED,ROLE_UNCLEAR,FALSE,FALSE,FALSE,FALSE,FALSE,DUPLICATE_BASENAME_DIFFERENT_HASH
data/PRONGHORN 2026/ccf47979-dda8-4e37-ae2b-ef2ed06f8a95.gdb/gdb,data/PRONGHORN 2026/ccf47979-dda8-4e37-ae2b-ef2ed06f8a95.gdb,gdb,,4,0.000,TRUE,,2594b6a92ebfb1c3312deb7d01c015fb95e9fbe9bd7bc6b527af07813ec7b910,canonical_or_site_data,REVIEW_REQUIRED,UNKNOWN_EXTENSION_OR_SHORTCUT,FALSE,FALSE,FALSE,FALSE,FALSE,DUPLICATE_BASENAME_SAME_HASH
data/PRONGHORN 2026/ccf47979-dda8-4e37-ae2b-ef2ed06f8a95.gdb/timestamps,data/PRONGHORN 2026/ccf47979-dda8-4e37-ae2b-ef2ed06f8a95.gdb,timestamps,,400,0.000,TRUE,,807ef7c7f692dda05b9c94ce30916da95451a85db02c45fbe7633aacf244cd32,canonical_or_site_data,REVIEW_REQUIRED,UNKNOWN_EXTENSION_OR_SHORTCUT,FALSE,FALSE,FALSE,FALSE,FALSE,DUPLICATE_BASENAME_DIFFERENT_HASH
data/PRONGHORN SHAPE/a272a0.cpg,data/PRONGHORN SHAPE,a272a0.cpg,.cpg,5,0.000,TRUE,,3ad3031f5503a4404af825262ee8232cc04d4ea6683d42c5dd0a2f2a27ac9824,canonical_or_site_data,REVIEW_REQUIRED,ROLE_UNCLEAR,FALSE,FALSE,FALSE,FALSE,FALSE,
data/PRONGHORN SHAPE/a272a0.dbf,data/PRONGHORN SHAPE,a272a0.dbf,.dbf,35782,0.034,TRUE,,cee2d8538e077e1e9cc654a5568f0af213d607dc375029216b4782b47544a9ef,canonical_or_site_data,REVIEW_REQUIRED,ROLE_UNCLEAR,FALSE,FALSE,FALSE,FALSE,FALSE,
data/PRONGHORN SHAPE/a272a0.prj,data/PRONGHORN SHAPE,a272a0.prj,.prj,427,0.000,TRUE,,71c125e355ef7e1cba72ea4c3efe85ed18f93b810238aea60d78d8a685f94679,canonical_or_site_data,REVIEW_REQUIRED,ROLE_UNCLEAR,FALSE,FALSE,FALSE,FALSE,FALSE,
data/PRONGHORN SHAPE/a272a0.shp,data/PRONGHORN SHAPE,a272a0.shp,.shp,2125052,2.027,TRUE,,a8226b60c5d88a803ee595ea297604d85f53932463f6715e722b27704ade2448,canonical_or_site_data,REVIEW_REQUIRED,ROLE_UNCLEAR,FALSE,FALSE,FALSE,FALSE,FALSE,
data/PRONGHORN SHAPE/a272a0.shx,data/PRONGHORN SHAPE,a272a0.shx,.shx,324,0.000,TRUE,,0e85da0865f77a5bcbfe94cf46c99d3efb053acfa49a3bea608247ea93c4562f,canonical_or_site_data,REVIEW_REQUIRED,ROLE_UNCLEAR,FALSE,FALSE,FALSE,FALSE,FALSE,
data/sitla-ownership-shapefile,data,sitla-ownership-shapefile,,2,0.000,TRUE,,7eb70257593da06f682a3ddda54a9d260d4fc514f645237f5ca74b08f8da61a6,canonical_or_site_data,REVIEW_REQUIRED,UNKNOWN_EXTENSION_OR_SHORTCUT,FALSE,FALSE,FALSE,FALSE,FALSE,
data/statewide-composite-members-2026-lite.geojson,data,statewide-composite-members-2026-lite.geojson,.geojson,4620,0.004,TRUE,,57dc5b35c89c283af4337fe535925a7eab5b3942b2fd8f63b0bbf9cdbfb514f8,canonical_or_site_data,REVIEW_REQUIRED,ROLE_UNCLEAR,FALSE,FALSE,FALSE,FALSE,FALSE,
data/usfs-surface-ownership-shapefile,data,usfs-surface-ownership-shapefile,,2,0.000,TRUE,,7eb70257593da06f682a3ddda54a9d260d4fc514f645237f5ca74b08f8da61a6,canonical_or_site_data,REVIEW_REQUIRED,UNKNOWN_EXTENSION_OR_SHORTCUT,FALSE,FALSE,FALSE,FALSE,FALSE,
data/utah-black-bear-habitat.geojson,data,utah-black-bear-habitat.geojson,.geojson,1902452,1.814,TRUE,,50c868267693154ebaddccd8e17c0f4472dbd02966d92775e9457d6b09badf15,canonical_or_site_data,REVIEW_REQUIRED,ROLE_UNCLEAR,FALSE,FALSE,FALSE,FALSE,FALSE,
data/utah-elk-habitat.geojson,data,utah-elk-habitat.geojson,.geojson,9483138,9.044,TRUE,,692dfdcdd7a49b118e4fc85d148eff4af254ea20a95d2261c5851667b411f2a9,canonical_or_site_data,REVIEW_REQUIRED,ROLE_UNCLEAR,FALSE,FALSE,FALSE,FALSE,FALSE,
data/utah-migration-corridors-lite.geojson,data,utah-migration-corridors-lite.geojson,.geojson,3292225,3.140,TRUE,,8e656aa4a7c89c0983ef4683e1d2b973cdf4ae14cd49ee5597e6db9130d4daee,canonical_or_site_data,REVIEW_REQUIRED,ROLE_UNCLEAR,FALSE,FALSE,FALSE,FALSE,FALSE,
data/utah-migration-stopovers-lite.geojson,data,utah-migration-stopovers-lite.geojson,.geojson,1149560,1.096,TRUE,,153204c0bcdfbce240576d2170fc0437b137f23169c0bd352b6030222714d864,canonical_or_site_data,REVIEW_REQUIRED,ROLE_UNCLEAR,FALSE,FALSE,FALSE,FALSE,FALSE,
data/utah-mule-deer-habitat.geojson,data,utah-mule-deer-habitat.geojson,.geojson,9803573,9.349,TRUE,,66eae3c68b91730b77b5f9ce66861d097b5c965dc51261b0ce2e5e3284631b18,canonical_or_site_data,REVIEW_REQUIRED,ROLE_UNCLEAR,FALSE,FALSE,FALSE,FALSE,FALSE,
data/utah-state-parks-shapefile,data,utah-state-parks-shapefile,,2,0.000,TRUE,,7eb70257593da06f682a3ddda54a9d260d4fc514f645237f5ca74b08f8da61a6,canonical_or_site_data,REVIEW_REQUIRED,UNKNOWN_EXTENSION_OR_SHORTCUT,FALSE,FALSE,FALSE,FALSE,FALSE,
data/utah/foundation_bundle_2026/utah_boundaries_canonical_2026.kml,data/utah/foundation_bundle_2026,utah_boundaries_canonical_2026.kml,.kml,22520888,21.478,TRUE,,9966919a92de5214224e3cfeaccb9e063a275ed3d67e2ce0dc4e3f6152a78ddd,canonical_or_site_data,REVIEW_REQUIRED,ROLE_UNCLEAR,FALSE,FALSE,FALSE,FALSE,FALSE,
data/utah/foundation_bundle_2026/utah_boundaries_canonical_2026.kmz,data/utah/foundation_bundle_2026,utah_boundaries_canonical_2026.kmz,.kmz,8479043,8.086,TRUE,,5f8aafb0a968626e3ccb0cef03267fb60c317236e418d7cfeedccafedddebeac,canonical_or_site_data,REVIEW_REQUIRED,ROLE_UNCLEAR,FALSE,FALSE,FALSE,FALSE,FALSE,
data/utah/foundation_bundle_2026/utah_hunt_codes_canonical_2026.xlsx,data/utah/foundation_bundle_2026,utah_hunt_codes_canonical_2026.xlsx,.xlsx,242045,0.231,TRUE,,68220dd47a6507c8a4a4599462febea2e53fe7ba1973a956dcbd377a6dfd48ad,canonical_or_site_data,REVIEW_REQUIRED,ROLE_UNCLEAR,FALSE,FALSE,FALSE,FALSE,FALSE,
data/Utah_Big_Game_Hunt_Boundaries_2025_elk.geojson,data,Utah_Big_Game_Hunt_Boundaries_2025_elk.geojson,.geojson,55450,0.053,TRUE,,8b6dffb81bcbe0a58cda477f7b25bbcd28a6e8bfb258ca1562d3317e6bc5d5a6,canonical_or_site_data,REVIEW_REQUIRED,ROLE_UNCLEAR,FALSE,FALSE,FALSE,FALSE,FALSE,
data/Utah_Big_Game_Hunt_Boundaries_deer.xlsx,data,Utah_Big_Game_Hunt_Boundaries_deer.xlsx,.xlsx,37104,0.035,TRUE,,9ce452b66e025134ddbf6c327df2bcbc4e4107c11acde7cfb288295045067b8e,canonical_or_site_data,REVIEW_REQUIRED,ROLE_UNCLEAR,FALSE,FALSE,FALSE,FALSE,FALSE,
data/Utah_Turkey_Habitat_-8531103573822458067/ffd30918-1f98-4dd8-892c-9d263d0b6235.gdb/a00000001.gdbindexes,data/Utah_Turkey_Habitat_-8531103573822458067/ffd30918-1f98-4dd8-892c-9d263d0b6235.gdb,a00000001.gdbindexes,.gdbindexes,110,0.000,TRUE,,80ba95b873e151074244f7655f9e29ce8967aab1bd57ff4c06a329b723a3d46c,canonical_or_site_data,REVIEW_REQUIRED,ROLE_UNCLEAR,FALSE,FALSE,FALSE,FALSE,FALSE,DUPLICATE_BASENAME_SAME_HASH
data/Utah_Turkey_Habitat_-8531103573822458067/ffd30918-1f98-4dd8-892c-9d263d0b6235.gdb/a00000001.gdbtable,data/Utah_Turkey_Habitat_-8531103573822458067/ffd30918-1f98-4dd8-892c-9d263d0b6235.gdb,a00000001.gdbtable,.gdbtable,425,0.000,TRUE,,ea69f0852c0cec36d820f09c222314a2222763a03e468208987299e9fec7f1bb,canonical_or_site_data,REVIEW_REQUIRED,ROLE_UNCLEAR,FALSE,FALSE,FALSE,FALSE,FALSE,DUPLICATE_BASENAME_DIFFERENT_HASH
data/Utah_Turkey_Habitat_-8531103573822458067/ffd30918-1f98-4dd8-892c-9d263d0b6235.gdb/a00000001.gdbtablx,data/Utah_Turkey_Habitat_-8531103573822458067/ffd30918-1f98-4dd8-892c-9d263d0b6235.gdb,a00000001.gdbtablx,.gdbtablx,5152,0.005,TRUE,,00dd7b27d14010ba2385c9b86bbcbf3d331dd9becc8769391b8d077d2fc75fb5,canonical_or_site_data,REVIEW_REQUIRED,ROLE_UNCLEAR,FALSE,FALSE,FALSE,FALSE,FALSE,DUPLICATE_BASENAME_DIFFERENT_HASH
data/Utah_Turkey_Habitat_-8531103573822458067/ffd30918-1f98-4dd8-892c-9d263d0b6235.gdb/a00000001.TablesByName.atx,data/Utah_Turkey_Habitat_-8531103573822458067/ffd30918-1f98-4dd8-892c-9d263d0b6235.gdb,a00000001.TablesByName.atx,.atx,4118,0.004,TRUE,,293e12adddc976617f4eae441b3ffe4be4a36c9370c4b632694d9772fbd64d9a,canonical_or_site_data,REVIEW_REQUIRED,ROLE_UNCLEAR,FALSE,FALSE,FALSE,FALSE,FALSE,DUPLICATE_BASENAME_DIFFERENT_HASH
data/Utah_Turkey_Habitat_-8531103573822458067/ffd30918-1f98-4dd8-892c-9d263d0b6235.gdb/a00000002.gdbtable,data/Utah_Turkey_Habitat_-8531103573822458067/ffd30918-1f98-4dd8-892c-9d263d0b6235.gdb,a00000002.gdbtable,.gdbtable,2055,0.002,TRUE,,9efa50dc62a40e109a546054943ae5ad4b3d41aa81ece0dfa026b7b23cb09da8,canonical_or_site_data,REVIEW_REQUIRED,ROLE_UNCLEAR,FALSE,FALSE,FALSE,FALSE,FALSE,DUPLICATE_BASENAME_SAME_HASH
data/Utah_Turkey_Habitat_-8531103573822458067/ffd30918-1f98-4dd8-892c-9d263d0b6235.gdb/a00000002.gdbtablx,data/Utah_Turkey_Habitat_-8531103573822458067/ffd30918-1f98-4dd8-892c-9d263d0b6235.gdb,a00000002.gdbtablx,.gdbtablx,5152,0.005,TRUE,,f3ac9865dec6ab40e73d91dd1f5c2eef0248e66e359d4abb1d97edba92b5df88,canonical_or_site_data,REVIEW_REQUIRED,ROLE_UNCLEAR,FALSE,FALSE,FALSE,FALSE,FALSE,DUPLICATE_BASENAME_SAME_HASH
data/Utah_Turkey_Habitat_-8531103573822458067/ffd30918-1f98-4dd8-892c-9d263d0b6235.gdb/a00000003.gdbindexes,data/Utah_Turkey_Habitat_-8531103573822458067/ffd30918-1f98-4dd8-892c-9d263d0b6235.gdb,a00000003.gdbindexes,.gdbindexes,42,0.000,TRUE,,de0911d18e2f304380c04ae123ea18057d262d788301f7cc3148298231c7c618,canonical_or_site_data,REVIEW_REQUIRED,ROLE_UNCLEAR,FALSE,FALSE,FALSE,FALSE,FALSE,DUPLICATE_BASENAME_SAME_HASH
data/Utah_Turkey_Habitat_-8531103573822458067/ffd30918-1f98-4dd8-892c-9d263d0b6235.gdb/a00000003.gdbtable,data/Utah_Turkey_Habitat_-8531103573822458067/ffd30918-1f98-4dd8-892c-9d263d0b6235.gdb,a00000003.gdbtable,.gdbtable,1038,0.001,TRUE,,45f4f9bdfa39c1bc10d31c9c74cbf866b2aee89b50664819926be5f1cd8a49de,canonical_or_site_data,REVIEW_REQUIRED,ROLE_UNCLEAR,FALSE,FALSE,FALSE,FALSE,FALSE,DUPLICATE_BASENAME_DIFFERENT_HASH
data/Utah_Turkey_Habitat_-8531103573822458067/ffd30918-1f98-4dd8-892c-9d263d0b6235.gdb/a00000003.gdbtablx,data/Utah_Turkey_Habitat_-8531103573822458067/ffd30918-1f98-4dd8-892c-9d263d0b6235.gdb,a00000003.gdbtablx,.gdbtablx,5152,0.005,TRUE,,d63fd5f8a490aa6aeffde1336e80ce35b5399af5752a72b316570a670b09d167,canonical_or_site_data,REVIEW_REQUIRED,ROLE_UNCLEAR,FALSE,FALSE,FALSE,FALSE,FALSE,DUPLICATE_BASENAME_DIFFERENT_HASH
data/Utah_Turkey_Habitat_-8531103573822458067/ffd30918-1f98-4dd8-892c-9d263d0b6235.gdb/a00000004.CatItemsByPhysicalName.atx,data/Utah_Turkey_Habitat_-8531103573822458067/ffd30918-1f98-4dd8-892c-9d263d0b6235.gdb,a00000004.CatItemsByPhysicalName.atx,.atx,4118,0.004,TRUE,,8a87ef88120cd17f85aad8a9c4c4f141ab20f163ab417e9c9808bc832c7ea1ff,canonical_or_site_data,REVIEW_REQUIRED,ROLE_UNCLEAR,FALSE,FALSE,FALSE,FALSE,FALSE,DUPLICATE_BASENAME_DIFFERENT_HASH
data/Utah_Turkey_Habitat_-8531103573822458067/ffd30918-1f98-4dd8-892c-9d263d0b6235.gdb/a00000004.CatItemsByType.atx,data/Utah_Turkey_Habitat_-8531103573822458067/ffd30918-1f98-4dd8-892c-9d263d0b6235.gdb,a00000004.CatItemsByType.atx,.atx,4118,0.004,TRUE,,62e8b54f09ae2d7f840f4830ccf90a734d200b2a88106b7d21cf4c6260050e56,canonical_or_site_data,REVIEW_REQUIRED,ROLE_UNCLEAR,FALSE,FALSE,FALSE,FALSE,FALSE,DUPLICATE_BASENAME_SAME_HASH
data/Utah_Turkey_Habitat_-8531103573822458067/ffd30918-1f98-4dd8-892c-9d263d0b6235.gdb/a00000004.FDO_UUID.atx,data/Utah_Turkey_Habitat_-8531103573822458067/ffd30918-1f98-4dd8-892c-9d263d0b6235.gdb,a00000004.FDO_UUID.atx,.atx,4118,0.004,TRUE,,005e8466ec7a737d5f8b14aabec12a659c9318b033b0055d9830fc59556ec535,canonical_or_site_data,REVIEW_REQUIRED,ROLE_UNCLEAR,FALSE,FALSE,FALSE,FALSE,FALSE,DUPLICATE_BASENAME_DIFFERENT_HASH
data/Utah_Turkey_Habitat_-8531103573822458067/ffd30918-1f98-4dd8-892c-9d263d0b6235.gdb/a00000004.gdbindexes,data/Utah_Turkey_Habitat_-8531103573822458067/ffd30918-1f98-4dd8-892c-9d263d0b6235.gdb,a00000004.gdbindexes,.gdbindexes,310,0.000,TRUE,,f29887c93b126a3feb0e20958cd73cc774f76ab79284b9c7286dc12eb05db858,canonical_or_site_data,REVIEW_REQUIRED,ROLE_UNCLEAR,FALSE,FALSE,FALSE,FALSE,FALSE,DUPLICATE_BASENAME_SAME_HASH
data/Utah_Turkey_Habitat_-8531103573822458067/ffd30918-1f98-4dd8-892c-9d263d0b6235.gdb/a00000004.gdbtable,data/Utah_Turkey_Habitat_-8531103573822458067/ffd30918-1f98-4dd8-892c-9d263d0b6235.gdb,a00000004.gdbtable,.gdbtable,72300,0.069,TRUE,,503083f481294f8e9ef04f5a0d2fdace9648b154dc2013f3fe302b4ddace817c,canonical_or_site_data,REVIEW_REQUIRED,ROLE_UNCLEAR,FALSE,FALSE,FALSE,FALSE,FALSE,DUPLICATE_BASENAME_DIFFERENT_HASH
data/Utah_Turkey_Habitat_-8531103573822458067/ffd30918-1f98-4dd8-892c-9d263d0b6235.gdb/a00000004.gdbtablx,data/Utah_Turkey_Habitat_-8531103573822458067/ffd30918-1f98-4dd8-892c-9d263d0b6235.gdb,a00000004.gdbtablx,.gdbtablx,5152,0.005,TRUE,,a0398b957bd0ce48f4de7e4504da3d4a006a5abb17f8ca5b81c123bacbcc3f08,canonical_or_site_data,REVIEW_REQUIRED,ROLE_UNCLEAR,FALSE,FALSE,FALSE,FALSE,FALSE,DUPLICATE_BASENAME_DIFFERENT_HASH
data/Utah_Turkey_Habitat_-8531103573822458067/ffd30918-1f98-4dd8-892c-9d263d0b6235.gdb/a00000004.horizon,data/Utah_Turkey_Habitat_-8531103573822458067/ffd30918-1f98-4dd8-892c-9d263d0b6235.gdb,a00000004.horizon,.horizon,32,0.000,TRUE,,9fab34115b351a30fb6adb5818d8f08e4dd3a024b7247dbbc61c56929ab6e223,canonical_or_site_data,REVIEW_REQUIRED,ROLE_UNCLEAR,FALSE,FALSE,FALSE,FALSE,FALSE,DUPLICATE_BASENAME_SAME_HASH
data/Utah_Turkey_Habitat_-8531103573822458067/ffd30918-1f98-4dd8-892c-9d263d0b6235.gdb/a00000004.spx,data/Utah_Turkey_Habitat_-8531103573822458067/ffd30918-1f98-4dd8-892c-9d263d0b6235.gdb,a00000004.spx,.spx,4118,0.004,TRUE,,027866f78134de031571290fab2599ab7879bd7df84030ee324b233b891058aa,canonical_or_site_data,REVIEW_REQUIRED,ROLE_UNCLEAR,FALSE,FALSE,FALSE,FALSE,FALSE,DUPLICATE_BASENAME_SAME_HASH
data/Utah_Turkey_Habitat_-8531103573822458067/ffd30918-1f98-4dd8-892c-9d263d0b6235.gdb/a00000005.CatItemTypesByName.atx,data/Utah_Turkey_Habitat_-8531103573822458067/ffd30918-1f98-4dd8-892c-9d263d0b6235.gdb,a00000005.CatItemTypesByName.atx,.atx,12310,0.012,TRUE,,de58f2a49e9b772add51668932bd61cb1da55c2a8ffb17a4168550e0c8875cae,canonical_or_site_data,REVIEW_REQUIRED,ROLE_UNCLEAR,FALSE,FALSE,FALSE,FALSE,FALSE,DUPLICATE_BASENAME_DIFFERENT_HASH
data/Utah_Turkey_Habitat_-8531103573822458067/ffd30918-1f98-4dd8-892c-9d263d0b6235.gdb/a00000005.CatItemTypesByParentTypeID.atx,data/Utah_Turkey_Habitat_-8531103573822458067/ffd30918-1f98-4dd8-892c-9d263d0b6235.gdb,a00000005.CatItemTypesByParentTypeID.atx,.atx,4118,0.004,TRUE,,6758ff7ac41607a6f2935bb3a1e4c65964b7fa1b7162c1be356d301389794d9c,canonical_or_site_data,REVIEW_REQUIRED,ROLE_UNCLEAR,FALSE,FALSE,FALSE,FALSE,FALSE,DUPLICATE_BASENAME_DIFFERENT_HASH
data/Utah_Turkey_Habitat_-8531103573822458067/ffd30918-1f98-4dd8-892c-9d263d0b6235.gdb/a00000005.CatItemTypesByUUID.atx,data/Utah_Turkey_Habitat_-8531103573822458067/ffd30918-1f98-4dd8-892c-9d263d0b6235.gdb,a00000005.CatItemTypesByUUID.atx,.atx,4118,0.004,TRUE,,63e89fae99b399eb6df8f10100c6c252c360b99ef1748511519ffe5412d1c590,canonical_or_site_data,REVIEW_REQUIRED,ROLE_UNCLEAR,FALSE,FALSE,FALSE,FALSE,FALSE,DUPLICATE_BASENAME_DIFFERENT_HASH
data/Utah_Turkey_Habitat_-8531103573822458067/ffd30918-1f98-4dd8-892c-9d263d0b6235.gdb/a00000005.gdbindexes,data/Utah_Turkey_Habitat_-8531103573822458067/ffd30918-1f98-4dd8-892c-9d263d0b6235.gdb,a00000005.gdbindexes,.gdbindexes,296,0.000,TRUE,,c21e650994b48cc72d174b3caf2ac1bd19e2d7305c8087aaae97e24caecf98a5,canonical_or_site_data,REVIEW_REQUIRED,ROLE_UNCLEAR,FALSE,FALSE,FALSE,FALSE,FALSE,DUPLICATE_BASENAME_SAME_HASH
data/Utah_Turkey_Habitat_-8531103573822458067/ffd30918-1f98-4dd8-892c-9d263d0b6235.gdb/a00000005.gdbtable,data/Utah_Turkey_Habitat_-8531103573822458067/ffd30918-1f98-4dd8-892c-9d263d0b6235.gdb,a00000005.gdbtable,.gdbtable,2071,0.002,TRUE,,407646c72d3a2d268c76fc1baaa0df74a38b4ed9fdaf8973b4078c8b7c80261d,canonical_or_site_data,REVIEW_REQUIRED,ROLE_UNCLEAR,FALSE,FALSE,FALSE,FALSE,FALSE,DUPLICATE_BASENAME_DIFFERENT_HASH
data/Utah_Turkey_Habitat_-8531103573822458067/ffd30918-1f98-4dd8-892c-9d263d0b6235.gdb/a00000005.gdbtablx,data/Utah_Turkey_Habitat_-8531103573822458067/ffd30918-1f98-4dd8-892c-9d263d0b6235.gdb,a00000005.gdbtablx,.gdbtablx,5152,0.005,TRUE,,408d987ab30780e267c5bc2a84160c2bbfbfd3b5d543b544ca1e0f2b78f3c266,canonical_or_site_data,REVIEW_REQUIRED,ROLE_UNCLEAR,FALSE,FALSE,FALSE,FALSE,FALSE,DUPLICATE_BASENAME_DIFFERENT_HASH
data/Utah_Turkey_Habitat_-8531103573822458067/ffd30918-1f98-4dd8-892c-9d263d0b6235.gdb/a00000006.CatRelsByDestinationID.atx,data/Utah_Turkey_Habitat_-8531103573822458067/ffd30918-1f98-4dd8-892c-9d263d0b6235.gdb,a00000006.CatRelsByDestinationID.atx,.atx,4118,0.004,TRUE,,e07e4464a2923335169c41ff8121d6e827ad58006ba6800d484d75bb1082ed91,canonical_or_site_data,REVIEW_REQUIRED,ROLE_UNCLEAR,FALSE,FALSE,FALSE,FALSE,FALSE,DUPLICATE_BASENAME_DIFFERENT_HASH
data/Utah_Turkey_Habitat_-8531103573822458067/ffd30918-1f98-4dd8-892c-9d263d0b6235.gdb/a00000006.CatRelsByOriginID.atx,data/Utah_Turkey_Habitat_-8531103573822458067/ffd30918-1f98-4dd8-892c-9d263d0b6235.gdb,a00000006.CatRelsByOriginID.atx,.atx,4118,0.004,TRUE,,c9ca2e7948722ab93559b48a1fcace7c2562955724594da5649dea975111dd37,canonical_or_site_data,REVIEW_REQUIRED,ROLE_UNCLEAR,FALSE,FALSE,FALSE,FALSE,FALSE,DUPLICATE_BASENAME_DIFFERENT_HASH
data/Utah_Turkey_Habitat_-8531103573822458067/ffd30918-1f98-4dd8-892c-9d263d0b6235.gdb/a00000006.CatRelsByType.atx,data/Utah_Turkey_Habitat_-8531103573822458067/ffd30918-1f98-4dd8-892c-9d263d0b6235.gdb,a00000006.CatRelsByType.atx,.atx,4118,0.004,TRUE,,6d3e70cde98b562357b052142f673a021f177647763f7cf5b73cc415d671fbfb,canonical_or_site_data,REVIEW_REQUIRED,ROLE_UNCLEAR,FALSE,FALSE,FALSE,FALSE,FALSE,DUPLICATE_BASENAME_SAME_HASH
data/Utah_Turkey_Habitat_-8531103573822458067/ffd30918-1f98-4dd8-892c-9d263d0b6235.gdb/a00000006.FDO_UUID.atx,data/Utah_Turkey_Habitat_-8531103573822458067/ffd30918-1f98-4dd8-892c-9d263d0b6235.gdb,a00000006.FDO_UUID.atx,.atx,4118,0.004,TRUE,,11b07697560fbe6a8099e211090740ae93bbe93b6e85d0d77af25848b893f19a,canonical_or_site_data,REVIEW_REQUIRED,ROLE_UNCLEAR,FALSE,FALSE,FALSE,FALSE,FALSE,DUPLICATE_BASENAME_DIFFERENT_HASH
data/Utah_Turkey_Habitat_-8531103573822458067/ffd30918-1f98-4dd8-892c-9d263d0b6235.gdb/a00000006.gdbindexes,data/Utah_Turkey_Habitat_-8531103573822458067/ffd30918-1f98-4dd8-892c-9d263d0b6235.gdb,a00000006.gdbindexes,.gdbindexes,318,0.000,TRUE,,1919a00326f198a90dc97545ec448c10b2b90d367020222212f7b00433fe09b5,canonical_or_site_data,REVIEW_REQUIRED,ROLE_UNCLEAR,FALSE,FALSE,FALSE,FALSE,FALSE,DUPLICATE_BASENAME_SAME_HASH
data/Utah_Turkey_Habitat_-8531103573822458067/ffd30918-1f98-4dd8-892c-9d263d0b6235.gdb/a00000006.gdbtable,data/Utah_Turkey_Habitat_-8531103573822458067/ffd30918-1f98-4dd8-892c-9d263d0b6235.gdb,a00000006.gdbtable,.gdbtable,263,0.000,TRUE,,aaf0388235e6fe6dadfeb4973c7464c0e8ae52c5ef80866371617c959160882c,canonical_or_site_data,REVIEW_REQUIRED,ROLE_UNCLEAR,FALSE,FALSE,FALSE,FALSE,FALSE,DUPLICATE_BASENAME_DIFFERENT_HASH
data/Utah_Turkey_Habitat_-8531103573822458067/ffd30918-1f98-4dd8-892c-9d263d0b6235.gdb/a00000006.gdbtablx,data/Utah_Turkey_Habitat_-8531103573822458067/ffd30918-1f98-4dd8-892c-9d263d0b6235.gdb,a00000006.gdbtablx,.gdbtablx,5152,0.005,TRUE,,d9c498cb200741d86e8fd4adbd17f8b5dd4f35abf4dfad3f88239c84ac999d0e,canonical_or_site_data,REVIEW_REQUIRED,ROLE_UNCLEAR,FALSE,FALSE,FALSE,FALSE,FALSE,DUPLICATE_BASENAME_SAME_HASH
data/Utah_Turkey_Habitat_-8531103573822458067/ffd30918-1f98-4dd8-892c-9d263d0b6235.gdb/a00000007.CatRelTypesByBackwardLabel.atx,data/Utah_Turkey_Habitat_-8531103573822458067/ffd30918-1f98-4dd8-892c-9d263d0b6235.gdb,a00000007.CatRelTypesByBackwardLabel.atx,.atx,12310,0.012,TRUE,,69ebc610194a4d827e4a8fd53be7126a3a82ccc608113c52139b1d33131aef44,canonical_or_site_data,REVIEW_REQUIRED,ROLE_UNCLEAR,FALSE,FALSE,FALSE,FALSE,FALSE,DUPLICATE_BASENAME_DIFFERENT_HASH
data/Utah_Turkey_Habitat_-8531103573822458067/ffd30918-1f98-4dd8-892c-9d263d0b6235.gdb/a00000007.CatRelTypesByDestItemTypeID.atx,data/Utah_Turkey_Habitat_-8531103573822458067/ffd30918-1f98-4dd8-892c-9d263d0b6235.gdb,a00000007.CatRelTypesByDestItemTypeID.atx,.atx,4118,0.004,TRUE,,bf18c8d509d4ee23622c37259c95df607141399a1aac401216a29ab1c0d4ce08,canonical_or_site_data,REVIEW_REQUIRED,ROLE_UNCLEAR,FALSE,FALSE,FALSE,FALSE,FALSE,DUPLICATE_BASENAME_DIFFERENT_HASH
data/Utah_Turkey_Habitat_-8531103573822458067/ffd30918-1f98-4dd8-892c-9d263d0b6235.gdb/a00000007.CatRelTypesByForwardLabel.atx,data/Utah_Turkey_Habitat_-8531103573822458067/ffd30918-1f98-4dd8-892c-9d263d0b6235.gdb,a00000007.CatRelTypesByForwardLabel.atx,.atx,12310,0.012,TRUE,,4822fa53245fe40426751fcfa4a195e298726fbb27c6f474ab3222ec9671218b,canonical_or_site_data,REVIEW_REQUIRED,ROLE_UNCLEAR,FALSE,FALSE,FALSE,FALSE,FALSE,DUPLICATE_BASENAME_DIFFERENT_HASH
