review_bucket,repo,scan_root,classification,domain,recommended_action,reason,relative_path,absolute_path,file_name,extension,size_bytes,size_mb,row_count,header_columns,has_hunt_code,has_current_hunt_code,has_historical_hunt_code,has_boundary_id,modified_utc
local_truth_keep,HUNT-BUILDER,data_truth_local_fragments,normalized_truth_source,draw,keep_truth_source,normalized truth-layer source candidate,data_truth/draw_results_truth/normalized/turkey_bonus_2023_draw_results_model_target_2024_permit_totals.csv,C:\Users\tyler\Desktop\GitHub\HUNT-BUILDER\data_truth\draw_results_truth\normalized\turkey_bonus_2023_draw_results_model_target_2024_permit_totals.csv,turkey_bonus_2023_draw_results_model_target_2024_permit_totals.csv,csv,3804,0.004,7,reported_draw_year|model_target_year|source_family|hunt_code|boundary_id|hunt_code_mapping_status|boundary_id_mapping_status|candidate_hunt_code|candidate_boundary_id|hunt_name|species|sex_type|hunt_type|hunt_class|weapon|resident_applicants|resident_bonus_permits|resident_regular_permits|resident_total_permits|resident_success_ratio|nonresident_applicants|nonresident_bonus_permits|nonresident_regular_permits|nonresident_total_permits|nonresident_success_ratio|total_public_draw_permits|source_file|source_path|source_sha256|source_pdf_page,true,false,false,true,2026-05-27T07:46:53.466Z
local_truth_keep,HUNT-BUILDER,data_truth_local_fragments,normalized_truth_source,harvest,keep_truth_source,normalized truth-layer source candidate,data_truth/harvest_results_truth/normalized/harvest_quality_features_all_years_by_hunt_code.csv,C:\Users\tyler\Desktop\GitHub\HUNT-BUILDER\data_truth\harvest_results_truth\normalized\harvest_quality_features_all_years_by_hunt_code.csv,harvest_quality_features_all_years_by_hunt_code.csv,csv,1926517,1.837,5151,reported_hunt_year|model_target_year|hunt_code|species|sex_type|hunt_name|hunt_type|weapon|permits|hunters_afield|harvest_total|harvest_male|harvest_female|harvest_young|harvest_unknown|percent_success|average_days|hunter_satisfaction|average_age|male_harvest|female_harvest|harvest_objective|source_file|source_page|source_container|source_member|source_kind|source_priority|source_status|parse_status|do_not_use_for_permit_quota|do_not_use_directly_for_p_draw|trend_feature_eligible|data_quality_flags|recommended_use,true,false,false,false,2026-05-26T18:43:13.817Z
local_truth_keep,HUNT-BUILDER,data_truth_local_fragments,normalized_truth_source,harvest,keep_truth_source,normalized truth-layer source candidate,data_truth/harvest_results_truth/normalized/harvest_results_2025_for_2026_long.csv,C:\Users\tyler\Desktop\GitHub\HUNT-BUILDER\data_truth\harvest_results_truth\normalized\harvest_results_2025_for_2026_long.csv,harvest_results_2025_for_2026_long.csv,csv,335926,0.320,1118,reported_hunt_year|model_target_year|hunt_code|boundary_id|hunt_name|species|sex_type|hunt_type|hunt_class|weapon|source_permits|hunters|harvest|percent_success|avg_days|satisfaction|source_file|source_sha256|source_page|source_row|canonical_match_status|validation_status|validation_notes,true,false,false,true,2026-05-10T19:13:13.476Z
local_truth_keep,HUNT-BUILDER,data_truth_local_fragments,normalized_truth_source,harvest,keep_truth_source,normalized truth-layer source candidate,data_truth/harvest_results_truth/normalized/harvest_results_2025_for_2026_rejects.csv,C:\Users\tyler\Desktop\GitHub\HUNT-BUILDER\data_truth\harvest_results_truth\normalized\harvest_results_2025_for_2026_rejects.csv,harvest_results_2025_for_2026_rejects.csv,csv,263,0.000,2,source_page|source_row|raw_text|reject_reason,false,false,false,false,2026-05-24T04:11:44.230Z
local_truth_keep,HUNT-BUILDER,data_truth_local_fragments,normalized_truth_source,harvest,keep_truth_source,normalized truth-layer source candidate,data_truth/harvest_results_truth/normalized/harvest_results_all_years_long.csv,C:\Users\tyler\Desktop\GitHub\HUNT-BUILDER\data_truth\harvest_results_truth\normalized\harvest_results_all_years_long.csv,harvest_results_all_years_long.csv,csv,24881298,23.729,68657,reported_hunt_year|model_target_year|hunt_code|species|sex_type|hunt_name|hunt_type|weapon|permits|hunters_afield|harvest_total|harvest_male|harvest_female|harvest_young|harvest_unknown|percent_success|average_days|hunter_satisfaction|average_age|male_harvest|female_harvest|harvest_objective|source_file|source_page|source_container|source_member|source_kind|source_priority|source_status|parse_status|do_not_use_for_permit_quota|do_not_use_directly_for_p_draw|trend_feature_eligible|data_quality_flags|recommended_use,true,false,false,false,2026-05-26T18:43:13.774Z
local_truth_keep,HUNT-BUILDER,data_truth_local_fragments,normalized_truth_source,harvest,keep_truth_source,normalized truth-layer source candidate,data_truth/harvest_results_truth/normalized/harvest_results_all_years_summary.md,C:\Users\tyler\Desktop\GitHub\HUNT-BUILDER\data_truth\harvest_results_truth\normalized\harvest_results_all_years_summary.md,harvest_results_all_years_summary.md,md,2131,0.002,,,false,false,false,false,2026-05-26T18:43:15.103Z
local_truth_keep,HUNT-BUILDER,data_truth_local_fragments,normalized_truth_source,harvest,keep_truth_source,normalized truth-layer source candidate,data_truth/harvest_results_truth/normalized/harvest_supplemental_metrics_2024_for_2025_long.csv,C:\Users\tyler\Desktop\GitHub\HUNT-BUILDER\data_truth\harvest_results_truth\normalized\harvest_supplemental_metrics_2024_for_2025_long.csv,harvest_supplemental_metrics_2024_for_2025_long.csv,csv,21382728,20.392,46838,reported_hunt_year|model_target_year|metric_scope|species|hunt_code|hunt_name|hunt_type|season|unit|unit_name|unit_context|metric_family|metric_name|metric_value|source_file|source_page|source_table|source_path|source_sha256|raw_line|do_not_use_for_permit_quota|do_not_use_directly_for_p_draw|trend_feature_eligible,true,false,false,false,2026-05-27T08:27:49.210Z
local_truth_keep,HUNT-BUILDER,data_truth_local_fragments,normalized_truth_source,harvest,keep_truth_source,normalized truth-layer source candidate,data_truth/harvest_results_truth/normalized/harvest_supplemental_metrics_2024_for_2025.md,C:\Users\tyler\Desktop\GitHub\HUNT-BUILDER\data_truth\harvest_results_truth\normalized\harvest_supplemental_metrics_2024_for_2025.md,harvest_supplemental_metrics_2024_for_2025.md,md,1393,0.001,,,false,false,false,false,2026-05-27T08:27:49.666Z
local_truth_keep,HUNT-BUILDER,data_truth_local_fragments,normalized_truth_source,permit,keep_truth_source,normalized truth-layer source candidate,data_truth/permit_overlay_truth/normalized/conservation_permit_cycle_rows_2022_2027.csv,C:\Users\tyler\Desktop\GitHub\HUNT-BUILDER\data_truth\permit_overlay_truth\normalized\conservation_permit_cycle_rows_2022_2027.csv,conservation_permit_cycle_rows_2022_2027.csv,csv,103038,0.098,589,cycle|cycle_start_year|cycle_end_year|cycle_year_count|source_file|source_row_id|group|organization|species_detail|species_family|area|condition_or_weapon|permit_count|discontinued_flag|source_page_or_row,false,false,false,false,2026-05-26T18:13:56.305Z
local_truth_keep,HUNT-BUILDER,data_truth_local_fragments,normalized_truth_source,permit,keep_truth_source,normalized truth-layer source candidate,data_truth/permit_overlay_truth/normalized/conservation_permit_trends_by_group_2022_2027.csv,C:\Users\tyler\Desktop\GitHub\HUNT-BUILDER\data_truth\permit_overlay_truth\normalized\conservation_permit_trends_by_group_2022_2027.csv,conservation_permit_trends_by_group_2022_2027.csv,csv,630,0.001,11,dimension|key|permits_2022_2024|permits_2025_2027|annual_avg_2022_2024|annual_avg_2025_2027|cycle_change|annual_avg_change|pct_change|trend_direction,false,false,false,false,2026-05-26T18:13:56.305Z
local_truth_keep,HUNT-BUILDER,data_truth_local_fragments,normalized_truth_source,permit,keep_truth_source,normalized truth-layer source candidate,data_truth/permit_overlay_truth/normalized/conservation_permit_trends_by_species_2022_2027.csv,C:\Users\tyler\Desktop\GitHub\HUNT-BUILDER\data_truth\permit_overlay_truth\normalized\conservation_permit_trends_by_species_2022_2027.csv,conservation_permit_trends_by_species_2022_2027.csv,csv,801,0.001,11,dimension|key|permits_2022_2024|permits_2025_2027|annual_avg_2022_2024|annual_avg_2025_2027|cycle_change|annual_avg_change|pct_change|trend_direction,false,false,false,false,2026-05-26T18:13:56.306Z
manual_review,HUNT-BUILDER,data_truth_local_fragments,unknown_needs_review,crosswalk,manual_review,matched domain terms but no stronger classification rule,data_truth/crosswalk_truth/raw_inventory/live_dwr_hunt_planner_hunt_codes_snapshot_2026.csv,C:\Users\tyler\Desktop\GitHub\HUNT-BUILDER\data_truth\crosswalk_truth\raw_inventory\live_dwr_hunt_planner_hunt_codes_snapshot_2026.csv,live_dwr_hunt_planner_hunt_codes_snapshot_2026.csv,csv,236101,0.225,1422,snapshot_utc|source_url|source_sha256|hunt_code,true,false,false,false,2026-05-26T21:05:11.861Z
manual_review,HUNT-BUILDER,data_truth_local_fragments,unknown_needs_review,crosswalk,manual_review,matched domain terms but no stronger classification rule,data_truth/crosswalk_truth/raw_inventory/live_dwr_hunt_planner_permit_numbers_2026.csv,C:\Users\tyler\Desktop\GitHub\HUNT-BUILDER\data_truth\crosswalk_truth\raw_inventory\live_dwr_hunt_planner_permit_numbers_2026.csv,live_dwr_hunt_planner_permit_numbers_2026.csv,csv,49766,0.047,227,snapshot_utc|source_url|hunt_code|hunt_name|species|sex_type|weapon|hunt_type|season|live_res|live_nr|live_total,true,false,false,false,2026-05-26T21:38:12.760Z
manual_review,HUNT-BUILDER,data_truth_local_fragments,unknown_needs_review,crosswalk,manual_review,matched domain terms but no stronger classification rule,data_truth/crosswalk_truth/raw_inventory/live_dwr_hunt_planner_permit_numbers_comprehensive_2026.csv,C:\Users\tyler\Desktop\GitHub\HUNT-BUILDER\data_truth\crosswalk_truth\raw_inventory\live_dwr_hunt_planner_permit_numbers_comprehensive_2026.csv,live_dwr_hunt_planner_permit_numbers_comprehensive_2026.csv,csv,332416,0.317,1389,snapshot_utc|source_url|endpoint_species|endpoint_gender|hunt_code|hunt_name|species|sex_type|weapon|hunt_type|season|live_res|live_nr|live_total,true,false,false,false,2026-05-27T00:54:07.673Z
manual_review,HUNT-BUILDER,data_truth_local_fragments,unknown_needs_review,crosswalk,manual_review,matched domain terms but no stronger classification rule,data_truth/crosswalk_truth/raw_inventory/live_dwr_hunt_planner_selected_tables_snapshot_2026.csv,C:\Users\tyler\Desktop\GitHub\HUNT-BUILDER\data_truth\crosswalk_truth\raw_inventory\live_dwr_hunt_planner_selected_tables_snapshot_2026.csv,live_dwr_hunt_planner_selected_tables_snapshot_2026.csv,csv,49771,0.047,227,snapshot_utc|source_url|hunt_code|hunt_name|species|sex_type|weapon|hunt_type|season|quota_res|quota_nres|quota_total,true,false,false,false,2026-05-26T21:05:11.864Z
manual_review,HUNT-BUILDER,data_truth_local_fragments,unknown_needs_review,draw,manual_review,matched domain terms but no stronger classification rule,data_truth/draw_results_truth/extracted/2023_deer_odds_hunt_headers.csv,C:\Users\tyler\Desktop\GitHub\HUNT-BUILDER\data_truth\draw_results_truth\extracted\2023_deer_odds_hunt_headers.csv,2023_deer_odds_hunt_headers.csv,csv,55140,0.053,189,source_file|source_sha256|source_page|source_report_page|hunt_code|hunt_name|code_prefix|raw_hunt_line,true,false,false,false,2026-05-26T18:13:56.294Z
manual_review,HUNT-BUILDER,data_truth_local_fragments,unknown_needs_review,draw,manual_review,matched domain terms but no stronger classification rule,data_truth/draw_results_truth/extracted/2023_deer_odds_text_lines.csv,C:\Users\tyler\Desktop\GitHub\HUNT-BUILDER\data_truth\draw_results_truth\extracted\2023_deer_odds_text_lines.csv,2023_deer_odds_text_lines.csv,csv,1288516,1.229,7220,source_file|source_sha256|source_page|line_number|text,false,false,false,false,2026-05-26T18:13:56.296Z
manual_review,HUNT-BUILDER,data_truth_local_fragments,unknown_needs_review,draw,manual_review,matched domain terms but no stronger classification rule,data_truth/draw_results_truth/extracted/2024_antlerless_draw_results_hunt_rows.csv,C:\Users\tyler\Desktop\GitHub\HUNT-BUILDER\data_truth\draw_results_truth\extracted\2024_antlerless_draw_results_hunt_rows.csv,2024_antlerless_draw_results_hunt_rows.csv,csv,74352,0.071,198,source_file|source_sha256|source_page|hunt_code|hunt_name|species_category|resident_applicants|resident_bonus_permits|resident_regular_permits|resident_total_permits|nonresident_applicants|nonresident_bonus_permits|nonresident_regular_permits|nonresident_total_permits|total_permits|raw_hunt_line|raw_totals_line,true,false,false,false,2026-05-26T18:13:56.297Z
manual_review,HUNT-BUILDER,data_truth_local_fragments,unknown_needs_review,draw,manual_review,matched domain terms but no stronger classification rule,data_truth/draw_results_truth/extracted/2024_antlerless_draw_results_text_lines.csv,C:\Users\tyler\Desktop\GitHub\HUNT-BUILDER\data_truth\draw_results_truth\extracted\2024_antlerless_draw_results_text_lines.csv,2024_antlerless_draw_results_text_lines.csv,csv,1046866,0.998,5346,source_file|source_sha256|source_page|line_number|text,false,false,false,false,2026-05-26T18:13:56.300Z
manual_review,HUNT-BUILDER,data_truth_local_fragments,unknown_needs_review,harvest,manual_review,matched domain terms but no stronger classification rule,data_truth/harvest_results_truth/raw_inventory/imported_rm_sheep_2024_harvest_source.csv,C:\Users\tyler\Desktop\GitHub\HUNT-BUILDER\data_truth\harvest_results_truth\raw_inventory\imported_rm_sheep_2024_harvest_source.csv,imported_rm_sheep_2024_harvest_source.csv,csv,700,0.001,1,source_file|source_sha256|inferred_species|inferred_year|reported_hunt_year_inferred|model_target_year|source_class|report_type|file_size_bytes|promotion_status|quality_engine_use|draw_engine_use|extraction_priority|extraction_strategy|confidence|reason,false,false,false,false,2026-05-27T00:46:56.385Z
manual_review,HUNT-BUILDER,data_truth_local_fragments,unknown_needs_review,harvest,manual_review,matched domain terms but no stronger classification rule,data_truth/harvest_results_truth/raw_packages_manifest.csv,C:\Users\tyler\Desktop\GitHub\HUNT-BUILDER\data_truth\harvest_results_truth\raw_packages_manifest.csv,raw_packages_manifest.csv,csv,7404,0.007,14,package_id|canonical_zip|duplicate_zip_paths|sha256|reported_hunt_year|model_target_year|truth_extract_dir|model_extract_dir|extracted_files|csv_files|sqlite_files|pdf_files|pdf_reextraction_performed,false,false,false,false,2026-05-24T04:11:44.458Z
manual_review,HUNT-BUILDER,data_truth_local_fragments,unknown_needs_review,harvest,manual_review,matched domain terms but no stronger classification rule,data_truth/harvest_results_truth/raw_packages_manifest.json,C:\Users\tyler\Desktop\GitHub\HUNT-BUILDER\data_truth\harvest_results_truth\raw_packages_manifest.json,raw_packages_manifest.json,json,12897,0.012,,,false,false,false,false,2026-05-24T04:11:44.459Z
manual_review,HUNT-BUILDER,data_truth_local_fragments,unknown_needs_review,harvest,manual_review,matched domain terms but no stronger classification rule,data_truth/harvest_results_truth/raw_packages_manifest.md,C:\Users\tyler\Desktop\GitHub\HUNT-BUILDER\data_truth\harvest_results_truth\raw_packages_manifest.md,raw_packages_manifest.md,md,3848,0.004,,,false,false,false,false,2026-05-24T04:11:44.459Z
manual_review,HUNT-BUILDER,pipeline_RAW,unknown_needs_review,unknown,manual_review,matched domain terms but no stronger classification rule,pipeline/RAW/hunt_unit_database/_archive/xlsx_corrupted/2026_BUCK_DEER.xlsx,C:\Users\tyler\Desktop\GitHub\HUNT-BUILDER\pipeline\RAW\hunt_unit_database\_archive\xlsx_corrupted\2026_BUCK_DEER.xlsx,2026_BUCK_DEER.xlsx,xlsx,28669,0.027,,,false,false,false,false,2026-05-03T03:40:14.084Z
manual_review,HUNT-BUILDER,pipeline_RAW,unknown_needs_review,unknown,manual_review,matched domain terms but no stronger classification rule,pipeline/RAW/hunt_unit_database/_quarantine/duplicates/exact_hash/01AFD01E__2021-stansbury.pdf,C:\Users\tyler\Desktop\GitHub\HUNT-BUILDER\pipeline\RAW\hunt_unit_database\_quarantine\duplicates\exact_hash\01AFD01E__2021-stansbury.pdf,01AFD01E__2021-stansbury.pdf,pdf,187652,0.179,,,false,false,false,false,2026-04-22T23:22:07.545Z
manual_review,HUNT-BUILDER,pipeline_RAW,unknown_needs_review,unknown,manual_review,matched domain terms but no stronger classification rule,pipeline/RAW/hunt_unit_database/_quarantine/duplicates/exact_hash/03250006__2020-north-slope-bare-top.pdf,C:\Users\tyler\Desktop\GitHub\HUNT-BUILDER\pipeline\RAW\hunt_unit_database\_quarantine\duplicates\exact_hash\03250006__2020-north-slope-bare-top.pdf,03250006__2020-north-slope-bare-top.pdf,pdf,68338,0.065,,,false,false,false,false,2026-04-22T23:22:07.874Z
manual_review,HUNT-BUILDER,pipeline_RAW,unknown_needs_review,unknown,manual_review,matched domain terms but no stronger classification rule,pipeline/RAW/hunt_unit_database/_quarantine/duplicates/exact_hash/033F97D7__2015_gs_deer_hr.pdf,C:\Users\tyler\Desktop\GitHub\HUNT-BUILDER\pipeline\RAW\hunt_unit_database\_quarantine\duplicates\exact_hash\033F97D7__2015_gs_deer_hr.pdf,033F97D7__2015_gs_deer_hr.pdf,pdf,14653,0.014,,,false,false,false,false,2026-04-22T23:22:10.185Z
manual_review,HUNT-BUILDER,pipeline_RAW,unknown_needs_review,unknown,manual_review,matched domain terms but no stronger classification rule,pipeline/RAW/hunt_unit_database/_quarantine/duplicates/exact_hash/06979387__2017-SanJuanNorth_bighorn.pdf,C:\Users\tyler\Desktop\GitHub\HUNT-BUILDER\pipeline\RAW\hunt_unit_database\_quarantine\duplicates\exact_hash\06979387__2017-SanJuanNorth_bighorn.pdf,06979387__2017-SanJuanNorth_bighorn.pdf,pdf,38913,0.037,,,false,false,false,false,2026-04-22T23:22:09.564Z
manual_review,HUNT-BUILDER,pipeline_RAW,unknown_needs_review,unknown,manual_review,matched domain terms but no stronger classification rule,pipeline/RAW/hunt_unit_database/_quarantine/duplicates/exact_hash/06EA50BC__2016_henrys_little_rockies_rattlesnake_bh.pdf,C:\Users\tyler\Desktop\GitHub\HUNT-BUILDER\pipeline\RAW\hunt_unit_database\_quarantine\duplicates\exact_hash\06EA50BC__2016_henrys_little_rockies_rattlesnake_bh.pdf,06EA50BC__2016_henrys_little_rockies_rattlesnake_bh.pdf,pdf,7184,0.007,,,false,false,false,false,2026-04-22T23:22:09.893Z
manual_review,HUNT-BUILDER,pipeline_RAW,unknown_needs_review,unknown,manual_review,matched domain terms but no stronger classification rule,pipeline/RAW/hunt_unit_database/_quarantine/duplicates/exact_hash/08E7094F__2018-kaiparowits.pdf,C:\Users\tyler\Desktop\GitHub\HUNT-BUILDER\pipeline\RAW\hunt_unit_database\_quarantine\duplicates\exact_hash\08E7094F__2018-kaiparowits.pdf,08E7094F__2018-kaiparowits.pdf,pdf,70822,0.068,,,false,false,false,false,2026-04-22T23:22:08.910Z
manual_review,HUNT-BUILDER,pipeline_RAW,unknown_needs_review,unknown,manual_review,matched domain terms but no stronger classification rule,pipeline/RAW/hunt_unit_database/_quarantine/duplicates/exact_hash/0A227E37__2016_n_slope_w_daggett_sheep_creek_bh.pdf,C:\Users\tyler\Desktop\GitHub\HUNT-BUILDER\pipeline\RAW\hunt_unit_database\_quarantine\duplicates\exact_hash\0A227E37__2016_n_slope_w_daggett_sheep_creek_bh.pdf,0A227E37__2016_n_slope_w_daggett_sheep_creek_bh.pdf,pdf,7471,0.007,,,false,false,false,false,2026-04-22T23:22:10.038Z
manual_review,HUNT-BUILDER,pipeline_RAW,unknown_needs_review,unknown,manual_review,matched domain terms but no stronger classification rule,pipeline/RAW/hunt_unit_database/_quarantine/duplicates/exact_hash/0A5F02F7__goslinmtn_bighorn_2014.pdf,C:\Users\tyler\Desktop\GitHub\HUNT-BUILDER\pipeline\RAW\hunt_unit_database\_quarantine\duplicates\exact_hash\0A5F02F7__goslinmtn_bighorn_2014.pdf,0A5F02F7__goslinmtn_bighorn_2014.pdf,pdf,6709,0.006,,,false,false,false,false,2026-04-22T23:22:11.055Z
manual_review,HUNT-BUILDER,pipeline_RAW,unknown_needs_review,unknown,manual_review,matched domain terms but no stronger classification rule,pipeline/RAW/hunt_unit_database/_quarantine/duplicates/exact_hash/0AE00D39__dirtydevil_bighorn_2014.pdf,C:\Users\tyler\Desktop\GitHub\HUNT-BUILDER\pipeline\RAW\hunt_unit_database\_quarantine\duplicates\exact_hash\0AE00D39__dirtydevil_bighorn_2014.pdf,0AE00D39__dirtydevil_bighorn_2014.pdf,pdf,9365,0.009,,,false,false,false,false,2026-04-22T23:22:10.982Z
manual_review,HUNT-BUILDER,pipeline_RAW,unknown_needs_review,unknown,manual_review,matched domain terms but no stronger classification rule,pipeline/RAW/hunt_unit_database/_quarantine/duplicates/exact_hash/0B33B6E4__2018-north-slope-bare-top.pdf,C:\Users\tyler\Desktop\GitHub\HUNT-BUILDER\pipeline\RAW\hunt_unit_database\_quarantine\duplicates\exact_hash\0B33B6E4__2018-north-slope-bare-top.pdf,0B33B6E4__2018-north-slope-bare-top.pdf,pdf,122940,0.117,,,false,false,false,false,2026-04-22T23:22:08.947Z
manual_review,HUNT-BUILDER,pipeline_RAW,unknown_needs_review,unknown,manual_review,matched domain terms but no stronger classification rule,pipeline/RAW/hunt_unit_database/_quarantine/duplicates/exact_hash/0C54B7E8__2018-north-slope-sheep-creek.pdf,C:\Users\tyler\Desktop\GitHub\HUNT-BUILDER\pipeline\RAW\hunt_unit_database\_quarantine\duplicates\exact_hash\0C54B7E8__2018-north-slope-sheep-creek.pdf,0C54B7E8__2018-north-slope-sheep-creek.pdf,pdf,71335,0.068,,,false,false,false,false,2026-04-22T23:22:09.089Z
manual_review,HUNT-BUILDER,pipeline_RAW,unknown_needs_review,harvest,manual_review,matched domain terms but no stronger classification rule,pipeline/RAW/hunt_unit_database/_quarantine/duplicates/exact_hash/106ACAC6__2026-03-06-2025-preliminary-bg-harvest.pdf,C:\Users\tyler\Desktop\GitHub\HUNT-BUILDER\pipeline\RAW\hunt_unit_database\_quarantine\duplicates\exact_hash\106ACAC6__2026-03-06-2025-preliminary-bg-harvest.pdf,106ACAC6__2026-03-06-2025-preliminary-bg-harvest.pdf,pdf,662361,0.632,,,false,false,false,false,2026-03-31T06:59:12.000Z
manual_review,HUNT-BUILDER,pipeline_RAW,unknown_needs_review,unknown,manual_review,matched domain terms but no stronger classification rule,pipeline/RAW/hunt_unit_database/_quarantine/duplicates/exact_hash/1239E63E__2022-san-rafael-dirty-devil.pdf,C:\Users\tyler\Desktop\GitHub\HUNT-BUILDER\pipeline\RAW\hunt_unit_database\_quarantine\duplicates\exact_hash\1239E63E__2022-san-rafael-dirty-devil.pdf,1239E63E__2022-san-rafael-dirty-devil.pdf,pdf,75005,0.072,,,false,false,false,false,2026-04-22T23:22:07.029Z
manual_review,HUNT-BUILDER,pipeline_RAW,unknown_needs_review,unknown,manual_review,matched domain terms but no stronger classification rule,pipeline/RAW/hunt_unit_database/_quarantine/duplicates/exact_hash/16636F7A__2017_le_oial_hr.pdf,C:\Users\tyler\Desktop\GitHub\HUNT-BUILDER\pipeline\RAW\hunt_unit_database\_quarantine\duplicates\exact_hash\16636F7A__2017_le_oial_hr.pdf,16636F7A__2017_le_oial_hr.pdf,pdf,287282,0.274,,,false,false,false,false,2026-04-22T23:22:09.309Z
manual_review,HUNT-BUILDER,pipeline_RAW,unknown_needs_review,unknown,manual_review,matched domain terms but no stronger classification rule,pipeline/RAW/hunt_unit_database/_quarantine/duplicates/exact_hash/172CE77E__2016_n_slope_three_corners_goslin_bh.pdf,C:\Users\tyler\Desktop\GitHub\HUNT-BUILDER\pipeline\RAW\hunt_unit_database\_quarantine\duplicates\exact_hash\172CE77E__2016_n_slope_three_corners_goslin_bh.pdf,172CE77E__2016_n_slope_three_corners_goslin_bh.pdf,pdf,6780,0.006,,,false,false,false,false,2026-04-22T23:22:09.966Z
manual_review,HUNT-BUILDER,pipeline_RAW,unknown_needs_review,harvest,manual_review,matched domain terms but no stronger classification rule,pipeline/RAW/hunt_unit_database/_quarantine/duplicates/exact_hash/17B1B656__2021-harvest-data.pdf,C:\Users\tyler\Desktop\GitHub\HUNT-BUILDER\pipeline\RAW\hunt_unit_database\_quarantine\duplicates\exact_hash\17B1B656__2021-harvest-data.pdf,17B1B656__2021-harvest-data.pdf,pdf,192358,0.183,,,false,false,false,false,2026-04-22T23:22:07.182Z
manual_review,HUNT-BUILDER,pipeline_RAW,unknown_needs_review,permit,manual_review,matched domain terms but no stronger classification rule,pipeline/RAW/hunt_unit_database/_quarantine/duplicates/exact_hash/18217DFE__2026-04-rac-agenda.pdf,C:\Users\tyler\Desktop\GitHub\HUNT-BUILDER\pipeline\RAW\hunt_unit_database\_quarantine\duplicates\exact_hash\18217DFE__2026-04-rac-agenda.pdf,18217DFE__2026-04-rac-agenda.pdf,pdf,175849,0.168,,,false,false,false,false,2026-04-01T23:15:42.000Z
manual_review,HUNT-BUILDER,pipeline_RAW,unknown_needs_review,unknown,manual_review,matched domain terms but no stronger classification rule,pipeline/RAW/hunt_unit_database/_quarantine/duplicates/exact_hash/18D4AA0F__2016_antlerless_hr.pdf,C:\Users\tyler\Desktop\GitHub\HUNT-BUILDER\pipeline\RAW\hunt_unit_database\_quarantine\duplicates\exact_hash\18D4AA0F__2016_antlerless_hr.pdf,18D4AA0F__2016_antlerless_hr.pdf,pdf,24809,0.024,,,false,false,false,false,2026-04-22T23:22:09.745Z
manual_review,HUNT-BUILDER,pipeline_RAW,unknown_needs_review,unknown,manual_review,matched domain terms but no stronger classification rule,pipeline/RAW/hunt_unit_database/_quarantine/duplicates/exact_hash/1A776317__2022-oak-creek.pdf,C:\Users\tyler\Desktop\GitHub\HUNT-BUILDER\pipeline\RAW\hunt_unit_database\_quarantine\duplicates\exact_hash\1A776317__2022-oak-creek.pdf,1A776317__2022-oak-creek.pdf,pdf,180828,0.172,,,false,false,false,false,2026-04-22T23:22:06.995Z
manual_review,HUNT-BUILDER,pipeline_RAW,unknown_needs_review,unknown,manual_review,matched domain terms but no stronger classification rule,pipeline/RAW/hunt_unit_database/_quarantine/duplicates/exact_hash/1ACA3B7A__24_bg_report.pdf,C:\Users\tyler\Desktop\GitHub\HUNT-BUILDER\pipeline\RAW\hunt_unit_database\_quarantine\duplicates\exact_hash\1ACA3B7A__24_bg_report.pdf,1ACA3B7A__24_bg_report.pdf,pdf,14037480,13.387,,,false,false,false,false,2026-04-22T23:24:45.530Z
manual_review,HUNT-BUILDER,pipeline_RAW,unknown_needs_review,unknown,manual_review,matched domain terms but no stronger classification rule,pipeline/RAW/hunt_unit_database/_quarantine/duplicates/exact_hash/1B465F5B__northsanjuan_bighorn_2014.pdf,C:\Users\tyler\Desktop\GitHub\HUNT-BUILDER\pipeline\RAW\hunt_unit_database\_quarantine\duplicates\exact_hash\1B465F5B__northsanjuan_bighorn_2014.pdf,1B465F5B__northsanjuan_bighorn_2014.pdf,pdf,6860,0.007,,,false,false,false,false,2026-04-22T23:22:11.235Z
manual_review,HUNT-BUILDER,pipeline_RAW,unknown_needs_review,unknown,manual_review,matched domain terms but no stronger classification rule,pipeline/RAW/hunt_unit_database/_quarantine/duplicates/exact_hash/1D31857F__2018-north-slope-red-canyon.pdf,C:\Users\tyler\Desktop\GitHub\HUNT-BUILDER\pipeline\RAW\hunt_unit_database\_quarantine\duplicates\exact_hash\1D31857F__2018-north-slope-red-canyon.pdf,1D31857F__2018-north-slope-red-canyon.pdf,pdf,121973,0.116,,,false,false,false,false,2026-04-22T23:22:09.053Z
manual_review,HUNT-BUILDER,pipeline_RAW,unknown_needs_review,unknown,manual_review,matched domain terms but no stronger classification rule,pipeline/RAW/hunt_unit_database/_quarantine/duplicates/exact_hash/1D9B9753__22_black_bear_report.pdf,C:\Users\tyler\Desktop\GitHub\HUNT-BUILDER\pipeline\RAW\hunt_unit_database\_quarantine\duplicates\exact_hash\1D9B9753__22_black_bear_report.pdf,1D9B9753__22_black_bear_report.pdf,pdf,1163235,1.109,,,false,false,false,false,2026-04-22T23:24:48.115Z
