hunt_code,species,hunt_name,hunt_type,weapon,sex_type,permits_total,hunters,harvest,percent_success,avg_days,satisfaction,year,prediction_year,source_file
DB1004,Deer,Paunsaugunt,Premium Limited Entry,Any Legal Weapon,Male Only,90,88.0,82.0,93.2,6.7,4.1,2025,2026,harvest_2025.csv
DB1005,Deer,Henry Mtns,Premium Limited Entry,Muzzleloader,Male Only,10,10.0,9.0,90.0,5.6,4.3,2025,2026,harvest_2025.csv
DB1006,Deer,Paunsaugunt,Premium Limited Entry,Muzzleloader,Male Only,30,30.0,21.0,70.0,5.7,3.9,2025,2026,harvest_2025.csv
DB1007,Deer,Henry Mtns,Premium Limited Entry,Multiseason,Male Only,2,2.0,2.0,100.0,11.0,4.5,2025,2026,harvest_2025.csv
DB1008,Deer,Paunsaugunt,Premium Limited Entry,Multiseason,Male Only,6,6.0,6.0,100.0,22.0,4.7,2025,2026,harvest_2025.csv
DB1009,Deer,Henry Mtns,Management Buck,Any Legal Weapon,Male Only,11,11.0,11.0,100.0,2.2,4.6,2025,2026,harvest_2025.csv
DB1010,Deer,Paunsaugunt,Management Buck,Any Legal Weapon,Male Only,29,28.0,26.0,92.9,4.9,4.6,2025,2026,harvest_2025.csv
DB1011,Deer,Book Cliffs,Limited Entry,Archery,Male Only,52,50.0,44.0,88.0,6.6,4.6,2025,2026,harvest_2025.csv
DB1012,Deer,"Fillmore, Oak Creek LE",Limited Entry,Archery,Male Only,13,13.0,11.0,84.6,9.2,4.4,2025,2026,harvest_2025.csv
DB1013,Deer,Dolores Triangle,Limited Entry,Archery,Male Only,4,4.0,2.0,50.0,7.5,3.3,2025,2026,harvest_2025.csv
DB1014,Deer,"San Juan, Elk Ridge",Limited Entry,Archery,Male Only,17,17.0,17.0,100.0,5.3,3.7,2025,2026,harvest_2025.csv
DB1015,Deer,Diamond Mtn,Limited Entry,Archery,Male Only,23,22.0,19.0,86.4,7.6,4.0,2025,2026,harvest_2025.csv
DB1016,Deer,"West Desert, Vernon",Limited Entry,Archery,Male Only,51,51.0,29.0,56.9,8.8,4.1,2025,2026,harvest_2025.csv
DB1017,Deer,"Book Cliffs, North",Limited Entry,Any Legal Weapon,Male Only,128,125.0,117.0,93.6,3.7,4.1,2025,2026,harvest_2025.csv
DB1018,Deer,"Book Cliffs, South",Limited Entry,Any Legal Weapon,Male Only,31,31.0,31.0,100.0,3.7,4.5,2025,2026,harvest_2025.csv
DB1019,Deer,"Fillmore, Oak Creek LE",Limited Entry,Any Legal Weapon,Male Only,40,40.0,38.0,95.0,4.4,3.9,2025,2026,harvest_2025.csv
DB1020,Deer,Dolores Triangle,Limited Entry,Any Legal Weapon,Male Only,12,12.0,12.0,100.0,4.0,4.4,2025,2026,harvest_2025.csv
DB1022,Deer,"San Juan, Elk Ridge",Limited Entry,Any Legal Weapon,Male Only,45,45.0,40.0,88.9,4.8,3.9,2025,2026,harvest_2025.csv
DB1023,Deer,Diamond Mtn,Limited Entry,Any Legal Weapon,Male Only,64,64.0,62.0,96.9,3.4,4.1,2025,2026,harvest_2025.csv
DB1024,Deer,"West Desert, Vernon",Limited Entry,Any Legal Weapon,Male Only,154,151.0,129.0,85.4,4.4,3.5,2025,2026,harvest_2025.csv
DB1025,Deer,Book Cliffs,Limited Entry,Muzzleloader,Male Only,51,50.0,43.0,86.0,3.8,4.2,2025,2026,harvest_2025.csv
DB1026,Deer,"Cache, Crawford Mtn",Limited Entry,Muzzleloader,Male Only,8,8.0,8.0,100.0,4.8,3.9,2025,2026,harvest_2025.csv
DB1028,Deer,Fillmore,Limited Entry on General Season,Muzzleloader,Male Only,11,10.0,7.0,70.0,7.2,3.3,2025,2026,harvest_2025.csv
DB1029,Deer,"Fillmore, Oak Creek LE",Limited Entry,Muzzleloader,Male Only,15,15.0,12.0,80.0,6.0,4.3,2025,2026,harvest_2025.csv
DB1030,Deer,Kamas,Limited Entry on General Season,Muzzleloader,Male Only,6,6.0,6.0,100.0,5.5,3.8,2025,2026,harvest_2025.csv
DB1031,Deer,Dolores Triangle,Limited Entry,Muzzleloader,Male Only,4,4.0,4.0,100.0,6.5,4.0,2025,2026,harvest_2025.csv
DB1032,Deer,Monroe,Limited Entry on General Season,Muzzleloader,Male Only,6,6.0,4.0,66.7,6.5,3.7,2025,2026,harvest_2025.csv
DB1033,Deer,Nine Mile,Limited Entry on General Season,Muzzleloader,Male Only,6,6.0,6.0,100.0,4.5,4.0,2025,2026,harvest_2025.csv
DB1034,Deer,Pine Valley,Limited Entry on General Season,Muzzleloader,Male Only,15,15.0,8.0,53.3,6.7,2.6,2025,2026,harvest_2025.csv
DB1037,Deer,"San Juan, Elk Ridge",Limited Entry,Muzzleloader,Male Only,17,16.0,14.0,87.5,4.6,3.8,2025,2026,harvest_2025.csv
DB1038,Deer,Diamond Mtn,Limited Entry,Muzzleloader,Male Only,23,23.0,21.0,91.3,3.6,3.6,2025,2026,harvest_2025.csv
DB1039,Deer,Yellowstone,Limited Entry on General Season,Muzzleloader,Male Only,7,7.0,7.0,100.0,5.1,3.6,2025,2026,harvest_2025.csv
DB1040,Deer,Southwest Desert,Limited Entry on General Season,Muzzleloader,Male Only,5,5.0,3.0,60.0,7.4,2.8,2025,2026,harvest_2025.csv
DB1041,Deer,"Wasatch Mtns, East",Limited Entry on General Season,Muzzleloader,Male Only,30,30.0,19.0,63.3,5.8,3.4,2025,2026,harvest_2025.csv
DB1042,Deer,"West Desert, Vernon",Limited Entry,Muzzleloader,Male Only,50,50.0,44.0,88.0,4.6,3.7,2025,2026,harvest_2025.csv
DB1043,Deer,Zion,Limited Entry on General Season,Muzzleloader,Male Only,15,15.0,7.0,46.7,6.4,2.8,2025,2026,harvest_2025.csv
DB1044,Deer,Book Cliffs,Limited Entry,Multiseason,Male Only,9,9.0,9.0,100.0,15.3,4.0,2025,2026,harvest_2025.csv
DB1045,Deer,"Fillmore, Oak Creek LE",Limited Entry,Multiseason,Male Only,3,3.0,3.0,100.0,30.3,3.7,2025,2026,harvest_2025.csv
DB1046,Deer,"San Juan, Elk Ridge",Limited Entry,Multiseason,Male Only,3,3.0,2.0,66.7,20.0,2.7,2025,2026,harvest_2025.csv
DB1047,Deer,Diamond Mtn,Limited Entry,Multiseason,Male Only,5,5.0,5.0,100.0,7.6,3.8,2025,2026,harvest_2025.csv
DB1048,Deer,"West Desert, Vernon",Limited Entry,Multiseason,Male Only,9,9.0,7.0,77.8,11.0,3.6,2025,2026,harvest_2025.csv
DB1053,Deer,Mt Dutton,Limited Entry on General Season,Muzzleloader,Male Only,5,5.0,4.0,80.0,6.5,4.0,2025,2026,harvest_2025.csv
DB1054,Deer,Ogden,Limited Entry on General Season,Muzzleloader,Male Only,12,11.0,6.0,54.5,6.8,4.3,2025,2026,harvest_2025.csv
DB1055,Deer,Fishlake,Limited Entry on General Season,Muzzleloader,Male Only,6,6.0,4.0,66.7,5.0,2.6,2025,2026,harvest_2025.csv
DB1056,Deer,Book Cliffs,Conservation,Any Legal Weapon,Male Only,2,2.0,1.0,50.0,3.0,5.0,2025,2026,harvest_2025.csv
DB1058,Deer,Paunsaugunt,Cactus Buck,Any Legal Weapon,Male Only,28,27.0,10.0,37.0,8.3,2.8,2025,2026,harvest_2025.csv
DB1065,Deer,North Slope,Limited Entry on General Season,Muzzleloader,Male Only,15,15.0,12.0,80.0,5.8,3.4,2025,2026,harvest_2025.csv
DB1073,Deer,Paunsaugunt,Management Buck,Archery,Male Only,9,9.0,8.0,88.9,7.2,5.0,2025,2026,harvest_2025.csv
DB1074,Deer,Paunsaugunt,Management Buck,Muzzleloader,Male Only,9,9.0,5.0,55.6,6.3,3.9,2025,2026,harvest_2025.csv
DB1077,Deer,Box Elder,Limited Entry on General Season,Muzzleloader,Male Only,24,23.0,13.0,56.5,4.7,3.8,2025,2026,harvest_2025.csv
DB1078,Deer,Cache,Limited Entry on General Season,Muzzleloader,Male Only,10,10.0,8.0,80.0,5.7,4.3,2025,2026,harvest_2025.csv
DB1079,Deer,Manti/San Rafael,Limited Entry on General Season,Muzzleloader,Male Only,40,40.0,33.0,82.5,5.5,3.5,2025,2026,harvest_2025.csv
DB1080,Deer,Nebo,Limited Entry on General Season,Muzzleloader,Male Only,27,27.0,21.0,77.8,4.8,3.4,2025,2026,harvest_2025.csv
DB1081,Deer,La Sal Mtns,Limited Entry on General Season,Muzzleloader,Male Only,9,9.0,5.0,55.6,5.9,2.8,2025,2026,harvest_2025.csv
DB1083,Deer,Panguitch Lake,Limited Entry on General Season,Muzzleloader,Male Only,12,11.0,5.0,45.5,6.7,3.5,2025,2026,harvest_2025.csv
DB1084,Deer,Boulder/Kaiparowits,Limited Entry on General Season,Muzzleloader,Male Only,12,12.0,8.0,66.7,5.0,2.4,2025,2026,harvest_2025.csv
DB1085,Deer,"San Juan, Abajo Mtns",Limited Entry on General Season,Muzzleloader,Male Only,13,12.0,8.0,66.7,6.4,3.1,2025,2026,harvest_2025.csv
DB1086,Deer,Vernal/Bonanza,Limited Entry on General Season,Muzzleloader,Male Only,6,5.0,4.0,80.0,3.3,4.5,2025,2026,harvest_2025.csv
DB1087,Deer,"Wasatch Mtns, West",Limited Entry on General Season,Muzzleloader,Male Only,32,30.0,20.0,66.7,5.0,3.4,2025,2026,harvest_2025.csv
DB1090,Deer,"Book Cliffs, Floy Canyon",Limited Entry,HAMSS,Male Only,7,7.0,7.0,100.0,6.0,4.4,2025,2026,harvest_2025.csv
DB1091,Deer,Kaiparowits HAMSS,Limited Entry,HAMSS,Male Only,5,5.0,3.0,60.0,10.0,3.2,2025,2026,harvest_2025.csv
DB1100,Deer,Chalk Creek,Limited Entry on General Season,Muzzleloader,Male Only,11,11.0,9.0,81.8,3.8,4.5,2025,2026,harvest_2025.csv
DB1101,Deer,East Canyon,Limited Entry on General Season,Muzzleloader,Male Only,10,10.0,6.0,60.0,5.3,4.0,2025,2026,harvest_2025.csv
DB1103,Deer,Morgan-South Rich,Limited Entry on General Season,Muzzleloader,Male Only,8,8.0,3.0,37.5,4.1,3.6,2025,2026,harvest_2025.csv
DB1105,Deer,East Canyon,Limited Entry,HAMSS,Male Only,6,6.0,5.0,83.3,6.5,4.3,2025,2026,harvest_2025.csv
DB1106,Deer,Thousand Lakes,Limited Entry,Archery Restricted,Male Only,20,18.0,3.0,16.7,5.3,2.6,2025,2026,harvest_2025.csv
DB1107,Deer,Thousand Lakes,Limited Entry,Muzzleloader Restricted,Male Only,20,18.0,5.0,27.8,4.0,2.6,2025,2026,harvest_2025.csv
DB1108,Deer,Thousand Lakes,Limited Entry,Rifle Restricted,Male Only,22,22.0,12.0,54.5,3.8,4.1,2025,2026,harvest_2025.csv
DB1109,Deer,Thousand Lakes,Limited Entry,Multiseason Restricted,Male Only,2,2.0,2.0,100.0,3.5,4.0,2025,2026,harvest_2025.csv
DB1110,Deer,"Beaver, East",Limited Entry on General Season,Muzzleloader,Male Only,10,10.0,4.0,40.0,8.3,3.3,2025,2026,harvest_2025.csv
DB1111,Deer,"Beaver, West",Limited Entry on General Season,Muzzleloader,Male Only,5,5.0,5.0,100.0,6.8,3.6,2025,2026,harvest_2025.csv
DB1112,Deer,"West Desert, Swasey",Limited Entry on General Season,Muzzleloader,Male Only,4,4.0,1.0,25.0,7.0,2.7,2025,2026,harvest_2025.csv
DB1113,Deer,Oquirrh/Tintic,Limited Entry on General Season,Muzzleloader,Male Only,12,11.0,11.0,100.0,4.8,3.8,2025,2026,harvest_2025.csv
DB1114,Deer,Cedar/Stansbury,Limited Entry on General Season,Muzzleloader,Male Only,6,6.0,2.0,33.3,6.2,3.2,2025,2026,harvest_2025.csv
DB1115,Deer,"Henry Mtns, Little Rockies",Limited Entry,Any Legal Weapon,Male Only,5,5.0,2.0,40.0,11.8,1.2,2025,2026,harvest_2025.csv
DB1116,Deer,"San Juan, Mancos Mesa",Limited Entry,HAMSS,Male Only,4,4.0,2.0,50.0,13.8,2.8,2025,2026,harvest_2025.csv
DB1119,Deer,Moab Valley,Limited Entry,Any Legal Weapon,Male Only,9,9.0,4.0,44.4,6.0,3.7,2025,2026,harvest_2025.csv
DB1120,Deer,Castle Valley,Limited Entry,Any Legal Weapon,Male Only,15,15.0,12.0,80.0,5.9,4.4,2025,2026,harvest_2025.csv
DB1200,Deer,Alton,CWMU,Any Legal Weapon,Male Only,20,20.0,18.0,90.0,5.0,4.7,2025,2026,harvest_2025.csv
DB1201,Deer,Alton,CWMU Management,Any Legal Weapon,Male Only,5,5.0,5.0,100.0,2.6,4.8,2025,2026,harvest_2025.csv
DB1202,Deer,Antelope Creek,CWMU,Any Legal Weapon,Male Only,3,2.0,1.0,50.0,7.0,3.0,2025,2026,harvest_2025.csv
DB1203,Deer,Avintaquin Canyon,CWMU,Any Legal Weapon,Male Only,2,2.0,2.0,100.0,2.0,5.0,2025,2026,harvest_2025.csv
DB1204,Deer,Bally Watts,CWMU,Any Legal Weapon,Male Only,9,9.0,7.0,77.8,1.8,5.0,2025,2026,harvest_2025.csv
DB1205,Deer,Bar J Ranch,CWMU,Any Legal Weapon,Male Only,4,4.0,2.0,50.0,3.5,3.5,2025,2026,harvest_2025.csv
DB1206,Deer,Bear Mountain,CWMU,Any Legal Weapon,Male Only,11,11.0,11.0,100.0,3.3,4.7,2025,2026,harvest_2025.csv
DB1207,Deer,Bear Springs,CWMU,Any Legal Weapon,Male Only,3,3.0,2.0,66.7,3.3,5.0,2025,2026,harvest_2025.csv
DB1208,Deer,Black Hawk,CWMU,Any Legal Weapon,Male Only,7,7.0,7.0,100.0,4.0,4.8,2025,2026,harvest_2025.csv
DB1209,Deer,Blind Spring,CWMU,Any Legal Weapon,Male Only,5,5.0,4.0,80.0,3.0,4.8,2025,2026,harvest_2025.csv
DB1211,Deer,Blue Spring Hills,CWMU,Any Legal Weapon,Male Only,10,10.0,10.0,100.0,4.8,4.0,2025,2026,harvest_2025.csv
DB1212,Deer,Bluebell,CWMU,Any Legal Weapon,Male Only,10,10.0,10.0,100.0,3.3,5.0,2025,2026,harvest_2025.csv
DB1213,Deer,Boobe Hole,CWMU,Any Legal Weapon,Male Only,18,18.0,8.0,44.4,4.1,4.1,2025,2026,harvest_2025.csv
DB1215,Deer,Buckhorn Ranch,CWMU,Any Legal Weapon,Male Only,5,5.0,3.0,60.0,2.0,3.7,2025,2026,harvest_2025.csv
DB1216,Deer,Castle Valley Outdoors,CWMU,Any Legal Weapon,Male Only,7,7.0,7.0,100.0,2.6,4.6,2025,2026,harvest_2025.csv
DB1217,Deer,Causey Spring,CWMU,Any Legal Weapon,Male Only,13,13.0,12.0,92.3,3.0,4.9,2025,2026,harvest_2025.csv
DB1219,Deer,Chimney Rock,CWMU,Any Legal Weapon,Male Only,16,15.0,13.0,86.7,3.7,4.6,2025,2026,harvest_2025.csv
DB1222,Deer,Coldwater Ranch,CWMU,Any Legal Weapon,Male Only,12,12.0,12.0,100.0,2.2,5.0,2025,2026,harvest_2025.csv
DB1224,Deer,Cotton Thomas,CWMU,Any Legal Weapon,Male Only,10,10.0,9.0,90.0,4.6,4.1,2025,2026,harvest_2025.csv
DB1227,Deer,Deer Haven,CWMU,Any Legal Weapon,Male Only,16,13.0,13.0,100.0,5.8,4.6,2025,2026,harvest_2025.csv
DB1228,Deer,Deseret,CWMU,Any Legal Weapon,Male Only,83,83.0,70.0,84.3,3.2,4.7,2025,2026,harvest_2025.csv
DB1229,Deer,Dilly Ranch,CWMU,Any Legal Weapon,Male Only,10,10.0,9.0,90.0,3.7,4.8,2025,2026,harvest_2025.csv
DB1230,Deer,Double R Ranch,CWMU,Any Legal Weapon,Male Only,16,16.0,14.0,87.5,3.0,4.9,2025,2026,harvest_2025.csv
DB1231,Deer,Dove Creek,CWMU,Any Legal Weapon,Male Only,10,10.0,9.0,90.0,4.6,4.7,2025,2026,harvest_2025.csv
DB1232,Deer,Durst Mountain,CWMU,Any Legal Weapon,Male Only,7,7.0,5.0,71.4,3.2,4.8,2025,2026,harvest_2025.csv
DB1233,Deer,East Fork Chalk Creek,CWMU,Any Legal Weapon,Male Only,40,40.0,31.0,77.5,6.4,4.3,2025,2026,harvest_2025.csv
DB1234,Deer,East Zion,CWMU,Any Legal Weapon,Male Only,10,10.0,8.0,80.0,7.0,4.6,2025,2026,harvest_2025.csv
DB1236,Deer,Engineer Springs,CWMU,Any Legal Weapon,Male Only,1,1.0,1.0,100.0,5.0,4.0,2025,2026,harvest_2025.csv
DB1237,Deer,Ensign Ranches,CWMU,Any Legal Weapon,Male Only,31,31.0,28.0,90.3,3.3,5.0,2025,2026,harvest_2025.csv
DB1238,Deer,Folley Ridge,CWMU,Any Legal Weapon,Male Only,13,13.0,10.0,76.9,3.4,4.2,2025,2026,harvest_2025.csv
DB1239,Deer,Fort Ranch,CWMU,Any Legal Weapon,Male Only,2,2.0,2.0,100.0,3.0,5.0,2025,2026,harvest_2025.csv
DB1240,Deer,George Creek,CWMU,Any Legal Weapon,Male Only,7,6.0,3.0,50.0,6.5,4.3,2025,2026,harvest_2025.csv
DB1241,Deer,Golden Spike,CWMU,Any Legal Weapon,Male Only,5,5.0,5.0,100.0,3.5,5.0,2025,2026,harvest_2025.csv
DB1242,Deer,Grass Valley/Clark Canyon,CWMU,Any Legal Weapon,Male Only,104,102.0,93.0,91.2,3.7,4.5,2025,2026,harvest_2025.csv
DB1243,Deer,Grazing Pasture,CWMU,Any Legal Weapon,Male Only,10,10.0,7.0,70.0,5.0,4.7,2025,2026,harvest_2025.csv
DB1244,Deer,Green Canyon,CWMU,Any Legal Weapon,Male Only,9,7.0,5.0,71.4,7.3,4.9,2025,2026,harvest_2025.csv
DB1245,Deer,Guildersleeve,CWMU,Any Legal Weapon,Male Only,10,10.0,8.0,80.0,4.0,4.5,2025,2026,harvest_2025.csv
DB1246,Deer,Hardscrabble,CWMU,Any Legal Weapon,Male Only,13,13.0,8.0,61.5,4.2,3.6,2025,2026,harvest_2025.csv
DB1248,Deer,Heaston East,CWMU,Any Legal Weapon,Male Only,20,20.0,18.0,90.0,3.0,4.8,2025,2026,harvest_2025.csv
DB1249,Deer,Hiawatha,CWMU,Any Legal Weapon,Male Only,8,7.0,6.0,85.7,3.3,3.3,2025,2026,harvest_2025.csv
DB1250,Deer,Indian Creek,CWMU,Any Legal Weapon,Male Only,3,3.0,2.0,66.7,1.7,3.3,2025,2026,harvest_2025.csv
DB1251,Deer,Indian Head,CWMU,Any Legal Weapon,Male Only,14,14.0,12.0,85.7,3.5,4.8,2025,2026,harvest_2025.csv
DB1252,Deer,Ingham Peak,CWMU,Any Legal Weapon,Male Only,34,32.0,32.0,100.0,4.0,4.5,2025,2026,harvest_2025.csv
DB1253,Deer,Circle E Ranch,CWMU,Any Legal Weapon,Male Only,7,7.0,7.0,100.0,1.4,5.0,2025,2026,harvest_2025.csv
DB1255,Deer,Johnson Mountain Ranch,CWMU,Any Legal Weapon,Male Only,2,2.0,0.0,0.0,9.5,2.5,2025,2026,harvest_2025.csv
DB1256,Deer,Junction Valley,CWMU,Any Legal Weapon,Male Only,47,47.0,34.0,72.3,3.5,4.6,2025,2026,harvest_2025.csv
DB1258,Deer,Little Red Creek,CWMU,Any Legal Weapon,Male Only,9,9.0,7.0,77.8,3.3,4.7,2025,2026,harvest_2025.csv
DB1259,Deer,Lone Tree Tunnel Hollow,CWMU,Any Legal Weapon,Male Only,8,8.0,7.0,87.5,3.3,4.0,2025,2026,harvest_2025.csv
DB1260,Deer,Middle Ridge,CWMU,Any Legal Weapon,Male Only,9,9.0,6.0,66.7,4.7,4.7,2025,2026,harvest_2025.csv
DB1261,Deer,Minnie Maud Ridge,CWMU,Any Legal Weapon,Male Only,45,45.0,27.0,60.0,5.6,3.7,2025,2026,harvest_2025.csv
DB1263,Deer,Moon Ranch,CWMU,Any Legal Weapon,Male Only,10,10.0,10.0,100.0,5.1,2.4,2025,2026,harvest_2025.csv
DB1264,Deer,Mountain Meadow,CWMU,Any Legal Weapon,Male Only,6,6.0,6.0,100.0,3.5,4.8,2025,2026,harvest_2025.csv
DB1265,Deer,Mountain Top,CWMU,Any Legal Weapon,Male Only,11,10.0,5.0,50.0,3.9,4.1,2025,2026,harvest_2025.csv
DB1266,Deer,Mt Carmel,CWMU,Any Legal Weapon,Male Only,21,21.0,14.0,66.7,4.6,3.6,2025,2026,harvest_2025.csv
DB1269,Deer,North Promontory,CWMU,Any Legal Weapon,Male Only,6,6.0,6.0,100.0,2.5,4.7,2025,2026,harvest_2025.csv
DB1270,Deer,Nucor West,CWMU,Any Legal Weapon,Male Only,11,11.0,11.0,100.0,2.8,4.8,2025,2026,harvest_2025.csv
DB1271,Deer,Oak Ranch,CWMU,Any Legal Weapon,Male Only,4,4.0,3.0,75.0,4.8,5.0,2025,2026,harvest_2025.csv
DB1272,Deer,Old Woman Plateau,CWMU,Any Legal Weapon,Male Only,12,12.0,8.0,66.7,4.9,3.5,2025,2026,harvest_2025.csv
DB1273,Deer,Park Valley Hereford,CWMU,Any Legal Weapon,Male Only,24,23.0,17.0,73.9,3.2,3.8,2025,2026,harvest_2025.csv
DB1274,Deer,Patmos Ridge,CWMU,Any Legal Weapon,Male Only,7,7.0,6.0,85.7,5.0,4.9,2025,2026,harvest_2025.csv
DB1275,Deer,Pine Canyon,CWMU,Any Legal Weapon,Male Only,20,20.0,13.0,65.0,4.2,4.2,2025,2026,harvest_2025.csv
DB1277,Deer,Pocatello Valley,CWMU,Any Legal Weapon,Male Only,6,6.0,6.0,100.0,3.0,4.8,2025,2026,harvest_2025.csv
DB1279,Deer,Preston Nutter Ranch,CWMU,Any Legal Weapon,Male Only,2,2.0,2.0,100.0,3.0,5.0,2025,2026,harvest_2025.csv
DB1280,Deer,Promontory Point,CWMU,Any Legal Weapon,Male Only,10,10.0,9.0,90.0,2.3,5.0,2025,2026,harvest_2025.csv
DB1281,Deer,Rattlesnake Pass,CWMU,Any Legal Weapon,Male Only,15,15.0,15.0,100.0,4.5,4.4,2025,2026,harvest_2025.csv
DB1282,Deer,Redd Ranches,CWMU,Any Legal Weapon,Male Only,16,15.0,14.0,93.3,3.6,4.4,2025,2026,harvest_2025.csv
DB1283,Deer,Roan Cliffs,CWMU,Any Legal Weapon,Male Only,12,11.0,8.0,72.7,4.0,4.4,2025,2026,harvest_2025.csv
DB1285,Deer,Sand Creek,CWMU,Any Legal Weapon,Male Only,7,6.0,3.0,50.0,4.0,4.3,2025,2026,harvest_2025.csv
DB1286,Deer,Pisgah Mountain,CWMU,Any Legal Weapon,Male Only,12,12.0,9.0,75.0,5.0,4.5,2025,2026,harvest_2025.csv
DB1287,Deer,Scofield Canyons,CWMU,Any Legal Weapon,Male Only,10,9.0,9.0,100.0,2.8,5.0,2025,2026,harvest_2025.csv
DB1288,Deer,Scofield West,CWMU,Any Legal Weapon,Male Only,15,15.0,15.0,100.0,3.2,4.4,2025,2026,harvest_2025.csv
DB1289,Deer,Sharp Mountain,CWMU,Any Legal Weapon,Male Only,16,16.0,14.0,87.5,3.6,5.0,2025,2026,harvest_2025.csv
DB1290,Deer,Skull Crack,CWMU,Any Legal Weapon,Male Only,8,8.0,8.0,100.0,2.8,5.0,2025,2026,harvest_2025.csv
DB1291,Deer,Skull Valley South,CWMU,Any Legal Weapon,Male Only,4,4.0,2.0,50.0,3.5,4.0,2025,2026,harvest_2025.csv
DB1292,Deer,Soldier Summit,CWMU,Any Legal Weapon,Male Only,11,11.0,11.0,100.0,3.6,5.0,2025,2026,harvest_2025.csv
DB1293,Deer,South Canyon,CWMU,Any Legal Weapon,Male Only,10,10.0,10.0,100.0,2.8,5.0,2025,2026,harvest_2025.csv
DB1294,Deer,Spring Creek Acres,CWMU,Any Legal Weapon,Male Only,4,4.0,3.0,75.0,2.3,5.0,2025,2026,harvest_2025.csv
DB1295,Deer,Spring Creek/Dodge,CWMU,Any Legal Weapon,Male Only,56,56.0,50.0,89.3,3.3,4.5,2025,2026,harvest_2025.csv
DB1298,Deer,Strawberry Ridge,CWMU,Any Legal Weapon,Male Only,8,5.0,4.0,80.0,4.3,5.0,2025,2026,harvest_2025.csv
DB1299,Deer,Summit Point,CWMU,Any Legal Weapon,Male Only,25,23.0,22.0,95.7,4.7,3.9,2025,2026,harvest_2025.csv
DB1300,Deer,Thatcher Mountain,CWMU,Any Legal Weapon,Male Only,4,4.0,2.0,50.0,3.5,5.0,2025,2026,harvest_2025.csv
DB1301,Deer,Three C,CWMU,Any Legal Weapon,Male Only,20,20.0,16.0,80.0,6.2,4.5,2025,2026,harvest_2025.csv
DB1303,Deer,North Peaks,CWMU,Any Legal Weapon,Male Only,5,5.0,4.0,80.0,3.5,3.8,2025,2026,harvest_2025.csv
DB1304,Deer,Two Bear,CWMU,Any Legal Weapon,Male Only,10,10.0,10.0,100.0,3.0,4.4,2025,2026,harvest_2025.csv
DB1305,Deer,Wallsburg,CWMU,Any Legal Weapon,Male Only,5,5.0,3.0,60.0,5.4,3.4,2025,2026,harvest_2025.csv
DB1306,Deer,Washakie,CWMU,Any Legal Weapon,Male Only,10,10.0,10.0,100.0,2.3,4.8,2025,2026,harvest_2025.csv
DB1308,Deer,West Hills,CWMU,Any Legal Weapon,Male Only,14,14.0,13.0,92.9,3.3,4.7,2025,2026,harvest_2025.csv
DB1309,Deer,West Willow Creek Ranch,CWMU,Any Legal Weapon,Male Only,23,23.0,22.0,95.7,2.8,4.5,2025,2026,harvest_2025.csv
DB1310,Deer,White's Valley,CWMU,Any Legal Weapon,Male Only,10,10.0,9.0,90.0,5.1,4.8,2025,2026,harvest_2025.csv
DB1312,Deer,Woodruff Creek South,CWMU,Any Legal Weapon,Male Only,2,2.0,2.0,100.0,2.5,5.0,2025,2026,harvest_2025.csv
DB1317,Deer,Jacob's Creek,CWMU,Any Legal Weapon,Male Only,10,10.0,7.0,70.0,3.3,5.0,2025,2026,harvest_2025.csv
DB1320,Deer,Deer Creek,CWMU,Any Legal Weapon,Male Only,6,5.0,2.0,40.0,3.3,3.5,2025,2026,harvest_2025.csv
DB1322,Deer,Pahvant Ensign,CWMU,Any Legal Weapon,Male Only,10,10.0,8.0,80.0,3.3,4.9,2025,2026,harvest_2025.csv
DB1323,Deer,Rock House,CWMU,Any Legal Weapon,Male Only,4,4.0,4.0,100.0,9.0,4.8,2025,2026,harvest_2025.csv
DB1324,Deer,Royal Ivory Outfitters,CWMU,Any Legal Weapon,Male Only,6,6.0,3.0,50.0,5.0,4.0,2025,2026,harvest_2025.csv
DB1325,Deer,Double Cone,CWMU,Any Legal Weapon,Male Only,7,7.0,4.0,57.1,3.5,1.8,2025,2026,harvest_2025.csv
DB1326,Deer,Rosette,CWMU,Any Legal Weapon,Male Only,4,4.0,3.0,75.0,2.3,3.5,2025,2026,harvest_2025.csv
DB1327,Deer,Mountain Sky Ranch,CWMU,Any Legal Weapon,Male Only,7,7.0,5.0,71.4,5.6,4.7,2025,2026,harvest_2025.csv
DB1328,Deer,Clear Creek,CWMU,Any Legal Weapon,Male Only,5,5.0,1.0,20.0,5.6,4.2,2025,2026,harvest_2025.csv
DB1330,Deer,Iron Spring,CWMU,Any Legal Weapon,Male Only,1,1.0,1.0,100.0,5.0,3.0,2025,2026,harvest_2025.csv
DB1331,Deer,Raft River,CWMU,Any Legal Weapon,Male Only,10,10.0,9.0,90.0,4.8,5.0,2025,2026,harvest_2025.csv
DB1332,Deer,West Ridge,CWMU,Any Legal Weapon,Male Only,37,35.0,21.0,60.0,5.6,3.7,2025,2026,harvest_2025.csv
DB1333,Deer,5S Land and Livestock,CWMU,Any Legal Weapon,Male Only,16,16.0,5.0,31.3,4.0,3.1,2025,2026,harvest_2025.csv
DB1334,Deer,Alton,CWMU Cactus,Any Legal Weapon,Male Only,5,5.0,5.0,100.0,3.0,5.0,2025,2026,harvest_2025.csv
