hunt_code,year,residency,points,point_creep_1yr,point_creep_3yr,forecast_applicants
BR1017,2025,Nonresident,5,0.0,0.0,1
BR1017,2025,Nonresident,3,0.0,0.0,1
BR1017,2025,Nonresident,2,0.0,0.0,3
BR1017,2025,Nonresident,1,0.0,0.0,2
BR1017,2025,Nonresident,0,0.0,0.0,4
BR7000,2025,Nonresident,8,0.0,0.0,1
BR7000,2025,Nonresident,7,0.0,0.0,1
BR7000,2025,Nonresident,6,0.0,0.0,1
BR7000,2025,Nonresident,4,0.0,0.0,3
BR7000,2025,Nonresident,3,0.0,0.0,3
BR7000,2025,Nonresident,2,0.0,0.0,1
BR7000,2025,Nonresident,1,0.0,0.0,4
BR7000,2025,Nonresident,0,0.0,0.0,4
BR7000,2025,Resident,10,0.0,0.0,2
BR7000,2025,Resident,9,0.0,0.0,8
BR7000,2025,Resident,8,0.0,0.0,3
BR7000,2025,Resident,7,0.0,0.0,6
BR7000,2025,Resident,6,0.0,0.0,7
BR7000,2025,Resident,5,0.0,0.0,9
BR7000,2025,Resident,4,0.0,0.0,12
BR7000,2025,Resident,3,0.0,0.0,10
BR7000,2025,Resident,2,0.0,0.0,11
BR7000,2025,Resident,1,0.0,0.0,24
BR7000,2025,Resident,0,0.0,0.0,44
BR7001,2025,Nonresident,13,0.0,0.0,1
BR7001,2025,Nonresident,12,0.0,0.0,1
BR7001,2025,Nonresident,10,0.0,0.0,1
BR7001,2025,Nonresident,9,0.0,0.0,1
BR7001,2025,Nonresident,8,0.0,0.0,1
BR7001,2025,Nonresident,7,0.0,0.0,2
BR7001,2025,Nonresident,6,0.0,0.0,1
BR7001,2025,Nonresident,5,0.0,0.0,1
BR7001,2025,Nonresident,4,0.0,0.0,1
BR7001,2025,Nonresident,3,0.0,0.0,5
BR7001,2025,Nonresident,2,0.0,0.0,2
BR7001,2025,Nonresident,1,0.0,0.0,5
BR7001,2025,Nonresident,0,0.0,0.0,14
BR7001,2025,Resident,16,0.0,0.0,1
BR7001,2025,Resident,12,0.0,0.0,1
BR7001,2025,Resident,11,0.0,0.0,1
BR7001,2025,Resident,9,0.0,0.0,3
BR7001,2025,Resident,8,0.0,0.0,1
BR7001,2025,Resident,7,0.0,0.0,2
BR7001,2025,Resident,6,0.0,0.0,6
BR7001,2025,Resident,5,0.0,0.0,10
BR7001,2025,Resident,4,0.0,0.0,13
BR7001,2025,Resident,3,0.0,0.0,17
BR7001,2025,Resident,2,0.0,0.0,22
BR7001,2025,Resident,1,0.0,0.0,43
BR7001,2025,Resident,0,0.0,0.0,57
BR7003,2025,Nonresident,5,0.0,0.0,1
BR7003,2025,Nonresident,4,0.0,0.0,1
BR7003,2025,Nonresident,2,0.0,0.0,2
BR7003,2025,Nonresident,1,0.0,0.0,2
BR7003,2025,Nonresident,0,0.0,0.0,7
BR7003,2025,Resident,11,0.0,0.0,2
BR7003,2025,Resident,9,0.0,0.0,5
BR7003,2025,Resident,8,0.0,0.0,5
BR7003,2025,Resident,7,0.0,0.0,1
BR7003,2025,Resident,6,0.0,0.0,7
BR7003,2025,Resident,5,0.0,0.0,1
BR7003,2025,Resident,4,0.0,0.0,11
BR7003,2025,Resident,3,0.0,0.0,11
BR7003,2025,Resident,2,0.0,0.0,18
BR7003,2025,Resident,1,0.0,0.0,25
BR7003,2025,Resident,0,0.0,0.0,39
BR7004,2025,Nonresident,7,0.0,0.0,1
BR7004,2025,Nonresident,4,0.0,0.0,1
BR7004,2025,Nonresident,2,0.0,0.0,2
BR7004,2025,Nonresident,1,0.0,0.0,2
BR7004,2025,Nonresident,0,0.0,0.0,3
BR7004,2025,Resident,15,0.0,0.0,1
BR7004,2025,Resident,13,0.0,0.0,3
BR7004,2025,Resident,11,0.0,0.0,4
BR7004,2025,Resident,10,0.0,0.0,3
BR7004,2025,Resident,9,0.0,0.0,1
BR7004,2025,Resident,8,0.0,0.0,4
BR7004,2025,Resident,7,0.0,0.0,8
BR7004,2025,Resident,6,0.0,0.0,9
BR7004,2025,Resident,5,0.0,0.0,5
BR7004,2025,Resident,4,0.0,0.0,13
BR7004,2025,Resident,3,0.0,0.0,18
BR7004,2025,Resident,2,0.0,0.0,19
BR7004,2025,Resident,1,0.0,0.0,29
BR7004,2025,Resident,0,0.0,0.0,37
BR7005,2025,Resident,15,0.0,0.0,1
BR7005,2025,Resident,12,0.0,0.0,2
BR7005,2025,Resident,11,0.0,0.0,1
BR7005,2025,Resident,10,0.0,0.0,4
BR7005,2025,Resident,9,0.0,0.0,2
BR7005,2025,Resident,8,0.0,0.0,1
BR7005,2025,Resident,7,0.0,0.0,1
BR7005,2025,Resident,6,0.0,0.0,2
BR7005,2025,Resident,5,0.0,0.0,8
BR7005,2025,Resident,4,0.0,0.0,8
BR7005,2025,Resident,3,0.0,0.0,8
BR7005,2025,Resident,2,0.0,0.0,14
BR7005,2025,Resident,1,0.0,0.0,16
BR7005,2025,Resident,0,0.0,0.0,34
BR7007,2025,Resident,4,0.0,0.0,2
BR7007,2025,Resident,3,0.0,0.0,2
BR7007,2025,Resident,2,0.0,0.0,3
BR7007,2025,Resident,1,0.0,0.0,1
BR7007,2025,Resident,0,0.0,0.0,2
BR7008,2025,Nonresident,10,0.0,0.0,2
BR7008,2025,Nonresident,9,0.0,0.0,4
BR7008,2025,Nonresident,8,0.0,0.0,2
BR7008,2025,Nonresident,7,0.0,0.0,1
BR7008,2025,Nonresident,6,0.0,0.0,5
BR7008,2025,Nonresident,5,0.0,0.0,7
BR7008,2025,Nonresident,4,0.0,0.0,4
BR7008,2025,Nonresident,3,0.0,0.0,5
BR7008,2025,Nonresident,2,0.0,0.0,9
BR7008,2025,Nonresident,1,0.0,0.0,7
BR7008,2025,Nonresident,0,0.0,0.0,16
BR7008,2025,Resident,17,0.0,0.0,2
BR7008,2025,Resident,16,0.0,0.0,1
BR7008,2025,Resident,14,0.0,0.0,1
BR7008,2025,Resident,13,0.0,0.0,3
BR7008,2025,Resident,12,0.0,0.0,3
BR7008,2025,Resident,11,0.0,0.0,3
BR7008,2025,Resident,10,0.0,0.0,13
BR7008,2025,Resident,9,0.0,0.0,6
BR7008,2025,Resident,8,0.0,0.0,7
BR7008,2025,Resident,7,0.0,0.0,13
BR7008,2025,Resident,6,0.0,0.0,21
BR7008,2025,Resident,5,0.0,0.0,25
BR7008,2025,Resident,4,0.0,0.0,29
BR7008,2025,Resident,3,0.0,0.0,33
BR7008,2025,Resident,2,0.0,0.0,49
BR7008,2025,Resident,1,0.0,0.0,65
BR7008,2025,Resident,0,0.0,0.0,80
BR7009,2025,Resident,8,0.0,0.0,1
BR7009,2025,Resident,7,0.0,0.0,1
BR7009,2025,Resident,5,0.0,0.0,1
BR7009,2025,Resident,4,0.0,0.0,1
BR7009,2025,Resident,2,0.0,0.0,2
BR7009,2025,Resident,1,0.0,0.0,5
BR7009,2025,Resident,0,0.0,0.0,5
BR7010,2025,Resident,8,0.0,0.0,2
BR7010,2025,Resident,7,0.0,0.0,4
BR7010,2025,Resident,6,0.0,0.0,4
BR7010,2025,Resident,5,0.0,0.0,3
BR7010,2025,Resident,4,0.0,0.0,3
BR7010,2025,Resident,3,0.0,0.0,8
BR7010,2025,Resident,2,0.0,0.0,9
BR7010,2025,Resident,1,0.0,0.0,9
BR7010,2025,Resident,0,0.0,0.0,18
BR7011,2025,Resident,9,0.0,0.0,1
BR7011,2025,Resident,8,0.0,0.0,1
BR7011,2025,Resident,7,0.0,0.0,1
BR7011,2025,Resident,5,0.0,0.0,2
BR7011,2025,Resident,4,0.0,0.0,3
BR7011,2025,Resident,3,0.0,0.0,1
BR7011,2025,Resident,2,0.0,0.0,3
BR7011,2025,Resident,0,0.0,0.0,8
BR7012,2025,Nonresident,8,0.0,0.0,1
BR7012,2025,Nonresident,3,0.0,0.0,2
BR7012,2025,Nonresident,2,0.0,0.0,2
BR7012,2025,Nonresident,1,0.0,0.0,5
BR7012,2025,Nonresident,0,0.0,0.0,1
BR7012,2025,Resident,8,0.0,0.0,1
BR7012,2025,Resident,7,0.0,0.0,2
BR7012,2025,Resident,6,0.0,0.0,1
BR7012,2025,Resident,5,0.0,0.0,2
BR7012,2025,Resident,4,0.0,0.0,4
BR7012,2025,Resident,3,0.0,0.0,12
BR7012,2025,Resident,2,0.0,0.0,11
BR7012,2025,Resident,1,0.0,0.0,15
BR7012,2025,Resident,0,0.0,0.0,8
BR7013,2025,Resident,11,0.0,0.0,1
BR7013,2025,Resident,10,0.0,0.0,1
BR7013,2025,Resident,9,0.0,0.0,2
BR7013,2025,Resident,8,0.0,0.0,3
BR7013,2025,Resident,7,0.0,0.0,3
BR7013,2025,Resident,6,0.0,0.0,7
BR7013,2025,Resident,5,0.0,0.0,4
BR7013,2025,Resident,4,0.0,0.0,2
BR7013,2025,Resident,3,0.0,0.0,5
BR7013,2025,Resident,2,0.0,0.0,5
BR7013,2025,Resident,1,0.0,0.0,13
BR7013,2025,Resident,0,0.0,0.0,13
BR7014,2025,Nonresident,10,0.0,0.0,2
BR7014,2025,Nonresident,9,0.0,0.0,4
BR7014,2025,Nonresident,8,0.0,0.0,1
BR7014,2025,Nonresident,7,0.0,0.0,3
BR7014,2025,Nonresident,6,0.0,0.0,3
BR7014,2025,Nonresident,5,0.0,0.0,1
BR7014,2025,Nonresident,4,0.0,0.0,2
BR7014,2025,Nonresident,3,0.0,0.0,5
BR7014,2025,Nonresident,2,0.0,0.0,4
BR7014,2025,Nonresident,1,0.0,0.0,7
BR7014,2025,Nonresident,0,0.0,0.0,8
BR7014,2025,Resident,17,0.0,0.0,2
BR7014,2025,Resident,15,0.0,0.0,1
BR7014,2025,Resident,14,0.0,0.0,1
BR7014,2025,Resident,13,0.0,0.0,4
BR7014,2025,Resident,12,0.0,0.0,1
BR7014,2025,Resident,11,0.0,0.0,2
BR7014,2025,Resident,10,0.0,0.0,4
BR7014,2025,Resident,9,0.0,0.0,5
BR7014,2025,Resident,8,0.0,0.0,6
BR7014,2025,Resident,7,0.0,0.0,6
BR7014,2025,Resident,6,0.0,0.0,13
BR7014,2025,Resident,5,0.0,0.0,15
BR7014,2025,Resident,4,0.0,0.0,8
BR7014,2025,Resident,3,0.0,0.0,11
BR7014,2025,Resident,2,0.0,0.0,26
BR7014,2025,Resident,1,0.0,0.0,29
BR7014,2025,Resident,0,0.0,0.0,31
BR7015,2025,Resident,7,0.0,0.0,1
BR7015,2025,Resident,6,0.0,0.0,2
BR7015,2025,Resident,5,0.0,0.0,2
BR7015,2025,Resident,4,0.0,0.0,6
BR7015,2025,Resident,3,0.0,0.0,5
BR7015,2025,Resident,2,0.0,0.0,7
BR7015,2025,Resident,1,0.0,0.0,13
BR7015,2025,Resident,0,0.0,0.0,10
BR7016,2025,Nonresident,10,0.0,0.0,1
BR7016,2025,Nonresident,9,0.0,0.0,1
BR7016,2025,Nonresident,7,0.0,0.0,1
BR7016,2025,Nonresident,2,0.0,0.0,2
BR7016,2025,Nonresident,1,0.0,0.0,3
BR7016,2025,Nonresident,0,0.0,0.0,9
BR7016,2025,Resident,13,0.0,0.0,1
BR7016,2025,Resident,10,0.0,0.0,1
BR7016,2025,Resident,9,0.0,0.0,1
BR7016,2025,Resident,8,0.0,0.0,1
BR7016,2025,Resident,7,0.0,0.0,8
BR7016,2025,Resident,6,0.0,0.0,8
BR7016,2025,Resident,5,0.0,0.0,16
BR7016,2025,Resident,4,0.0,0.0,17
BR7016,2025,Resident,3,0.0,0.0,12
BR7016,2025,Resident,2,0.0,0.0,31
BR7016,2025,Resident,1,0.0,0.0,49
BR7016,2025,Resident,0,0.0,0.0,83
BR7017,2025,Resident,10,0.0,0.0,1
BR7017,2025,Resident,8,0.0,0.0,2
BR7017,2025,Resident,7,0.0,0.0,2
BR7017,2025,Resident,6,0.0,0.0,1
BR7017,2025,Resident,4,0.0,0.0,2
BR7017,2025,Resident,3,0.0,0.0,6
BR7017,2025,Resident,2,0.0,0.0,4
BR7017,2025,Resident,1,0.0,0.0,7
BR7017,2025,Resident,0,0.0,0.0,30
BR7018,2025,Resident,9,0.0,0.0,1
BR7018,2025,Resident,8,0.0,0.0,1
BR7018,2025,Resident,7,0.0,0.0,1
BR7018,2025,Resident,6,0.0,0.0,1
BR7018,2025,Resident,5,0.0,0.0,1
BR7018,2025,Resident,4,0.0,0.0,2
BR7018,2025,Resident,3,0.0,0.0,4
BR7018,2025,Resident,2,0.0,0.0,3
BR7018,2025,Resident,1,0.0,0.0,12
BR7018,2025,Resident,0,0.0,0.0,9
BR7020,2025,Resident,8,0.0,0.0,1
BR7020,2025,Resident,5,0.0,0.0,1
BR7020,2025,Resident,2,0.0,0.0,1
BR7020,2025,Resident,1,0.0,0.0,1
BR7020,2025,Resident,0,0.0,0.0,5
BR7100,2025,Nonresident,14,0.0,0.0,1
BR7100,2025,Nonresident,9,0.0,0.0,1
BR7100,2025,Nonresident,6,0.0,0.0,1
BR7100,2025,Nonresident,2,0.0,0.0,3
BR7100,2025,Nonresident,1,0.0,0.0,3
BR7100,2025,Nonresident,0,0.0,0.0,4
BR7100,2025,Resident,15,0.0,0.0,1
BR7100,2025,Resident,14,0.0,0.0,3
BR7100,2025,Resident,12,0.0,0.0,6
BR7100,2025,Resident,11,0.0,0.0,2
BR7100,2025,Resident,10,0.0,0.0,8
BR7100,2025,Resident,9,0.0,0.0,9
BR7100,2025,Resident,8,0.0,0.0,1
BR7100,2025,Resident,7,0.0,0.0,8
BR7100,2025,Resident,6,0.0,0.0,12
BR7100,2025,Resident,5,0.0,0.0,12
BR7100,2025,Resident,4,0.0,0.0,22
BR7100,2025,Resident,3,0.0,0.0,12
BR7100,2025,Resident,2,0.0,0.0,25
BR7100,2025,Resident,1,0.0,0.0,40
BR7100,2025,Resident,0,0.0,0.0,42
BR7101,2025,Nonresident,6,0.0,0.0,1
BR7101,2025,Nonresident,1,0.0,0.0,1
BR7101,2025,Nonresident,0,0.0,0.0,3
BR7101,2025,Resident,10,0.0,0.0,2
BR7101,2025,Resident,9,0.0,0.0,4
BR7101,2025,Resident,8,0.0,0.0,2
BR7101,2025,Resident,7,0.0,0.0,5
BR7101,2025,Resident,6,0.0,0.0,13
BR7101,2025,Resident,5,0.0,0.0,7
BR7101,2025,Resident,4,0.0,0.0,12
BR7101,2025,Resident,3,0.0,0.0,19
BR7101,2025,Resident,2,0.0,0.0,21
BR7101,2025,Resident,1,0.0,0.0,22
BR7101,2025,Resident,0,0.0,0.0,35
BR7102,2025,Resident,12,0.0,0.0,1
BR7102,2025,Resident,8,0.0,0.0,2
BR7102,2025,Resident,7,0.0,0.0,2
BR7102,2025,Resident,6,0.0,0.0,2
BR7102,2025,Resident,5,0.0,0.0,5
BR7102,2025,Resident,4,0.0,0.0,3
BR7102,2025,Resident,3,0.0,0.0,1
BR7102,2025,Resident,2,0.0,0.0,4
BR7102,2025,Resident,1,0.0,0.0,5
BR7102,2025,Resident,0,0.0,0.0,3
BR7104,2025,Nonresident,6,0.0,0.0,2
BR7104,2025,Nonresident,2,0.0,0.0,1
BR7104,2025,Nonresident,1,0.0,0.0,3
BR7104,2025,Nonresident,0,0.0,0.0,3
BR7104,2025,Resident,15,0.0,0.0,1
BR7104,2025,Resident,13,0.0,0.0,1
BR7104,2025,Resident,12,0.0,0.0,6
BR7104,2025,Resident,11,0.0,0.0,6
BR7104,2025,Resident,10,0.0,0.0,15
BR7104,2025,Resident,9,0.0,0.0,11
BR7104,2025,Resident,8,0.0,0.0,12
BR7104,2025,Resident,7,0.0,0.0,17
BR7104,2025,Resident,6,0.0,0.0,14
BR7104,2025,Resident,5,0.0,0.0,14
BR7104,2025,Resident,4,0.0,0.0,24
BR7104,2025,Resident,3,0.0,0.0,24
BR7104,2025,Resident,2,0.0,0.0,27
BR7104,2025,Resident,1,0.0,0.0,42
BR7104,2025,Resident,0,0.0,0.0,55
BR7105,2025,Nonresident,9,0.0,0.0,1
BR7105,2025,Nonresident,8,0.0,0.0,1
BR7105,2025,Nonresident,7,0.0,0.0,1
BR7105,2025,Nonresident,4,0.0,0.0,1
BR7105,2025,Nonresident,3,0.0,0.0,3
BR7105,2025,Nonresident,2,0.0,0.0,2
BR7105,2025,Nonresident,0,0.0,0.0,6
BR7105,2025,Resident,16,0.0,0.0,1
BR7105,2025,Resident,14,0.0,0.0,1
BR7105,2025,Resident,13,0.0,0.0,3
BR7105,2025,Resident,12,0.0,0.0,6
BR7105,2025,Resident,11,0.0,0.0,9
BR7105,2025,Resident,10,0.0,0.0,6
BR7105,2025,Resident,9,0.0,0.0,16
BR7105,2025,Resident,8,0.0,0.0,16
BR7105,2025,Resident,7,0.0,0.0,18
BR7105,2025,Resident,6,0.0,0.0,17
BR7105,2025,Resident,5,0.0,0.0,16
BR7105,2025,Resident,4,0.0,0.0,25
BR7105,2025,Resident,3,0.0,0.0,23
BR7105,2025,Resident,2,0.0,0.0,32
BR7105,2025,Resident,1,0.0,0.0,44
BR7105,2025,Resident,0,0.0,0.0,59
BR7106,2025,Resident,18,0.0,0.0,2
BR7106,2025,Resident,16,0.0,0.0,3
BR7106,2025,Resident,15,0.0,0.0,9
BR7106,2025,Resident,14,0.0,0.0,11
BR7106,2025,Resident,13,0.0,0.0,8
BR7106,2025,Resident,12,0.0,0.0,9
BR7106,2025,Resident,11,0.0,0.0,12
BR7106,2025,Resident,10,0.0,0.0,12
BR7106,2025,Resident,9,0.0,0.0,14
BR7106,2025,Resident,8,0.0,0.0,13
BR7106,2025,Resident,7,0.0,0.0,16
BR7106,2025,Resident,6,0.0,0.0,24
BR7106,2025,Resident,5,0.0,0.0,22
BR7106,2025,Resident,4,0.0,0.0,21
BR7106,2025,Resident,3,0.0,0.0,25
BR7106,2025,Resident,2,0.0,0.0,42
BR7106,2025,Resident,1,0.0,0.0,43
BR7106,2025,Resident,0,0.0,0.0,62
BR7108,2025,Nonresident,14,0.0,0.0,1
BR7108,2025,Nonresident,10,0.0,0.0,2
BR7108,2025,Nonresident,7,0.0,0.0,2
BR7108,2025,Nonresident,6,0.0,0.0,1
BR7108,2025,Nonresident,5,0.0,0.0,4
BR7108,2025,Nonresident,4,0.0,0.0,2
BR7108,2025,Nonresident,3,0.0,0.0,2
BR7108,2025,Nonresident,2,0.0,0.0,2
BR7108,2025,Nonresident,1,0.0,0.0,1
BR7108,2025,Nonresident,0,0.0,0.0,8
BR7108,2025,Resident,13,0.0,0.0,1
BR7108,2025,Resident,12,0.0,0.0,1
BR7108,2025,Resident,11,0.0,0.0,1
BR7108,2025,Resident,10,0.0,0.0,6
BR7108,2025,Resident,9,0.0,0.0,15
BR7108,2025,Resident,8,0.0,0.0,8
BR7108,2025,Resident,7,0.0,0.0,10
BR7108,2025,Resident,6,0.0,0.0,13
BR7108,2025,Resident,5,0.0,0.0,24
BR7108,2025,Resident,4,0.0,0.0,19
BR7108,2025,Resident,3,0.0,0.0,28
BR7108,2025,Resident,2,0.0,0.0,31
BR7108,2025,Resident,1,0.0,0.0,36
BR7108,2025,Resident,0,0.0,0.0,45
BR7109,2025,Resident,10,0.0,0.0,1
BR7109,2025,Resident,9,0.0,0.0,1
BR7109,2025,Resident,8,0.0,0.0,1
BR7109,2025,Resident,7,0.0,0.0,2
BR7109,2025,Resident,6,0.0,0.0,2
BR7109,2025,Resident,5,0.0,0.0,1
BR7109,2025,Resident,4,0.0,0.0,4
BR7109,2025,Resident,3,0.0,0.0,7
BR7109,2025,Resident,2,0.0,0.0,6
BR7109,2025,Resident,1,0.0,0.0,1
BR7109,2025,Resident,0,0.0,0.0,11
BR7110,2025,Nonresident,2,0.0,0.0,1
BR7110,2025,Nonresident,1,0.0,0.0,1
BR7110,2025,Resident,11,0.0,0.0,1
BR7110,2025,Resident,8,0.0,0.0,6
BR7110,2025,Resident,7,0.0,0.0,6
BR7110,2025,Resident,6,0.0,0.0,5
BR7110,2025,Resident,5,0.0,0.0,6
BR7110,2025,Resident,4,0.0,0.0,13
BR7110,2025,Resident,3,0.0,0.0,12
BR7110,2025,Resident,2,0.0,0.0,17
BR7110,2025,Resident,1,0.0,0.0,21
BR7110,2025,Resident,0,0.0,0.0,38
BR7111,2025,Resident,11,0.0,0.0,1
BR7111,2025,Resident,10,0.0,0.0,2
BR7111,2025,Resident,8,0.0,0.0,1
BR7111,2025,Resident,7,0.0,0.0,2
BR7111,2025,Resident,6,0.0,0.0,2
BR7111,2025,Resident,5,0.0,0.0,3
BR7111,2025,Resident,4,0.0,0.0,3
BR7111,2025,Resident,3,0.0,0.0,5
BR7111,2025,Resident,2,0.0,0.0,5
BR7111,2025,Resident,1,0.0,0.0,1
BR7111,2025,Resident,0,0.0,0.0,2
BR7112,2025,Resident,10,0.0,0.0,2
BR7112,2025,Resident,9,0.0,0.0,2
BR7112,2025,Resident,7,0.0,0.0,5
BR7112,2025,Resident,6,0.0,0.0,5
BR7112,2025,Resident,5,0.0,0.0,3
BR7112,2025,Resident,4,0.0,0.0,7
BR7112,2025,Resident,3,0.0,0.0,4
BR7112,2025,Resident,2,0.0,0.0,5
BR7112,2025,Resident,1,0.0,0.0,10
BR7112,2025,Resident,0,0.0,0.0,16
BR7113,2025,Resident,9,0.0,0.0,1
BR7113,2025,Resident,8,0.0,0.0,2
BR7113,2025,Resident,6,0.0,0.0,1
BR7113,2025,Resident,4,0.0,0.0,4
BR7113,2025,Resident,3,0.0,0.0,2
BR7113,2025,Resident,2,0.0,0.0,3
BR7113,2025,Resident,1,0.0,0.0,5
BR7113,2025,Resident,0,0.0,0.0,4
BR7114,2025,Nonresident,5,0.0,0.0,1
BR7114,2025,Nonresident,0,0.0,0.0,4
BR7114,2025,Resident,10,0.0,0.0,1
BR7114,2025,Resident,9,0.0,0.0,5
BR7114,2025,Resident,8,0.0,0.0,1
BR7114,2025,Resident,7,0.0,0.0,7
BR7114,2025,Resident,6,0.0,0.0,12
BR7114,2025,Resident,5,0.0,0.0,9
BR7114,2025,Resident,4,0.0,0.0,16
BR7114,2025,Resident,3,0.0,0.0,13
BR7114,2025,Resident,2,0.0,0.0,15
BR7114,2025,Resident,1,0.0,0.0,23
BR7114,2025,Resident,0,0.0,0.0,21
BR7115,2025,Resident,17,0.0,0.0,1
BR7115,2025,Resident,13,0.0,0.0,3
BR7115,2025,Resident,11,0.0,0.0,1
BR7115,2025,Resident,10,0.0,0.0,2
BR7115,2025,Resident,9,0.0,0.0,5
BR7115,2025,Resident,8,0.0,0.0,6
BR7115,2025,Resident,7,0.0,0.0,9
BR7115,2025,Resident,6,0.0,0.0,7
BR7115,2025,Resident,5,0.0,0.0,11
BR7115,2025,Resident,4,0.0,0.0,8
BR7115,2025,Resident,3,0.0,0.0,12
BR7115,2025,Resident,2,0.0,0.0,15
BR7115,2025,Resident,1,0.0,0.0,19
BR7115,2025,Resident,0,0.0,0.0,32
BR7116,2025,Nonresident,10,0.0,0.0,1
BR7116,2025,Nonresident,9,0.0,0.0,2
BR7116,2025,Nonresident,8,0.0,0.0,1
BR7116,2025,Nonresident,7,0.0,0.0,1
BR7116,2025,Nonresident,6,0.0,0.0,2
BR7116,2025,Nonresident,5,0.0,0.0,1
BR7116,2025,Nonresident,4,0.0,0.0,2
BR7116,2025,Nonresident,3,0.0,0.0,2
BR7116,2025,Nonresident,1,0.0,0.0,2
BR7116,2025,Nonresident,0,0.0,0.0,6
BR7116,2025,Resident,16,0.0,0.0,1
BR7116,2025,Resident,13,0.0,0.0,1
BR7116,2025,Resident,12,0.0,0.0,2
BR7116,2025,Resident,11,0.0,0.0,2
BR7116,2025,Resident,10,0.0,0.0,6
BR7116,2025,Resident,9,0.0,0.0,11
BR7116,2025,Resident,8,0.0,0.0,18
BR7116,2025,Resident,7,0.0,0.0,17
BR7116,2025,Resident,6,0.0,0.0,8
BR7116,2025,Resident,5,0.0,0.0,13
BR7116,2025,Resident,4,0.0,0.0,23
BR7116,2025,Resident,3,0.0,0.0,18
BR7116,2025,Resident,2,0.0,0.0,35
BR7116,2025,Resident,1,0.0,0.0,49
BR7116,2025,Resident,0,0.0,0.0,58
BR7117,2025,Resident,15,0.0,0.0,1
BR7117,2025,Resident,11,0.0,0.0,1
BR7117,2025,Resident,10,0.0,0.0,5
BR7117,2025,Resident,9,0.0,0.0,3
BR7117,2025,Resident,8,0.0,0.0,4
BR7117,2025,Resident,7,0.0,0.0,13
BR7117,2025,Resident,6,0.0,0.0,12
BR7117,2025,Resident,5,0.0,0.0,7
BR7117,2025,Resident,4,0.0,0.0,6
BR7117,2025,Resident,3,0.0,0.0,8
BR7117,2025,Resident,2,0.0,0.0,20
BR7117,2025,Resident,1,0.0,0.0,23
BR7117,2025,Resident,0,0.0,0.0,24
BR7118,2025,Resident,16,0.0,0.0,1
BR7118,2025,Resident,13,0.0,0.0,1
BR7118,2025,Resident,11,0.0,0.0,1
BR7118,2025,Resident,10,0.0,0.0,1
BR7118,2025,Resident,9,0.0,0.0,4
BR7118,2025,Resident,8,0.0,0.0,2
BR7118,2025,Resident,7,0.0,0.0,3
BR7118,2025,Resident,6,0.0,0.0,8
BR7118,2025,Resident,5,0.0,0.0,3
BR7118,2025,Resident,4,0.0,0.0,6
BR7118,2025,Resident,3,0.0,0.0,8
BR7118,2025,Resident,2,0.0,0.0,13
BR7118,2025,Resident,1,0.0,0.0,11
BR7118,2025,Resident,0,0.0,0.0,13
BR7119,2025,Resident,14,0.0,0.0,2
BR7119,2025,Resident,13,0.0,0.0,3
BR7119,2025,Resident,12,0.0,0.0,1
BR7119,2025,Resident,11,0.0,0.0,5
BR7119,2025,Resident,10,0.0,0.0,11
BR7119,2025,Resident,9,0.0,0.0,8
BR7119,2025,Resident,8,0.0,0.0,5
BR7119,2025,Resident,7,0.0,0.0,10
BR7119,2025,Resident,6,0.0,0.0,11
BR7119,2025,Resident,5,0.0,0.0,19
BR7119,2025,Resident,4,0.0,0.0,20
BR7119,2025,Resident,3,0.0,0.0,18
BR7119,2025,Resident,2,0.0,0.0,26
BR7119,2025,Resident,1,0.0,0.0,22
BR7119,2025,Resident,0,0.0,0.0,45
BR7120,2025,Nonresident,12,0.0,0.0,1
BR7120,2025,Nonresident,11,0.0,0.0,1
BR7120,2025,Nonresident,9,0.0,0.0,1
BR7120,2025,Nonresident,6,0.0,0.0,1
BR7120,2025,Nonresident,5,0.0,0.0,2
BR7120,2025,Nonresident,2,0.0,0.0,4
BR7120,2025,Nonresident,1,0.0,0.0,2
BR7120,2025,Nonresident,0,0.0,0.0,4
BR7120,2025,Resident,19,0.0,0.0,1
BR7120,2025,Resident,15,0.0,0.0,1
BR7120,2025,Resident,14,0.0,0.0,8
BR7120,2025,Resident,13,0.0,0.0,9
BR7120,2025,Resident,12,0.0,0.0,17
BR7120,2025,Resident,11,0.0,0.0,16
BR7120,2025,Resident,10,0.0,0.0,14
BR7120,2025,Resident,9,0.0,0.0,26
BR7120,2025,Resident,8,0.0,0.0,25
BR7120,2025,Resident,7,0.0,0.0,22
BR7120,2025,Resident,6,0.0,0.0,30
BR7120,2025,Resident,5,0.0,0.0,45
BR7120,2025,Resident,4,0.0,0.0,42
BR7120,2025,Resident,3,0.0,0.0,50
BR7120,2025,Resident,2,0.0,0.0,74
BR7120,2025,Resident,1,0.0,0.0,85
BR7120,2025,Resident,0,0.0,0.0,125
BR7121,2025,Resident,13,0.0,0.0,1
BR7121,2025,Resident,8,0.0,0.0,1
BR7121,2025,Resident,7,0.0,0.0,2
BR7121,2025,Resident,6,0.0,0.0,4
BR7121,2025,Resident,5,0.0,0.0,5
BR7121,2025,Resident,4,0.0,0.0,7
BR7121,2025,Resident,3,0.0,0.0,5
BR7121,2025,Resident,2,0.0,0.0,7
BR7121,2025,Resident,1,0.0,0.0,10
BR7121,2025,Resident,0,0.0,0.0,14
BR7122,2025,Resident,16,0.0,0.0,1
